,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2008-03-31,554.0,16.95,0.07,0.0,65.61,48.26,76.17,11.72,0.0,505.75,42.67,9.46,547.95,229.57,868.68,1144.64,2224.7,1095.91,107.14,101.78,1491.18,240.39,1731.58,253.0,490.36,34.84,-95.36,67.28,27.91,41.8675,6.05,3.53,0.07,3.04,9.56,13.84,14.44,26.32,3.09,3.06,0.0,0.58,0.43,3,2008,0.0,242.1428571428571,16.95
2008-06-30,537.4000000000001,-23.89,-0.06884726224783862,0.0,20.060000000000002,1.3700000000000045,29.39,2.08,0.0,536.01,0.7100000000000009,82.58,574.03,198.31,877.2,1272.2,2346.1,1011.4,93.22,138.07,1382.05,349.69,1731.74,311.7,611.71,68.50999999999999,-136.62,141.22,28.02,-7.552951025533696,1.06,2.83,-0.02,-4.130835734870317,31.945129682997116,-15.559481268011524,-17.90028818443804,70.91268011527377,-0.64,-0.64,0.0,0.63,0.49,6,2008,0.0,347.0,-6.94
2008-09-30,524.3199999999999,-54.160000000000004,-0.1772831423895254,0.0,-1.230000000000004,-25.720000000000002,5.480000000000004,1.15,0.0,550.05,-23.810000000000002,13.13,495.38,109.81,628.48,1299.4,2125.04,906.68,61.23,138.93,1227.13,337.89,1565.03,311.7,557.55,146.91,-56.59,-159.77,31.199999999999996,-1.6216995937961594,0.64,2.81,-0.2,-10.211509001636662,4.0775122749590835,-38.86046481178397,-42.228844517184946,9.431463175122751,-3.79,-3.78,0.0,0.51,0.42,9,2008,0.0,305.5,-61.1
2008-12-31,456.7499999999998,-30.139999999999993,-0.09910127137220516,0.0,23.75,0.019999999999999574,36.209999999999994,0.96,0.0,456.74000000000024,-3.120000000000001,1.82,444.32,63.28,512.23,1268.72,1968.49,852.41,56.31,134.47,1130.83,307.92,1438.75,311.7,527.41,129.05,5.409999999999968,-145.76,36.19,-2.421765096217652,0.57,2.73,-0.3,-6.1310653222270926,1.5459798334064003,-22.859359929855323,-24.08821569487067,3.779061814993423,-4.42,-4.4,0.0,0.45,0.4,12,2008,0.0,304.1333333333333,-91.24
2009-03-31,326.96,-35.73,-0.10999999999999999,0.0,11.03,-12.73,22.23,1.2,0.0,339.7,-10.75,42.75,340.78,148.89,542.75,1239.03,1965.6,994.94,20.27,125.15,1196.28,281.14,1477.42,311.7,486.05,-8.15,2.78,46.3,34.96,-2.7275,0.77,3.04,-0.11,-7.280000000000001,-2.44,-29.4,-29.280000000000005,-6.6000000000000005,-10.99,-10.93,0.0,0.45,0.33,3,2009,0.0,324.8181818181818,-35.73
2009-06-30,376.94,-10.290000000000006,-0.03353976531942635,0.0,23.939999999999998,10.98,47.81999999999999,1.19,0.0,365.95,13.22,62.02,365.42,192.28,627.23,1181.21,1980.64,999.76,86.86,119.05,1248.89,253.99,1502.88,311.7,475.76,43.11,35.58,-59.419999999999995,36.839999999999996,-8.866341107871715,0.78,3.16,-0.15,-2.074993481095177,-0.07155149934810956,-8.648787483702742,-7.566571056062586,-0.21465449804432868,-6.57,-6.54,-0.04,0.5,0.35,6,2009,0.0,306.8,-46.02
2009-09-30,538.92,44.230000000000004,0.24709497206703912,0.0,100.06,65.22999999999999,99.64,1.2,0.0,473.68999999999994,87.21000000000001,40.34,478.91,240.61,763.61,1149.91,2019.94,878.77,96.08,198.19,1233.67,264.65,1498.32,311.7,519.99,-23.020000000000003,-35.47,36.8,34.41,1.2141080714447208,0.72,2.88,-0.01,8.895418994413408,-302.4442458100559,33.60491620111733,32.61653631284916,-797.6225698324023,-0.14,-0.14,0.96,0.62,0.42,9,2009,0.0,179.0,-1.79
2009-12-31,507.3100000000002,-7.069999999999999,-0.023939051918735892,0.0,36.650000000000006,13.360000000000007,47.74000000000001,1.26,0.0,493.96000000000004,16.789999999999992,26.11,476.52,159.82,676.52,1118.01,1896.9,822.99,114.43,195.4,1166.48,215.9,1382.38,311.7,512.92,137.6,1.6199999999999997,-153.44,34.38000000000001,-13.15841584158416,0.77,2.7,-0.03,-1.5001805869074492,12.703656884875846,-5.521941309255078,-5.426185101580135,33.57851015801354,-0.51,-0.51,0.88,0.58,0.44,12,2009,0.0,295.3333333333333,-8.86
2010-03-31,411.17,5.72,0.02,0.0,39.41,24.37,57.56,1.22,0.0,386.8,28.11,9.13,463.34,152.3,642.38,1085.13,1832.6,889.82,35.64,190.09,1140.46,171.88,1312.34,311.7,518.64,-28.4,-2.9,14.33,33.19,15.249999999999998,0.73,2.53,0.02,1.24,5.12,4.4,4.56,14.08,1.39,1.39,0.0,0.56,0.43,3,2010,0.0,286.0,5.72
2010-06-30,289.19,-21.11,-0.06858349577647822,0.0,15.350000000000001,0.5700000000000003,34.22,1.22,0.0,288.61999999999995,4.410000000000004,2.13,358.25,188.63,558.59,1053.48,1718.72,844.76,31.12,173.28,1071.36,148.27,1219.63,311.7,497.54,87.69,-2.3699999999999997,-92.33,33.650000000000006,-4.447134059687352,0.76,2.45,-0.05,-4.938011695906432,7.4070175438596495,-16.953840155945418,-17.337907732293697,21.123716699155295,-2.2,-2.2,0.0,0.52,0.35,6,2010,0.0,307.8,-15.39
2010-09-30,295.89,-11.239999999999998,-0.03798723244461133,0.0,19.589999999999996,5.27,39.24000000000001,1.14,0.0,290.62,8.54,4.83,366.6,244.81,619.58,953.35,1757.58,830.48,81.54,159.59,1145.99,123.81,1269.8,311.7,486.3,19.169999999999995,-11.43,-5.049999999999997,33.97,-7.504495106761566,0.73,2.61,-0.09,-2.5662485918137437,2.7013143071723618,-9.25200150206534,-8.93122042808862,8.340307923394667,-2.68,-2.67,0.0,0.54,0.33,9,2010,0.0,295.8888888888889,-26.63
2010-12-31,449.21000000000004,-16.830000000000002,-0.05421537045559136,0.0,21.290000000000006,4.519999999999996,38.44,1.05,0.0,444.69000000000005,8.799999999999997,13.26,476.04,119.73,619.44,918.55,1710.9,764.36,114.82,133.65,1140.41,99.48,1239.89,311.7,469.46,67.60000000000001,11.649999999999999,-70.81000000000002,33.91999999999999,-4.841800356506238,0.7,2.64,-0.14,-3.934486884491487,2.989590427979752,-14.343838011965026,-13.708743672342385,9.433474459272896,-3.01,-3.01,0.0,0.54,0.44,12,2010,0.0,310.4285714285714,-43.46
2011-03-31,265.64,-36.74,-0.12,0.0,3.79,-9.95,20.17,0.92,0.0,275.59,-10.06,4.06,399.23,156.01,563.98,890.05,1627.16,925.98,64.02,43.95,1135.52,65.32,1200.84,311.7,424.84,1.31,-1.76,-8.74,30.12,-1.9174999999999998,0.67,2.83,-0.12,-9.04,-2.32,-34.6,-31.16,-8.08,-13.84,-13.83,0.0,0.5,0.36,3,2011,0.0,306.1666666666667,-36.74
2011-06-30,184.92000000000002,-103.89999999999998,-0.33244453924914674,0.0,-10.469999999999999,-69.72,-39.02,0.9,0.0,254.65000000000003,-69.84,5.39,343.85,113.3,469.63,862.48,1505.18,965.13,58.57,25.91,1106.14,77.52,1183.66,311.75,321.02,41.11,-3.08,-36.71,30.7,-0.6768046198267565,0.87,3.69,-0.45,-27.600284414106937,-14.59800910125142,-129.4612912400455,-101.53594994311716,-59.012599544937416,-31.23,-31.21,0.0,0.42,0.32,6,2011,0.0,312.5333333333333,-140.64
2011-09-30,78.21999999999997,-137.44,-0.43987917146144995,0.0,-17.93,-102.88000000000001,-71.27000000000001,0.6,120.07,181.10000000000002,17.180000000000007,2.77,260.51,78.09,351.17,831.9,1330.22,62.66,34.37,17.36,1053.23,93.41,1146.64,311.75,183.57,22.42,-0.7599999999999998,-24.269999999999996,31.610000000000007,-0.3388998835855646,1.02,6.25,-0.89,-41.31898734177215,-23.367963176064443,-299.47369390103563,-164.1490678941312,-130.28331415420024,-52.61,-52.59,0.0,0.33,0.26,9,2011,0.0,312.44943820224717,-278.08
2011-12-31,25.889999999999986,-189.40000000000003,-0.6077265337554548,0.0,-38.9,-151.77999999999997,-121.38,0.4,211.59,177.64999999999998,-49.07000000000001,1.73,152.13,65.48,228.71,979.22,1354.81,1020.33,31.98,1.87,1085.89,84.73,1170.61,311.75,184.2,8.769999999999996,1.21,-11.030000000000001,30.39999999999999,-0.16660454065469904,0.68,6.36,-1.5,-55.92704714640199,-35.34537520321725,-411.29311200479174,-231.79500299478056,-201.47350047060837,-84.53,-84.28,0.0,0.21,0.15,12,2011,0.0,311.65333333333336,-467.48
2012-03-31,90.41,-80.44,-0.26,0.0,-13.65,-47.91,-18.49,0.35,26.47,138.32,-21.6,2.23,22.8,36.72,75.77,950.18,1172.59,68.48,47.32,1.66,1202.01,13.14,1215.15,311.75,-42.56,3.16,-0.13,-2.54,29.42,-0.3375,-2.56,-28.55,-0.26,-27.44,-13.679999999999998,756.0,-168.32,651.4,-89.13,-88.97,0.0,0.06,0.03,3,2012,0.0,309.38461538461536,-80.44
2012-06-30,66.74000000000001,-51.16,-0.16327659574468084,0.0,-6.589999999999998,-16.439999999999998,12.309999999999999,0.3,26.47,83.18,-22.79,2.84,25.1,52.06,98.4,920.42,1165.19,88.61,42.54,1.41,1251.89,7.01,1258.9,311.75,-93.71,-19.68,2.0,18.31,28.75,-0.4565871774824081,-1.0,-13.43,-0.42,-17.556121580547114,-7.495173252279635,218.3707841945289,-180.0552097264438,115.41322796352583,-87.36,-83.74,0.0,0.08,0.04,6,2012,0.0,313.3333333333333,-131.6
2012-09-30,74.82999999999998,-166.52,-0.5362243391922715,0.0,-9.450000000000003,-129.22,-99.46000000000001,0.36,27.61,204.04000000000002,-26.510000000000005,3.04,29.11,31.48,73.43,890.92,1110.58,102.0,19.85,1.49,1364.75,6.06,1370.81,311.75,-260.24,-13.96,-0.010000000000000009,14.16,29.760000000000005,-0.1700780687004564,-0.43,-5.27,-0.96,-59.96775526633571,-35.43549174828928,255.957751241111,1737.5232577485576,170.1618569703475,-132.7,-128.51,0.0,0.05,0.03,9,2012,0.0,310.5416666666667,-298.12
