,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,NPMA%,month,year,operating_profit,depreciation,dividend,ROCE%,number_of_shares,return_old
2007-06-30,277.59,13.66,0.0897321879737241,0.07,,21.650000000000002,21.650000000000002,2.84,0.0,47.81999999999999,335.51,0.0,214.64,1850.08,1170.38,151.5,679.7,53.91,-53.27000000000001,-15.78,7.913826866764275,0.63,1.72,0.13,0.07,0.54,2.9542597271349167,4.196705406771097,8.034482061647298,8.172531581606872,3.58,6,2007,,,10.656153846153847,,152.23076923076923,19.79
2007-09-30,288.70000000000005,-3.2799999999999976,-0.02185342216838278,0.06900200344779389,,1.5,1.5,2.78,6.74,54.64999999999999,334.18,0.0,218.64,1879.37,1213.44,151.5,665.93,31.89,-12.659999999999997,-10.6,-31.799367378048807,0.63,1.82,0.11,0.14,1.27,-0.699309509388249,-1.2635251362810407,-1.9707813446396107,-1.9707813446396107,1.96,9,2007,,,10.356573426573428,,150.0909090909091,16.51
2007-12-31,305.31999999999994,14.869999999999997,0.09951242829827915,-0.0006205458021901679,,22.299999999999997,22.299999999999997,2.72,4.5,61.74000000000001,342.84,0.0,225.17,1930.21,1265.41,151.5,664.8,79.55,-45.91,-0.010000000000001563,6.832061197041023,0.62,1.9,0.21,0.14,0.67,3.089623964308476,5.2315105162523885,8.946641172721478,9.079324410452516,2.74,12,2007,,,-0.09272727272727366,,149.42857142857142,31.38
2008-03-31,317.04,4.41,0.030000000000000002,0.0,,4.41,4.41,2.7,0.0,60.82,332.16,0.0,242.12,1917.48,1271.3,151.5,646.18,-0.27,-20.45,0.0,22.5,0.63,1.97,0.03,0.0,0.0,0.92,0.96,2.72,2.68,1.39,3,2008,,,0.0,,147.0,4.41
2008-06-30,327.66,3.8200000000000003,0.023207776427703525,0.12,,9.05,9.05,2.88,0.0,55.26,317.94,0.0,239.96,1929.32,1307.91,151.5,621.41,72.92999999999999,-58.980000000000004,-18.18,31.02408376963351,0.7,2.1,0.05,0.12,2.4,0.7983475091130012,1.31820170109356,2.450741190765492,2.3579100850546784,1.28,6,2008,,,19.752,,164.6,8.23
2008-09-30,336.7099999999999,-5.73,-0.045840000000000006,-0.038015999999999994,,-10.34,-10.34,2.7,0.43,56.760000000000005,351.59,0.0,237.15,1861.7,1282.34,151.5,579.36,6.590000000000003,27.010000000000005,0.0,-14.725130890052355,0.71,2.21,0.02,0.12,6.0,-1.1918400000000002,-1.5585600000000002,-3.94224,-3.6672000000000002,0.25,9,2008,,,-4.751999999999999,,125.0,2.5
2008-12-31,348.84000000000003,-35.86,-0.23648681055155876,0.02107913669064748,,-32.98,-32.98,2.0,0.0,67.15,406.31,0.0,247.75,1866.36,1333.42,151.5,532.94,1.4000000000000057,162.54000000000002,0.0,-2.1140713887339655,0.57,2.5,-0.22,0.12,-0.55,-7.6965707434052755,-6.750623501199041,-26.916498800959232,-23.949664268585135,-2.51,12,2008,,,3.1963636363636354,,151.63636363636363,-33.36
2009-03-31,359.29,0.45,0.0,,,0.45,0.45,2.12,0.97,63.63,344.15,0.0,253.12,1919.38,1382.09,151.5,537.29,53.52,-215.66,0.0,0.0,0.6,2.57,0.0,0.0,0.0,0.08,0.08,0.32,0.32,0.13,3,2009,,,,,inf,0.45
2009-06-30,404.53000000000003,21.330000000000002,0.13710743801652894,,,27.89,27.89,2.42,0.72,64.4,410.77,8.09,252.52,2041.14,1412.4,151.5,628.73,75.5,51.109999999999985,0.0,4.413691983122363,0.58,2.25,0.14,0.0,0.0,4.1915702479338846,5.601818181818182,13.55404958677686,13.632396694214878,2.85,6,2009,,,,,155.57142857142856,21.78
2009-09-30,401.0099999999999,16.33,0.1071241144056678,0.0,,16.330000000000002,16.330000000000002,2.16,0.69,64.00999999999999,404.77,10.61,244.93,2146.33,1450.04,151.5,696.29,88.01999999999998,-94.01999999999998,0.0,5.04088181261482,0.47,2.08,0.25,0.0,0.0,3.0508947782734186,3.822188401994227,9.375502492784046,10.232495408029386,3.27,9,2009,,,0.0,,152.44,38.11
2009-12-31,421.0500000000002,-18.99,-0.12911610878661087,0.0,,-18.990000000000002,-18.990000000000002,2.2,0.63,85.03999999999999,322.6,10.4,240.58,2248.72,1570.15,151.5,678.57,68.12000000000003,-64.56,0.0,-4.258957345971565,0.49,2.31,0.13,0.0,0.0,-3.376882845188284,-4.966004184100417,-11.203305439330542,-12.554058577405856,1.21,12,2009,,,0.0,,147.07692307692307,19.12
2010-03-31,433.62,20.92,0.14,0.0,,26.52,26.52,2.26,-0.64,71.42,368.7,20.85,243.25,2306.86,1578.2,151.5,728.65,83.79,-27.71,0.0,4.035,0.47,2.17,0.14,0.0,0.0,3.64,5.04,11.48,13.24,4.82,3,2010,,,0.0,,149.42857142857142,20.92
2010-06-30,445.75,-2.0,-0.012684989429175474,0.11000000000000001,,8.099999999999998,8.099999999999998,2.54,3.45,72.80999999999999,322.2,18.48,241.92,2364.37,1644.34,151.5,720.02,67.11,-201.82999999999998,-16.66,-50.06705000000001,0.53,2.28,0.12,0.11,0.92,-0.3382663847780127,-0.6638477801268499,-1.1120507399577166,-1.1881606765327695,2.15,6,2010,,,17.343333333333337,,157.66666666666669,18.92
2010-09-30,477.7099999999999,42.739999999999995,0.28419396691534216,-0.0053221969942696765,,40.220000000000006,40.220000000000006,3.06,3.68,69.45000000000002,321.28,9.58,242.34,2453.97,1614.33,151.5,839.64,54.609999999999985,132.37,0.0,2.6905919513336456,0.55,1.92,0.41,0.11,0.27,6.95928640934155,9.011028219266947,20.351060655205966,22.264171261758026,0.0,9,2010,,,-0.8004065040650445,,150.39024390243904,61.66
2010-12-31,468.0600000000002,2.220000000000006,0.014596117720726401,0.0012331047543412321,,-2.9000000000000057,-2.9000000000000057,3.1,-0.29,95.19,287.11,7.38,242.56,2517.39,1683.18,151.5,834.2,26.560000000000002,-5.769999999999996,0.0,53.08945945945932,0.56,2.02,0.42,0.11,0.26,0.35308703819661963,0.41981214777708314,1.0648215403882308,1.174639949906077,0.0,12,2010,,,0.18754936120789978,,152.0952380952381,63.88
2011-03-31,459.99,16.14,0.11000000000000001,0.0,,34.68,34.68,3.68,1.36,38.63,392.2,18.3,234.24,2897.4,2088.17,151.5,809.23,64.14,79.09,0.0,8.3625,0.69,2.58,0.11,0.0,0.0,2.24,5.32,7.96,8.4,0.0,3,2011,,,0.0,,146.72727272727272,16.14
2011-06-30,477.59000000000003,-2.3000000000000007,-0.014956647398843935,0.33,,15.46,15.46,3.84,0.16,39.99,368.13,7.34,236.38,2928.66,2176.41,151.5,752.25,67.55999999999999,-41.64,-50.0,-64.19052173913042,0.77,2.89,0.09,0.33,3.67,-0.31242774566473996,-1.2563583815028905,-1.2231213872832376,-1.2497109826589599,0.0,6,2011,,,50.74666666666667,,153.77777777777777,13.84
2011-09-30,502.05000000000007,13.04,0.08732142857142856,-0.009821428571428537,,16.260000000000005,16.260000000000005,3.7,0.0,-78.62,222.66,0.0,232.46,2863.69,2167.17,151.5,696.53,35.53,-181.0,0.0,10.595337423312884,0.8,3.11,0.18,0.33,1.83,1.824047619047619,4.851190476190476,7.4902380952380945,6.791666666666667,0.0,9,2011,,,-1.4666666666666615,,149.33333333333334,26.88
2011-12-31,474.5899999999999,16.37,0.10976416184971098,-0.00043236994219654436,,3.519999999999996,3.519999999999996,3.54,2.24,155.76,482.58,7.4,227.89,3494.22,2770.7,151.5,723.52,44.5,215.42000000000002,0.0,8.064790775809406,0.74,3.83,0.29,0.33,1.14,1.8773456647398845,3.527593063583815,9.053650867052024,8.402635838150289,0.0,12,2011,,,-0.06448275862069153,,149.13793103448276,43.25
2012-03-31,545.7,65.32,0.43,0.0,,90.6,90.6,3.62,-1.1,38.8,580.83,19.93,219.75,3693.77,2906.31,151.5,787.46,15.96,82.29,0.0,2.105,0.7,3.69,0.43,0.0,0.0,7.08,11.0,33.2,32.72,0.0,3,2012,,,0.0,,151.90697674418604,65.32
2012-06-30,453.4799999999999,25.14,0.16674773380499672,0.15,,31.010000000000005,31.010000000000005,3.74,0.0,-38.8,470.12,0.0,228.3,3799.05,3019.17,151.5,779.88,150.89,-238.88,-22.72,5.604274065234685,0.73,3.87,0.6,0.15,0.25,2.6457307097059477,4.02417864249392,12.895158080919742,13.128604908246741,0.0,6,2012,,,22.615,,150.76666666666665,90.46
2012-09-30,473.97000000000014,29.13000000000001,0.19242996906095836,0.0006074922652395656,,43.42999999999999,43.42999999999999,9.95,-0.12,124.99,277.72,7.26,222.34,3946.36,3088.53,151.5,857.82,94.89000000000001,-287.28999999999996,0.0,12.92171386886371,1.76,3.6,0.79,0.15,0.19,2.9522167405301456,4.7254954427627744,13.58214566435321,14.99492265239569,0.0,9,2012,,,0.09196202531645525,,151.37974683544303,119.59
2012-12-31,517.1799999999998,42.59,0.28099210753483783,0.0001883748483869449,,39.34,39.34,12.9,0.79,55.64,342.87,7.3,219.0,4126.78,3197.78,151.5,929.0,106.26999999999998,-41.120000000000005,0.0,11.48092744775769,2.1,3.44,1.07,0.15,0.14,4.1282204957454685,5.630346528548527,18.34064372918979,20.6200937230238,0.0,12,2012,,,0.028551993375135254,,151.57009345794393,162.18
2013-03-31,577.16,98.0,0.65,0.0,,115.88,115.88,11.9,-0.07,38.65,159.63,34.05,219.47,4459.52,3378.06,151.5,1081.46,288.79,-472.02,0.0,4.5775,1.67,3.12,0.65,0.0,0.0,8.8,11.36,36.24,41.96,0.0,3,2013,,,0.0,,150.76923076923077,98.0
2013-06-30,588.2300000000001,1.4099999999999966,0.009361231264460295,0.43,,-3.3999999999999915,-3.3999999999999915,14.3,-0.7,47.96,344.28,49.31,223.57,4371.91,3410.66,151.5,961.25,207.06,42.71999999999997,-65.14,381.95296099290874,2.25,3.55,0.66,0.43,0.65,0.12878784830499918,0.15602052107433823,0.5866371592395117,0.6479106729705245,0.0,6,2013,,,64.7671212121212,,150.6212121212121,99.41
2013-09-30,557.1199999999999,-13.939999999999998,-0.09133497133497134,0.0056453974635792695,,-19.040000000000006,-19.040000000000006,10.0,0.0,-86.61,106.37,0.0,221.92,4213.73,3282.01,151.5,931.71,13.189999999999998,-251.09999999999997,0.0,-27.37615136298422,1.63,3.52,0.56,0.43,0.77,-1.324357084357084,-1.493979173979174,-5.982440622440621,-6.23034983034983,0.0,9,2013,,,0.8616287878787858,,152.62499999999997,85.47
2013-12-31,590.1899999999998,13.39,0.08803864050171961,-0.001506043900465204,,25.450000000000003,25.450000000000003,8.45,0.0,0.0,237.83,0.0,222.99,4279.02,3357.46,151.5,921.56,34.829999999999984,96.63,0.0,23.99514563106796,1.39,3.64,0.65,0.43,0.66,1.2515031357475217,1.5332267853530246,5.8132591543597005,5.786170341897633,0.0,12,2013,,,-0.22905769230767703,,152.09230769230768,98.86
2014-03-31,562.06,15.16,0.1,0.0,,16.82,16.82,8.6,0.0,0.0,185.02,0.0,232.32,4306.1,3359.72,151.5,946.38,49.42,-102.23,0.0,21.5,1.38,3.55,0.1,0.0,0.0,1.4,1.52,6.4,6.0,0.0,3,2014,,,0.0,,151.6,15.16
2014-06-30,668.24,71.79,0.47061874640598045,0.32,,87.80000000000001,87.80000000000001,8.75,0.0,0.0,152.15,0.0,228.86,4405.66,3406.12,151.5,999.54,70.25,-54.64,-48.48,4.647870525142777,1.33,3.41,0.57,0.32,0.56,6.5060977573318,7.860158711903392,28.732512938470386,29.293952846463483,0.0,6,2014,,,48.814035087719304,,152.54385964912282,86.95
2014-09-30,630.2,65.14,0.4282990334670261,-0.0009549285799151806,,77.57999999999998,77.57999999999998,12.1,0.0,0.0,156.42,0.0,242.74,4502.63,3423.7,151.5,1078.92,-24.960000000000008,29.230000000000004,0.0,7.062822382560639,1.7,3.17,1.0,0.32,0.32,5.790602932474193,7.1611598395686755,24.15606548754027,25.92065750542442,0.0,9,2014,,,-0.14523508771929983,,152.09,152.09
2014-12-31,496.80999999999995,26.879999999999995,0.17722746829077496,-0.0008872101469520356,,29.939999999999998,29.939999999999998,10.8,0.0,0.0,143.7,139.97,241.4,4329.85,3228.55,151.5,1101.3,-18.159999999999997,5.439999999999998,0.0,15.230426897321433,1.49,2.93,1.18,0.32,0.27,2.4811845560708496,2.961801419232273,9.762530032966417,10.627640386656982,0.0,12,2014,,,-0.1345627118644117,,151.66949152542372,178.97
2015-03-31,598.89,40.48,0.13,0.0,,48.25,48.25,12.5,0.03,40.2,196.88,62.26,250.35,4433.5,3282.79,151.5,1150.72,33.95,19.23,0.0,24.0375,1.65,2.85,0.13,0.0,0.0,3.64,4.4,14.08,15.44,0.0,3,2015,,,0.0,,311.38461538461536,40.48
2015-06-30,594.64,7.68,0.025514950166112955,0.11,,7.229999999999997,7.229999999999997,6.45,0.0,-40.2,265.0,0.36,247.0,4472.31,3328.46,303.0,1143.84,66.56,18.400000000000002,-16.83,63.19432291666667,1.71,2.91,0.16,0.11,0.69,0.68890365448505,0.79734219269103,2.685448504983389,2.8640531561461797,0.0,6,2015,,,33.11,,301.0,48.16
2015-09-30,617.98,-1.6999999999999957,-0.005488592337494605,0.0031015927679724545,,-5.529999999999994,-5.529999999999994,5.05,0.0,0.0,135.59,41.97,254.94,4454.21,3342.14,303.0,1112.07,11.319999999999993,-140.74,0.0,-230.04532352941237,1.38,3.01,0.15,0.11,0.74,-0.15221696082651706,-0.1639259578131722,-0.6117950925527319,-0.6205768402927234,0.0,9,2015,,,0.9606666666666683,,309.73333333333335,46.46
2015-12-31,613.0699999999999,-24.14,-0.07570788530465951,0.003147550776583033,,-28.53,-28.53,4.6,1.29,167.82,326.83,56.05,277.55,4589.94,3495.17,303.0,1094.77,92.25000000000001,99.0,0.0,-15.188972659486328,1.27,3.19,0.07,0.11,1.59,-2.119820788530466,-2.0765591397849463,-8.825376344086022,-8.7821146953405,0.0,12,2015,,,1.003619047619047,,318.85714285714283,22.32
2016-03-31,618.84,0.61,0.0,,,-0.75,-0.75,4.26,0.0,0.0,192.2,137.16,282.56,4637.06,3514.68,303.0,1122.38,-123.99,-10.65,0.0,0.0,1.15,3.13,0.0,0.0,0.0,0.04,-0.08,0.2,0.2,0.0,3,2016,,,,,inf,0.61
2016-06-30,646.84,21.650000000000002,0.06808176100628932,,,24.19,24.19,4.22,0.0,0.0,193.4,10.44,277.69,4714.06,3592.91,303.0,1121.14,17.08,-0.7300000000000004,-15.15,15.497175519630483,1.14,3.2,0.07,0.05,0.71,1.8284815813117699,1.9840970350404314,7.741868823000899,7.664061096136567,0.0,6,2016,,,,,318.0,22.26
2016-09-30,652.21,-14.380000000000003,-0.05474619289340102,-0.010532994923857864,,-9.290000000000001,-9.290000000000001,4.06,-5.3,118.6,199.47,44.41,286.69,4643.7,3532.55,303.0,1111.15,20.25,-14.17,0.0,-18.53964534075104,1.11,3.18,0.03,0.05,1.67,-1.2409137055837567,-2.262842639593909,-5.18263959390863,-5.18263959390863,0.0,9,2016,,,-2.7666666666666657,,262.6666666666667,7.88
2016-12-31,675.47,17.220000000000002,0.05488446215139443,0.008140770252324033,,11.24,11.24,4.06,0.0,-118.6,228.89,19.11,288.06,4853.69,3749.11,303.0,1104.58,36.05,-6.629999999999999,0.0,18.49339430894309,1.11,3.39,0.08,0.05,0.63,1.4269960159362551,1.4818804780876498,6.229386454183268,6.256828685258964,0.0,12,2016,,,2.5541666666666654,,313.75,25.1
2017-03-31,621.11,16.08,0.05,0.0,,17.66,17.66,3.88,0.0,0.0,251.14,24.52,284.89,4821.4,3693.84,303.0,1127.57,24.54,-2.29,0.0,19.4,1.04,3.28,0.05,0.0,0.0,1.32,1.48,5.72,5.72,0.0,3,2017,,,0.0,,321.59999999999997,16.08
