,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,TIE,month,year,dividend,ROCE%,number_of_shares,return_old
2015-06-30,26495.39,4349.280000000001,0.5915846210949298,0.4,-8968.42,5522.83,6352.48,33.25,9034.22,9553.670000000002,-8968.42,27666.91,0.0,20344.11,1612309.75,1428001.86,73557.62,183736.06,59056.85,1523.7700000000004,-59727.27,829.6500000000001,14.052258465769045,2.05,7.77,1.18,0.4,0.34,1.0829006623432613,1.584243561576253,9.465353937518877,11.210027226849686,0.0,6,2015,2940.7661016949155,,7351.9152542372885,8675.26
2015-09-30,26285.100000000006,4851.9,0.6599682416708311,0.3999892344646885,-9265.14,6144.959999999999,6989.700000000001,30.25,13113.54,9787.809999999998,-9265.14,28914.94,0.0,21037.61,1656778.81,1470947.47,73557.62,185482.43,-6368.049999999996,-2267.399999999998,8422.14,844.74,11.45873319730415,1.86,7.93,1.84,0.8,0.43,1.176465126456699,1.707309146931063,10.459061916913821,12.381578099172334,0.0,9,2015,2940.6078113485623,,7351.717391304347,13527.16
2015-12-31,27230.08,5107.02,0.6961310237423918,-0.0016821635902643673,-9650.879999999997,6426.84,7292.220000000001,29.75,17143.59,10284.500000000004,-9650.879999999997,33689.89,0.0,20993.11,1705516.51,1514768.79,73557.62,190355.19,-6263.029999999999,-3962.4600000000028,15162.330000000002,865.3800000000001,10.681681675419325,1.77,7.96,2.54,0.8,0.31,1.194933568313712,1.775956312539645,10.732476728248841,12.705761519959559,0.0,12,2015,-12.340842177335617,,7336.291338582677,18634.18
2016-03-31,27398.61,5150.24,0.7,0.0,-9636.81,6533.44,7337.24,34.5,4487.22,10129.89,-9636.81,31196.68,0.0,20708.09,1753856.04,1557256.96,73557.62,196142.77,-19578.91,15590.06,1187.22,803.8,12.3225,2.07,7.94,0.7,0.0,0.0,1.16,1.56,10.519999999999998,10.880000000000003,0.0,3,2016,0.0,,7357.4857142857145,5150.24
2016-06-30,27294.019999999997,5268.74,0.7180751666669866,0.4,-9826.31,6747.37,7548.98,38.0,8855.67,10339.990000000002,-9826.31,29527.51,0.0,20615.66,1778800.71,1580415.52,73557.62,197938.9,5797.59,-8215.189999999999,278.21000000000004,801.6100000000001,13.22953423399143,2.22,7.98,1.42,0.4,0.28,1.1934206995310481,1.577742619719013,10.639648948361547,11.044198338033091,0.0,6,2016,2934.923943661972,,7337.30985915493,10418.98
2016-09-30,27938.549999999996,5829.27,0.792866105580601,0.4008073536846764,-10498.18,7400.250000000002,8448.17,36.25,12334.16,10879.64,-10498.18,29725.32,0.0,24081.15,1827870.69,1624153.02,73557.62,203194.58,2831.959999999999,-13843.849999999999,13541.369999999999,1047.9199999999998,11.428159100539174,2.07,7.99,2.21,0.8,0.36,1.2771960795778008,1.7077116120197562,11.480414198452142,11.997032837382488,0.0,9,2016,2946.7955133516034,,7352.149321266968,16248.25
2016-12-31,29208.540000000008,5155.779999999999,0.7009577074971395,0.00034668144692826035,-11345.170000000002,6411.2199999999975,7414.93,40.0,16603.59,11730.460000000003,-11345.170000000002,36142.43,0.0,25221.07,1883188.2,1674420.2,73557.62,208179.34,4791.52,-24886.84,26505.430000000004,1003.71,14.270654125079039,2.24,8.04,2.91,0.8,0.27,1.0984079540161358,1.4549087811968118,9.904941901127962,10.348159145730966,0.0,12,2016,2.5499587939848425,,7355.336769759449,21404.03
2017-03-31,29537.6,5644.75,0.77,0.0,-11292.28,7134.58,8078.34,38.5,4011.46,11781.08,-11292.28,32356.11,0.0,24953.16,1857004.06,1642667.96,73557.62,213663.05,-10356.94,-6789.12,13533.92,943.76,12.5,2.11,7.69,0.77,0.0,0.0,1.2,1.5999999999999999,10.56,11.0,0.0,3,2017,0.0,,7330.8441558441555,5644.75
2017-06-30,30052.489999999998,5871.35,0.8004462882399423,0.45,-11143.97,7415.07,8407.310000000001,37.25,8182.96,11506.570000000002,-11143.97,30975.64,0.0,25160.9,1888531.19,1671539.35,73557.62,216310.12,-10325.26,12609.59,-3875.76,992.24,11.636039965255009,1.99,7.73,1.57,0.45,0.29,1.244005696372904,1.6110893444829413,10.849361155252213,11.338806019398929,0.0,6,2017,3300.7929936305736,,7335.095541401274,11516.1
2017-09-30,34754.270000000004,6014.129999999999,0.8165112151979751,0.40186627187203094,-7589.700000000001,7588.870000000001,8551.349999999999,37.75,16860.22,11789.720000000001,-7589.700000000001,32367.97,0.0,25496.67,1958169.52,1738146.55,73557.62,219250.42,-8172.68,37170.93,-28106.59,962.48,11.557342782746632,1.96,7.93,2.38,0.85,0.36,1.235058980971727,1.6055766752632452,10.978302053082018,11.389988380072595,0.0,9,2017,2960.0034349408543,,7365.642857142857,17530.23
