,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,TIE,month,year,dividend,ROCE%,number_of_shares,return_old
2012-12-31,112.38000000000002,29.539999999999992,0.06346432727598245,-0.0038445133670691437,-19.570000000000007,47.27999999999999,48.640000000000015,2.52,-2.1,24.439999999999998,-19.570000000000007,277.8,0.0,32.42,3572.91,2680.84,470.0,892.07,-117.45999999999992,0.0,225.31999999999994,1.3600000000000003,9.926836492890997,1.33,3.01,0.24,0.1,0.42,3.3107224062304175,5.73294423059708,13.24288962492167,13.7400268552502,0.0,12,2012,-1.7894607843137251,,465.4583333333333,111.71
2013-03-31,98.46,33.46,0.07,0.12,-23.0,41.58,42.9,2.82,2.58,26.98,-23.0,214.63,0.03,31.28,3585.27,2659.74,470.0,925.53,-15.51,0.02,-47.68,1.32,10.0725,1.43,2.87,0.07,0.12,1.71,3.72,5.08,14.48,15.04,0.0,3,2013,57.35999999999999,,477.99999999999994,33.46
2013-06-30,103.2,34.580000000000005,0.0711522633744856,0.001975308641975325,-26.560000000000002,43.370000000000005,44.699999999999996,2.54,3.07,30.970000000000002,-26.560000000000002,225.21,0.02,30.12,3654.45,2750.73,470.0,903.72,-50.059999999999995,-0.28,60.92,1.3299999999999998,8.923117408906883,1.32,3.04,0.14,0.12,0.86,3.781234567901235,5.244938271604939,15.307901234567902,15.91777777777778,0.0,6,2013,0.960000000000008,,486.0,68.04
2013-09-30,102.28999999999999,38.50999999999999,0.08312810886907554,-0.005890192397935254,-17.659999999999997,48.89999999999999,50.0,2.4,9.73,31.129999999999995,-17.659999999999997,237.75,0.0,29.05,3567.75,2625.52,470.0,942.23,138.63,-0.07,-126.02,1.1,7.214467021552845,1.2,2.79,0.23,0.12,0.52,4.322661661191928,5.623797278273111,16.35093758798686,17.073790708587513,0.0,9,2013,-2.7286956521739185,,463.2608695652174,106.55
2013-12-31,99.19,18.53,0.039999200511672536,-4.171243447712415e-07,-17.39,23.189999999999998,24.27000000000001,2.58,39.96,23.25,-17.39,306.47,0.0,28.04,3658.82,2694.04,470.0,964.78,5.239999999999995,0.0,63.480000000000004,1.08,16.13282245008095,1.26,2.79,0.27,0.12,0.44,2.026626159258075,2.5718004477134637,7.679846498241127,7.982062679884875,0.0,12,2013,-0.0001932367149777292,,463.25925925925924,125.08
2014-03-31,155.74,36.93,0.08,0.14,32.0,46.14,47.19,2.32,-3.45,30.45,32.0,270.76,2529.23,28.29,3356.03,2354.32,470.0,1001.71,292.01,-1.2,-326.52,1.05,7.25,1.09,2.35,0.08,0.14,1.69,4.4,5.32,14.76,15.32,0.0,3,2014,64.62750000000001,,461.625,36.93
2014-06-30,162.31,31.96,0.06958920017419074,-0.0007188996951662152,35.760000000000005,39.989999999999995,41.14,2.62,3.53,30.01,35.760000000000005,267.42,2476.7,28.65,3256.94,2286.71,470.0,970.22,126.12,-1.49,-127.97000000000003,1.1500000000000001,9.414176314142678,1.27,2.36,0.15,0.14,0.9,3.934109449847583,4.620722891566266,13.175555232980114,13.639483234141384,0.0,6,2014,-0.3301666666666705,,459.2666666666667,68.89
2014-09-30,152.09999999999997,33.400000000000006,0.07183497898132761,0.0017126470492391046,34.17999999999999,41.71000000000001,42.89999999999999,2.92,7.55,27.1,34.17999999999999,210.23,2449.97,27.89,3156.43,2152.8,470.0,1003.63,73.32999999999998,0.0,-130.51999999999998,1.19,10.160092065868263,1.37,2.15,0.22,0.14,0.61,4.231733307263664,4.9631440023462705,13.309062469449605,13.727011438068239,0.0,9,2014,0.7963030303030365,,464.9545454545455,102.29
2014-12-31,154.29000000000008,35.83,0.07522951057051838,0.0033278703630571643,31.629999999999995,48.69,49.91,2.94,2.01,30.67,31.629999999999995,172.57,2636.46,27.4,3255.97,2216.52,470.0,1039.45,-83.5,-1.1400000000000001,46.98000000000002,1.2200000000000002,9.772096008931065,1.33,2.13,0.29,0.14,0.47,4.399629307848247,5.302383434694469,13.790347523892265,14.298795250506805,0.0,12,2014,1.5849843260188123,,476.2758620689656,138.12
2015-03-31,152.52,27.88,0.06,0.15,33.8,34.96,36.63,3.56,8.09,28.78,33.8,225.89,2606.04,90.13,3307.03,2239.7,470.0,1067.33,86.9,-67.56,33.98,1.67,14.832499999999998,1.57,2.1,0.06,0.15,2.42,3.36,4.2,10.44,10.76,0.0,3,2015,69.7,,464.6666666666667,27.88
2015-06-30,156.31999999999996,28.400000000000002,0.0605543710021322,0.0013859275053304723,33.480000000000004,36.24,37.74999999999999,3.04,14.56,31.490000000000002,33.480000000000004,219.63,2571.77,59.11,3236.52,2208.95,470.0,1027.58,83.01999999999998,-3.1099999999999994,-86.16999999999999,1.5100000000000002,12.549052816901408,1.39,2.15,0.12,0.15,1.21,3.5121535181236676,4.42046908315565,11.061265103056149,11.364036958066809,0.0,6,2015,0.6499999999999915,,469.0,56.28
2015-09-30,151.85000000000002,29.230000000000004,0.061529645655478894,0.0019120570693486399,34.7,35.78,38.30000000000001,2.5,23.51,28.589999999999996,34.7,235.74,2462.43,57.42,3138.98,2082.16,470.0,1056.81,162.16,-0.18999999999999773,-145.86,2.52,10.158517789941842,1.11,1.97,0.18,0.15,0.81,3.719125248508947,4.648906560636183,11.061662963396095,11.348801309788332,0.0,9,2015,0.9083333333333456,,475.0555555555556,85.51
2015-12-31,150.2,32.61,0.06901879444632576,-0.000817671294728539,31.33,40.42,42.66,2.58,25.8,30.900000000000006,31.33,227.23,2745.51,56.44,3445.78,2356.37,470.0,1089.42,-291.28,-1.8900000000000006,284.66,2.24,9.34528058877645,1.11,2.16,0.25,0.15,0.58,3.7877514392143583,4.858923129021334,11.97061970877074,12.257737893667455,0.0,12,2015,-0.3863333333333401,,472.48,118.12
2016-03-31,89.14,33.61,0.07,0.14,-25.75,43.4,45.63,2.5,-0.61,31.87,-25.75,281.56,0.0,55.15,3430.08,2307.06,470.0,1123.02,130.75,-0.08,-76.34,2.23,8.9275,1.05,2.05,0.07,0.14,1.98,3.92,5.16,11.96,12.28,0.0,3,2016,67.22,,480.1428571428571,33.61
2016-06-30,223.34000000000003,34.39,0.0708029411764706,0.001605882352941179,89.38,42.809999999999995,45.18999999999999,2.7,-0.77,34.91,89.38,237.4,2756.91,54.52,3515.78,2423.36,470.0,1092.42,-65.88,-45.02,66.74000000000001,2.3800000000000003,9.535620820005816,1.16,2.22,0.14,0.14,0.99,3.9042764705882353,5.1585,12.582694117647058,12.987282352941175,0.0,6,2016,0.7800000000000011,,485.71428571428567,68.0
2016-09-30,158.40999999999997,33.269999999999996,0.07227609361113853,-0.007723906388861442,31.93,41.22000000000001,44.27000000000001,2.62,0.25,34.459999999999994,31.93,270.99,2624.03,53.13,3411.18,2285.5,470.0,1125.68,171.95,-0.8500000000000014,-137.5,3.05,9.063162759242562,1.09,2.03,0.22,0.14,0.63,3.902909055001481,5.111890984496889,11.826997136368124,12.194948158388465,0.0,9,2016,-3.5554545454545377,,460.3181818181818,101.27
2016-12-31,-104.06,35.56000000000002,0.07536651319155159,0.0034150538491692028,-201.99,44.25,47.34,2.86,2.05,31.60000000000001,-201.99,253.36,1.86,25.67,3708.2,2542.96,470.0,1165.24,-281.58,-0.05999999999999517,264.0,3.09,9.484981721034867,1.15,2.18,0.29,0.14,0.48,3.8358956369217294,4.989782942337208,12.204177446466423,12.619992691661192,0.0,12,2016,1.6113166144200761,,471.8275862068966,136.83
2017-03-31,167.82,36.7,0.08,0.1,36.28,45.82,49.23,3.16,0.08,34.9,36.28,276.5,3203.08,25.12,3796.6,2594.66,470.0,1201.94,-30.94,-0.92,55.0,3.41,9.875,1.24,2.16,0.08,0.1,1.25,3.88,5.08,12.2,12.64,0.0,3,2017,45.875,,458.75,36.7
2017-06-30,181.54000000000002,37.89999999999999,0.07620643431635388,0.0077580428954423615,39.81999999999999,47.86000000000001,51.17000000000001,3.32,1.36,37.440000000000005,39.81999999999999,313.98,3082.31,23.88,3976.4,2783.56,493.5,1192.84,-97.39000000000001,-0.13,135.0,3.3099999999999996,10.889828496042218,1.37,2.33,0.15,0.1,0.67,3.8204825737265407,5.080428954423591,12.701072386058978,13.270080428954422,0.0,6,2017,3.8583333333333343,,497.3333333333333,74.6
2017-09-30,181.89,41.77000000000001,0.08614591389533385,-0.002569390736444079,39.790000000000006,52.079999999999984,55.41999999999999,3.56,-1.18,37.31,39.790000000000006,330.06,3124.07,22.64,4002.43,2767.81,493.5,1234.61,35.12000000000002,-0.030000000000000027,-19.0,3.3400000000000007,10.328986712951878,1.42,2.24,0.24,0.1,0.42,4.178076823923693,5.642557360144369,13.539266133883306,14.15664518346653,0.0,9,2017,-1.245833333333323,,484.87500000000006,116.37
