,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,260.28000000000003,12.870000000000001,0.7180296610169492,0.0,51.49000000000001,18.799999999999997,30.389999999999997,1.23,0.0,241.48999999999995,15.25,40.71,111.67,123.6,298.73,193.21,526.87,190.43,17.17,15.0,244.15,105.37,349.53,180.0,176.39,8.75,-4.329999999999998,5.279999999999999,11.59,0.4290909090909091,1.26,1.98,0.79,9.779745762711864,21.922627118644073,29.19381355932203,30.029999999999998,40.13694915254237,2.19,2.15,0.0,1.22,0.72,9,2002,0.0,17.924050632911392,14.16
2002-12-31,225.58000000000004,2.039999999999999,0.11333333333333329,0.0,39.51999999999998,7.970000000000002,10.11,1.2,0.0,217.61,4.949999999999999,48.31,81.98,172.12,323.9,189.41,548.25,207.17,26.49,15.0,267.43,101.44,368.86,180.0,178.42,-1.8499999999999979,-3.3599999999999994,12.810000000000002,2.1400000000000006,2.6404411764705893,1.21,2.07,0.9,1.4859259259259257,3.833185185185184,4.573629629629628,4.79022222222222,7.026666666666664,1.86,1.83,0.0,1.21,0.57,12,2002,0.0,18.0,16.2
2003-03-31,249.37,2.6,0.14,0.0,40.88,8.33,14.88,1.24,0.0,241.05,4.16,42.57,118.52,151.46,335.4,194.91,565.21,226.01,22.59,15.75,285.69,97.5,383.19,180.0,181.03,-8.66,-11.98,14.9,6.55,2.215,1.23,2.12,0.14,1.84,6.320000000000001,5.76,6.039999999999999,11.92,1.06,1.04,0.0,1.17,0.64,3,2003,0.0,18.57142857142857,2.6
2003-06-30,240.01999999999998,1.37,0.07591939546599497,0.0,38.419999999999995,7.300000000000001,14.040000000000001,1.25,0.0,232.70999999999998,3.3200000000000003,38.66,126.22,160.08,347.47,195.07,577.47,243.78,21.3,15.56,300.31,93.75,394.06,180.0,182.39,-11.14,-6.800000000000001,14.020000000000001,6.739999999999999,4.114890510948905,1.23,2.16,0.22,0.9524433249370277,3.9892191435768267,3.0091687657430732,3.1748110831234255,7.785188916876574,0.82,0.81,0.0,1.16,0.62,6,2003,0.0,18.045454545454547,3.97
2003-09-30,237.14999999999998,2.47,0.13807453416149068,0.0,40.620000000000005,7.209999999999999,14.269999999999996,1.3,0.0,229.94000000000005,3.58,23.64,104.24,179.44,332.18,192.87,559.96,225.82,22.53,15.43,284.06,90.0,374.06,180.0,184.87,11.010000000000002,-4.299999999999997,-21.71,7.060000000000002,2.353076923076923,1.27,2.02,0.36,1.7642857142857142,6.443478260869566,5.338881987577639,5.47695652173913,12.702857142857143,0.9,0.89,0.0,1.17,0.54,9,2003,0.0,17.88888888888889,6.44
2003-12-31,218.10000000000002,-17.8,-0.9871478873239438,0.0,26.66000000000001,-13.629999999999999,-6.489999999999995,1.38,7.44,231.74,-11.35,31.38,69.05,161.84,276.65,190.36,501.86,199.54,17.19,15.0,247.53,86.25,333.78,180.0,167.06,42.31,-4.550000000000001,-30.03,7.139999999999997,-0.3494157303370786,1.49,2.0,-0.63,-14.164788732394365,10.968309859154932,-42.61971830985915,-41.240845070422544,22.6887323943662,-1.23,-1.2,0.0,1.12,0.46,12,2003,0.0,18.03174603174603,-11.36
2004-03-31,193.85,-4.83,-0.27,0.0,24.21,-0.73,6.33,1.3,0.0,194.58,-6.7,30.99,83.11,147.35,274.37,185.12,494.38,203.81,13.05,15.0,248.59,82.5,331.09,180.0,162.23,1.08,-1.99,0.52,7.06,-1.2025,1.44,2.04,-0.27,-3.92,-0.56,-11.92,-11.239999999999998,-1.2,-2.57,-2.49,0.0,1.1,0.51,3,2004,0.0,17.88888888888889,-4.83
2004-06-30,288.67999999999995,15.47,0.857828947368421,0.0,54.43,19.080000000000002,26.07,1.2,0.0,269.6,13.719999999999999,41.28,147.71,128.25,331.8,182.03,548.7,235.08,12.66,14.4,286.71,83.2,369.91,180.0,177.7,-15.48,-5.609999999999999,31.37,6.990000000000001,0.3490497737556561,1.22,2.08,0.59,11.282631578947367,18.959473684210526,34.83657894736842,34.371315789473684,40.71052631578947,2.26,2.21,0.0,1.16,0.71,6,2004,0.0,18.033898305084747,10.64
2004-09-30,251.08000000000004,2.539999999999999,0.14068285280728374,0.0,42.55,5.629999999999999,12.590000000000003,1.2,0.0,245.45,4.77,32.28,124.3,171.57,344.41,183.99,563.27,240.03,19.81,14.4,302.35,79.6,381.95,180.0,180.24,-1.1899999999999995,-9.160000000000002,1.3500000000000014,6.960000000000001,2.1274803149606303,1.2,2.12,0.73,1.8038239757207883,3.2915933232169943,5.63502276176024,5.56564491654021,7.084248861911986,1.83,1.8,0.0,1.14,0.57,9,2004,0.0,18.054794520547944,13.18
2004-12-31,270.26,-2.6799999999999997,-0.1480380952380952,0.0,36.920000000000016,1.0599999999999987,8.299999999999997,1.45,0.0,269.20000000000005,-4.279999999999999,52.3,90.32,157.37,317.15,185.08,539.55,229.95,18.1,15.55,282.45,78.45,360.9,180.0,177.56,40.95,-10.84,-10.080000000000002,7.239999999999998,-2.4486940298507465,1.47,2.03,0.58,-1.9908571428571427,-4.910780952380952,-6.033828571428571,-6.217599999999999,-9.94407619047619,1.06,1.05,0.0,1.12,0.57,12,2004,0.0,18.10344827586207,10.5
2005-03-31,261.37,-3.01,-0.17,0.0,31.44,0.78,7.95,1.7,0.0,260.59,-2.97,45.58,124.01,148.37,342.18,190.09,569.53,264.42,12.78,15.55,315.8,78.09,393.88,180.0,174.56,-28.69,-12.15,34.12,7.17,-2.5,1.75,2.26,-0.17,-2.12,0.6,-6.880000000000001,-7.159999999999999,1.24,-1.17,-1.15,0.0,1.08,0.61,3,2005,0.0,17.705882352941174,-3.01
2005-06-30,276.40999999999997,15.17,0.8358470394736842,0.0,57.78,19.64,26.930000000000003,1.7,0.0,256.77000000000004,18.75,24.9,119.49,185.09,346.72,189.23,573.18,258.62,9.12,15.55,308.17,74.18,382.36,180.0,189.73,-4.609999999999996,-6.360000000000001,-9.709999999999997,7.290000000000001,0.5090046143704681,1.61,2.02,0.67,10.579078947368421,18.16407894736842,31.98674342105263,33.03467105263158,38.47391447368421,2.28,2.26,0.0,1.13,0.52,6,2005,0.0,18.149253731343283,12.16
2005-09-30,223.52999999999997,2.289999999999999,0.1267820069204152,0.0,19.010000000000005,7.209999999999997,14.669999999999995,1.2,0.0,216.31999999999994,-16.38,35.91,96.23,241.16,384.25,190.14,611.61,282.66,6.31,18.55,336.46,82.04,418.51,180.0,192.02,-15.64,-8.25,34.900000000000006,7.460000000000001,2.366266375545852,1.12,2.18,0.8,1.496027681660899,2.979377162629757,4.7733425605536315,4.919141868512109,6.364456747404842,1.97,1.9,0.0,1.14,0.43,9,2005,0.0,18.062499999999996,14.45
2005-12-31,197.29000000000008,-5.43,-0.3009977827050998,0.0,46.239999999999995,0.8900000000000006,8.270000000000003,1.14,0.0,196.4000000000001,12.0,14.42,55.48,288.49,371.41,201.42,604.85,284.27,17.45,18.55,339.78,77.41,417.19,180.0,186.58,11.659999999999997,-11.120000000000001,-22.04,7.379999999999999,-0.9468508287292816,1.1,2.24,0.5,-3.5878935698447894,-11.991751662971177,-11.630554323725056,-11.919512195121952,-25.909889135254986,0.96,0.94,0.0,1.09,0.24,12,2005,0.0,18.04,9.02
2006-03-31,307.73,-19.09,-1.06,0.0,15.71,-11.47,-4.19,1.14,0.0,319.2,-23.21,19.71,143.43,245.97,430.03,214.34,676.36,370.36,13.04,20.11,426.6,81.21,507.81,180.0,167.49,-58.84,-20.17,84.3,7.28,-0.27,1.23,3.03,-1.06,-11.28,-7.36,-45.6,-44.63999999999999,-18.36,-6.45,-6.2,0.0,1.01,0.43,3,2006,0.0,18.00943396226415,-19.09
2006-06-30,290.66999999999996,-22.87,-1.2699499523355577,0.0,20.409999999999997,-14.13,-6.599999999999999,1.1,0.0,304.8,-17.83,28.68,146.82,194.01,381.32,219.26,632.53,363.95,4.74,19.99,409.87,77.01,486.88,180.0,144.62,41.43000000000001,-12.86,-19.599999999999994,7.53,-0.21557936160909488,1.37,3.37,-2.33,-14.454537654909439,-9.265729265967588,-63.24677788369876,-54.722306959008584,-25.071973307912295,-7.2,-7.01,0.0,0.93,0.46,6,2006,0.0,18.008583690987123,-41.96
2006-09-30,209.80000000000007,10.84,0.6026092544987146,0.0,42.27,19.73,28.349999999999998,3.38,0.0,190.07000000000005,13.98,56.72,106.38,214.97,396.29,214.34,642.56,368.47,4.9,19.99,414.12,72.01,486.13,180.0,155.46,41.64,-4.339999999999996,-9.260000000000005,8.62,1.399538745387454,3.91,3.13,-1.73,6.743650385604112,1.3097172236503853,27.89419023136247,24.954293059125963,3.580822622107969,-3.95,-3.85,0.0,0.96,0.44,9,2006,0.0,17.988439306358384,-31.12
2006-12-31,197.39999999999998,-39.28999999999999,-0.0558017327084221,0.0,-13.280000000000001,-29.77,-16.54,3.5,0.0,227.16999999999996,-46.00999999999999,1706.1,71.98,247.0,2038.54,207.91,2278.34,399.2,16.38,19.99,456.28,67.02,523.29,2780.0,1754.17,-13.81,8.739999999999998,1654.46,13.229999999999997,-15.68051667090863,5.55,0.3,-0.1,-6.897094162760971,-5.513211191592103,-8.950597926430904,-16.204823178525775,-4.374855844340292,-7.27,-7.0,0.0,4.47,3.93,12,2006,0.0,704.0999999999999,-70.41
2007-03-31,181.3,-10.38,0.0,-0.0,4.83,-1.08,7.6,3.5,0.0,182.37,-25.87,1641.1,78.78,261.06,2003.66,212.77,2250.42,400.93,4.97,19.99,443.77,62.02,505.79,2780.0,1743.78,-53.26,2.85,-12.6,8.68,0.0,5.58,0.29,0.0,-1.84,-0.28,-2.4,-4.36,-0.24000000000000002,-6.63,-5.73,0.0,4.52,3.93,3,2007,0.0,-inf,-10.38
2007-06-30,239.78999999999996,-30.909999999999997,-0.007486074109953983,0.0,36.620000000000005,-22.22,-13.149999999999999,3.0,0.0,262.02,-35.260000000000005,775.24,99.22,250.83,1164.4,695.97,2264.63,442.89,2.48,19.99,488.3,62.64,550.94,2780.0,1712.88,-381.46000000000004,-521.95,37.56,9.07,-100.18602394047235,4.87,0.32,-0.01,-5.449861952046501,-4.821031726810365,-7.216575441995641,-13.32521191571809,-3.922702833615888,-10.77,-9.81,0.0,2.38,1.87,6,2007,0.0,4129.0,-41.29
2007-09-30,206.06,-10.590000000000003,-0.004082498072474943,0.0,28.33,-2.3200000000000003,7.4399999999999995,2.8,0.0,208.39,-4.149999999999999,1104.65,76.07,301.65,1509.47,689.39,2271.85,460.54,5.24,19.99,511.33,57.44,568.77,2780.0,1702.28,323.70000000000005,10.629999999999995,-2.1999999999999993,9.760000000000002,-171.46364494806417,4.57,0.33,-0.02,-1.8616191210485742,-1.43703932151118,-2.490323824209715,-4.564232845026987,-1.1920894371626833,-8.9,-8.27,0.0,2.95,2.36,9,2007,0.0,2594.0,-51.88
2007-12-31,202.15999999999997,-89.00999999999999,-0.03158847327702463,0.0,7.659999999999997,-80.88,-70.94,3.0,0.0,283.02,-30.700000000000003,1076.9,77.82,273.92,1440.25,684.53,2197.83,440.33,19.54,27.99,514.47,69.34,583.82,2780.0,1613.27,-24.200000000000003,3.680000000000007,-4.200000000000003,9.940000000000001,-23.742837883383892,5.17,0.36,-0.05,-16.19856909645823,-12.028890623890979,-22.061389736674002,-21.15164170629569,-15.996402867485271,-18.24,-16.99,0.0,2.8,2.27,12,2007,0.0,2817.7999999999997,-140.89
2008-03-31,208.41,-38.86,-0.01,0.0,5.27,-31.1,-21.27,2.98,0.0,239.51,-31.61,1034.74,78.06,268.78,1394.8,673.53,2142.69,449.51,5.59,27.99,503.05,66.43,569.48,2780.0,1572.48,-38.09,3.89,-7.97,9.83,-74.5,5.27,0.36,-0.01,-7.24,-5.680000000000001,-9.88,-9.36,-7.599999999999999,-20.91,-18.65,0.0,2.77,2.24,3,2008,0.0,3886.0,-38.86
2008-06-30,273.13,37.67,-0.0,-0.0,35.379999999999995,29.91,38.78,0.83,0.0,243.21000000000004,-7.390000000000001,1029.91,117.05,298.2,1463.09,690.54,2209.05,468.24,11.87,28.82,536.67,61.21,597.88,2780.0,1610.44,-14.719999999999999,0.27,9.62,8.87,-0.0,1.43,0.37,0.0,6.3310924369747905,6.3310924369747905,8.863529411764707,8.863529411764707,8.863529411764707,-0.28,-0.25,0.0,2.73,2.17,6,2008,0.0,-inf,-1.19
2008-09-30,257.38999999999993,-18.38,-0.009391926417986713,0.0,50.050000000000004,7.52,16.55,0.87,0.0,249.88,5.090000000000003,1007.0,84.96,332.93,1437.91,717.25,2210.56,459.62,5.81,28.84,528.01,51.76,579.78,2780.0,1630.06,34.39,-29.28,-28.009999999999998,9.030000000000001,-23.158188248095758,1.48,0.36,-0.01,-3.34352580480327,1.0518957588145121,-4.508124680633622,-4.395421563617782,1.4275728155339804,-2.8,-2.65,0.0,2.72,2.09,9,2008,0.0,1957.0,-19.57
2008-12-31,369.4900000000001,-3.009999999999998,-0.0013330380868024792,0.0,23.64,5.9,14.75,0.46,0.0,363.59000000000003,7.119999999999997,1001.07,222.47,260.3,1515.74,717.44,2289.96,489.22,45.04,32.85,598.29,43.35,641.64,2780.0,1647.55,-15.219999999999999,-5.899999999999999,17.7,8.849999999999998,-86.26910299003326,0.78,0.39,-0.01,-0.5278830823737818,0.29326837909654546,-0.7305048715677587,-0.7358370239149685,0.38391496899911404,-2.14,-2.04,0.0,2.53,2.1,12,2008,0.0,2258.0,-22.58
2009-03-31,257.94,-162.99,-0.05999999999999999,0.0,10.26,-156.39,-146.99,0.45,0.0,414.32,-165.06,995.64,117.79,279.79,1406.92,667.94,2142.12,479.04,78.54,33.06,623.35,33.36,656.72,2780.0,1484.56,23.43,-1.68,-27.19,9.4,-1.8750000000000002,0.84,0.44,-0.06,-30.44,-29.2,-43.92,-42.64,-41.20000000000001,-66.59,-63.19,0.0,2.26,1.81,3,2009,0.0,2716.5000000000005,-162.99
2009-06-30,218.81,-68.19,-0.02359719698935894,0.0,-20.64,-61.620000000000005,-53.56999999999999,0.57,0.0,280.44,-56.49000000000001,974.52,99.13,232.11,1317.26,660.87,2044.63,468.96,60.23,33.08,601.38,26.0,627.39,2780.0,1416.37,2.539999999999999,1.69,-25.34,8.049999999999999,-6.043090629124506,1.12,0.44,-0.08,-13.34421489748248,-12.093563457046455,-19.255312743316892,-18.02825849987023,-17.827682325460678,-49.57,-48.49,-15.26,2.19,1.8,6,2009,0.0,2889.75,-231.18
2009-09-30,86.80999999999995,-24.03,-0.008474197719525097,0.0,-1.8699999999999992,-21.200000000000017,-17.30000000000001,0.57,0.0,108.0,-29.579999999999984,881.8,0.0,1.54,1508.9,517.33,2051.14,20.08,3.63,1.1,654.66,4.14,658.8,2780.0,1392.34,522.51,-107.21000000000001,-508.01,3.900000000000002,-16.80690074906367,1.14,0.47,-0.09,-4.685289761372987,-4.229566239567416,-6.903646408839779,-6.361297754790174,-6.451689197131773,-47.05,-45.29,-12.79,2.3,2.3,9,2009,0.0,2835.666666666667,-255.21
2009-12-31,158.98000000000002,141.51,0.04978364116094987,0.0,-0.17999999999999972,141.83,143.44,1.6,114.07,17.159999999999968,146.01999999999998,1009.68,0.02,2.82,1022.31,517.18,1544.49,0.14,0.01,1.41,5.96,4.68,10.64,2780.0,1533.86,-526.98,691.19,-20.700000000000045,1.6099999999999994,8.034767860928557,2.9,0.01,-0.04,36.6407598944591,25.290089709762533,36.88967810026384,35.595303430079156,31.51304485488126,-20.96,-15.74,-5.15,171.53,171.06,12,2009,0.0,2842.5,-113.7
2010-03-31,1.98,-16.3,-0.01,0.0,0.0,-16.06,-14.47,1.2,0.0,18.04,-15.58,995.32,0.0,3.73,1009.6,515.59,1526.79,0.0,0.02,1.42,4.92,4.31,9.24,2780.0,1517.55,-9.1,5.16,-0.56,1.59,-30.0,2.2,0.01,-0.01,-4.28,-3.52,-4.28,-4.36,-4.24,0.0,-823.23,-200.75,205.2,204.45,3,2010,0.0,1630.0,-16.3
2010-06-30,3.94,-5.800000000000001,-0.002624434389140272,0.0,0.61,-5.57,-3.9700000000000006,1.4,0.0,9.510000000000002,-4.790000000000001,880.36,0.0,3.51,1004.35,514.68,1520.49,0.0,0.0,1.44,4.9,3.83,8.74,2780.0,1511.76,-6.610000000000001,-108.72999999999999,-0.41999999999999993,1.5999999999999999,-133.36206896551724,2.57,0.01,-0.01,-1.5221719457013574,-1.2702262443438914,-1.5326696832579185,-1.585158371040724,-1.5011764705882353,-1188.17,-373.31,-113.84,204.97,204.25,6,2010,0.0,2210.0,-22.1
2010-09-30,9.96,-16.6,-0.004289405684754523,0.0,4.92,-16.360000000000003,-14.73,1.22,0.0,26.319999999999997,-16.26,975.73,0.65,1.55,988.39,513.15,1503.0,0.0,0.0,1.46,4.37,3.48,7.85,2780.0,1495.15,-26.03,112.75999999999999,-0.41999999999999993,1.6300000000000003,-71.105421686747,2.27,0.01,-0.01,-4.409509043927649,-3.6717312661498713,-4.4438242894056845,-4.598242894056847,-4.340878552971576,-414.35,-243.7,-140.7,226.18,225.82,9,2010,0.0,3870.0,-38.7
2010-12-31,3.709999999999999,-6.159999999999997,-0.0027463218903254556,0.0,0.040000000000000036,-6.219999999999999,-3.960000000000001,1.32,0.0,9.93,-7.189999999999998,973.28,0.0,2.07,985.75,510.31,1497.52,0.0,0.0,1.69,5.62,2.91,8.53,2780.0,1488.99,-5.969999999999999,4.1,-0.5700000000000001,2.26,-120.16071428571435,2.46,0.01,-0.02,-1.6477931341952732,-1.5983593401694152,-1.653285777975924,-1.6313152028533207,-1.6258225590726698,-477.23,-228.99,-126.31,175.4,175.03,12,2010,0.0,2243.0,-44.86
2011-03-31,6.05,-7.64,0.0,-0.0,0.08,-7.42,-5.87,1.14,0.0,13.47,-9.76,953.42,0.72,1.14,967.02,521.19,1489.68,0.0,0.0,1.69,5.71,3.58,9.29,2780.0,1480.39,-11.7,-7.74,-0.42,1.55,0.0,2.14,0.01,0.0,-2.04,-1.96,-2.08,-2.04,-2.0,-652.99,-126.28,-106.0,169.36,169.16,3,2011,0.0,-inf,-7.64
2011-06-30,6.63,-3.4400000000000004,0.0,-0.0,-0.25,-3.24,-1.7000000000000002,0.97,0.0,9.87,-6.860000000000001,939.11,0.0,1.2,954.49,532.12,1488.08,0.0,0.0,1.69,7.85,3.28,11.13,2780.0,1476.95,-6.580000000000002,-7.3100000000000005,-0.42,1.5399999999999998,0.0,1.83,0.01,0.0,-0.9189891696750905,-0.8817328519855596,-0.9314079422382673,-0.9189891696750905,-0.8941516245487364,-663.47,-87.38,-76.14,121.59,121.44,6,2011,0.0,-inf,-11.08
2011-09-30,9.64,0.8000000000000007,-0.0,-0.0,1.3399999999999999,0.9800000000000004,2.54,0.54,0.0,8.66,-4.779999999999998,928.63,0.79,1.41,948.27,537.51,1487.25,0.0,0.0,1.38,6.22,3.28,9.49,2780.0,1477.75,-8.959999999999997,-1.0999999999999979,-0.43000000000000005,1.5600000000000005,-0.0,1.02,0.01,0.0,0.214785992217899,0.20233463035019478,0.21789883268482507,0.214785992217899,0.20233463035019478,-333.77,-46.06,-48.4,152.45,152.23,9,2011,0.0,-inf,-10.28
2011-12-31,10.240000000000002,0.8699999999999992,-0.0,-0.0,0.31000000000000005,1.1099999999999994,2.6700000000000004,0.66,0.0,9.119999999999997,-5.630000000000003,931.99,0.0,0.93,946.05,536.91,1484.32,0.0,0.0,1.08,2.43,3.27,5.7,2780.0,1478.62,-6.23,10.009999999999998,-0.41999999999999993,1.5599999999999996,-0.0,1.24,0.0,0.0,0.23298618490967032,0.21079702444208268,0.23668437832093495,0.23298618490967032,0.2144952178533473,-236.43,-28.9,-32.96,389.32,388.94,12,2011,0.0,-inf,-9.41
2012-03-31,9.05,-1.14,0.0,-0.0,0.27,-0.95,0.95,0.66,0.0,10.0,-7.11,364.55,0.0,0.7,942.45,539.06,1482.88,0.0,0.0,0.72,2.08,3.32,5.39,2780.0,1477.48,-8.38,-558.63,-0.42,1.9,0.0,1.24,0.0,0.0,-0.32,-0.24,-0.32,-0.32,-0.24,-407.14,-12.6,-19.0,453.1,452.76,3,2012,0.0,-inf,-1.14
2012-06-30,8.879999999999999,0.6599999999999999,-0.0,-0.0,0.65,0.85,2.34,0.59,0.0,8.030000000000001,-9.89,322.02,0.0,0.9,942.15,537.57,1481.08,0.0,0.0,0.42,1.56,1.38,2.94,2780.0,1478.14,-6.029999999999999,-34.139999999999986,-2.37,1.4900000000000002,-0.0,1.11,0.0,0.0,0.16499999999999998,0.055,0.16499999999999998,0.16499999999999998,0.055,-46.6,-2.68,-0.77,603.94,603.37,6,2012,0.0,-inf,-0.48
2012-09-30,11.059999999999999,3.28,0.0,0.0,2.39,3.41,4.29,0.66,0.0,7.649999999999999,-4.940000000000001,36.33,0.0,0.72,945.99,536.8,1484.15,0.0,0.0,0.36,1.36,1.38,2.74,2780.0,1481.42,-4.59,-280.97,-0.1299999999999999,0.8799999999999994,0.0,1.24,0.0,0.0,0.8902857142857143,1.030857142857143,0.8902857142857143,0.8902857142857143,1.030857142857143,75.07,9.66,25.46,695.58,695.05,9,2012,0.0,inf,2.8
2012-12-31,76.97,59.86,0.019106287902968404,0.0,0.41999999999999993,59.68,63.96000000000001,1.21,0.0,17.299999999999997,-5.129999999999999,7.85,0.0,0.39,952.78,594.19,1548.33,0.0,0.0,0.27,5.64,1.41,7.05,2780.0,1541.28,-6.629999999999999,25.769999999999982,-0.1200000000000001,4.280000000000001,15.832484129635816,2.18,0.0,0.02,15.476093201404407,15.858218959463777,15.55251835301628,15.858218959463777,15.590730928822216,1265.86,59.14,449.93,168.93,168.86,12,2012,0.0,3132.9999999999995,62.66
2013-03-31,9.12,1.54,0.0,0.0,0.51,1.67,2.16,1.26,0.0,7.45,-4.32,17.99,0.0,0.58,951.73,592.89,1545.99,0.0,0.0,0.17,1.36,1.56,2.92,2780.0,1543.07,-11.42,21.62,-0.07,0.49,0.0,2.27,0.0,0.0,0.4000000000000001,0.44,0.4000000000000001,0.4000000000000001,0.44,261.02,16.89,0.0,699.8,699.38,3,2013,0.0,inf,1.54
