,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,NPMA%,month,year,operating_profit,depreciation,dividend,ROCE%,number_of_shares,return_old
2004-06-30,534.46,127.39000000000001,0.10941919914924945,-0.0008712012761257563,,129.42000000000002,129.42000000000002,4.4,0.0,26.509999999999998,235.38,0.0,18.27,4488.81,2133.82,1165.23,2354.99,205.21,99.33999999999997,-171.6,10.051937946463614,2.18,0.91,0.21,0.15,0.71,11.35875495930304,13.130303897909936,21.63373880322304,22.133940856476748,23.53,6,2004,,,-1.0142857142856485,,1164.2380952380954,244.49
2004-09-30,576.8599999999999,113.5,0.09828486829241041,0.17877490592315026,,148.45,148.45,4.2,0.0,24.38000000000001,202.04,0.0,16.6,4341.75,2083.14,1166.47,2258.61,107.90999999999997,-321.61,-209.51000000000002,10.684503303964759,2.17,0.92,0.31,0.33,1.06,10.462582753708205,12.555099304449845,20.100840805609092,19.84720243582223,22.15,9,2004,,,206.45041474654374,,1154.8064516129032,357.99
2004-12-31,519.96,92.33999999999997,0.07996935580574244,-3.262123904833548e-05,,114.04000000000002,114.04000000000002,4.14,0.0,24.25,126.25,0.0,22.39,4417.49,2056.91,1166.93,2360.58,134.93,-388.70000000000005,2.930000000000007,12.94808479532164,2.05,0.87,0.39,0.33,0.85,8.35782292985144,9.95721004596629,15.64938778229298,15.321308373859166,21.08,12,2004,,,-0.037667493796504914,,1154.6923076923076,450.33
2005-03-31,592.79,131.63,0.11000000000000001,0.18,,169.43,169.43,4.32,0.0,23.2,79.2,0.0,20.55,4751.94,2264.68,1169.03,2486.2,18.77,488.28,5.93,9.8175,2.03,0.91,0.11,0.18,1.64,11.08,14.64,21.16,21.2,22.21,3,2005,,,215.39454545454544,,1196.6363636363635,131.63
2005-06-30,589.04,149.23000000000002,0.12751976073488572,-0.004058573342914296,,188.17000000000002,188.17000000000002,4.52,1.11,31.37,209.3,0.0,19.92,4594.03,2178.71,1174.47,2414.24,101.96000000000001,-54.47999999999996,-202.47,8.859803323728471,2.2,0.9,0.24,0.18,0.75,12.985762301502529,16.726341949725846,24.717580289112018,25.03637969094923,23.76,6,2005,,,-4.749545454545455,,1170.25,280.86
2005-09-30,620.28,104.65999999999997,0.08958757003527702,0.17969067752645773,,135.66999999999996,135.66999999999996,5.0,1.11,24.690000000000005,295.62,0.0,17.82,4442.95,2123.04,1178.61,2318.37,89.71999999999998,86.72999999999996,-210.02,13.95143321230652,2.54,0.92,0.33,0.36,1.09,9.425698277650962,12.19476862419589,18.058682299232203,18.29758248599294,21.39,9,2005,,,209.92227272727263,,1168.242424242424,385.52
2005-12-31,635.7700000000002,96.25999999999999,0.08191830295985719,0.0020926941380261122,,134.78999999999996,134.78999999999996,4.98,1.66,32.39,99.89,0.0,16.37,4648.54,2288.94,1180.25,2354.21,335.13000000000005,-309.94999999999993,4.589999999999975,15.20264647828797,2.5,0.97,0.41,0.36,0.88,8.279742621113371,11.076952966084104,16.351692473743203,16.335708414629085,19.76,12,2005,,,2.459068736142001,,1175.0731707317073,481.78
2006-03-31,611.72,50.24,0.04,0.18,,56.5,56.5,5.65,0.0,24.41,312.46,0.0,16.19,5109.24,2687.95,1181.51,2405.5,191.18,-30.68,1.57,35.3125,2.78,1.12,0.04,0.18,4.5,3.92,4.6,8.36,8.2,8.21,3,2006,,,226.07999999999998,,1256.0,50.24
2006-06-30,630.1499999999999,152.39,0.12785026896313478,-0.009673789665893526,,208.19,208.19,4.7,0.0,37.989999999999995,333.53,0.0,15.75,4760.24,2457.92,1182.32,2285.83,153.67000000000002,33.59,-210.81,9.1914159393661,2.43,1.08,0.17,0.18,1.06,12.815109312540097,17.02664758426689,26.653020776785272,25.931042787346392,16.32,6,2006,,,-11.530588235294147,,1191.941176470588,202.63
2006-09-30,650.22,150.82,0.12801244871976233,0.1778955339385719,,191.85000000000002,191.85000000000002,4.84,0.0,7.43,528.93,0.0,13.87,4487.23,2239.42,1183.21,2230.01,-62.160000000000025,102.15,-211.96999999999997,9.450252784776554,2.57,1.0,0.3,0.36,1.2,13.44984127882303,17.443829678879617,27.053297496109774,26.524179374734754,18.68,9,2006,,,209.59058823529415,,1178.1666666666667,353.45
2006-12-31,645.3799999999999,108.82999999999998,0.09181383577052868,0.0021766029246344074,,157.49999999999994,157.49999999999994,5.3,0.0,29.049999999999997,351.8,0.0,15.35,4621.76,2269.52,1187.36,2333.87,171.51999999999998,-258.78,3.1399999999999864,14.43164844252504,2.7,0.97,0.39,0.36,0.92,9.416803668772172,12.477264861123128,18.65468806783767,18.569936834818723,18.22,12,2006,,,2.579999999999984,,1185.3333333333333,462.28
2007-03-31,657.49,57.65,0.049999999999999996,0.18,,71.17,71.17,5.3,0.0,23.56,328.12,0.0,14.47,4959.43,2525.76,1187.36,2413.64,151.76,-267.46,0.0,26.5,2.61,1.05,0.05,0.18,3.6,4.64,5.64,9.56,9.56,8.77,3,2007,,,207.54,,1153.0,57.65
2007-06-30,694.6299999999999,158.62,0.13201831044527673,0.007265917602996246,,200.93,200.93,6.15,0.0,30.23,337.41,0.0,18.59,4991.3,2556.84,1187.36,2411.74,112.06,173.95999999999998,-213.72,11.647247982599925,3.03,1.06,0.18,0.18,1.0,12.70309520506774,16.370270495214314,26.315649882091833,27.019747537799976,15.99,6,2007,,,8.72999999999999,,1201.5,216.27
2007-09-30,732.2800000000002,164.96,0.1384654932717782,0.17846549327177819,,204.2,204.2,6.3,0.49,22.220000000000006,0.0,0.0,17.08,4913.92,2532.42,1187.36,2360.68,170.49,-85.49000000000001,-213.73,11.376119513821534,3.17,1.07,0.32,0.36,1.13,13.431152847362485,17.533193085538915,27.95272145424022,28.748898040552945,18.29,9,2007,,,212.61374999999998,,1191.34375,381.23
2007-12-31,749.9099999999999,133.89999999999998,0.11177178576281713,0.0019932589831693176,,185.11999999999995,185.11999999999995,6.1,0.39,30.379999999999995,251.96,0.0,53.91,4971.53,2475.65,1187.36,2474.1,152.95,-84.18,0.0,13.647674943988052,2.93,1.0,0.43,0.36,0.84,10.771680934909632,14.337980703899982,21.647335624017238,22.28157552462485,18.17,12,2007,,,2.387877906976769,,1197.9767441860465,515.13
2008-03-31,734.39,136.93,0.12,0.2,,184.12,184.12,6.0,0.03,24.3,286.78,0.0,71.18,5327.62,2727.42,1187.36,2577.04,265.05,-103.72,0.0,12.5,2.76,1.06,0.12,0.2,1.67,10.28,14.32,21.24,21.960000000000004,18.65,3,2008,,,228.2166666666667,,1141.0833333333335,136.93
2008-06-30,793.4,91.66999999999999,0.07619116360454942,0.010318606007582375,,128.74,128.74,6.1,0.49,33.870000000000005,126.32,0.0,70.4,5199.11,2816.19,1187.36,2358.65,184.0,-223.02,-237.47,20.018397512817717,3.07,1.19,0.19,0.2,1.05,7.0577077865266835,9.848710411198597,15.542997375328081,15.366554680664917,14.96,6,2008,,,12.414912280701742,,1203.157894736842,228.6
2008-09-30,885.8800000000001,108.47999999999999,0.09011035955856177,0.18011616795638077,,188.18,188.18,5.8,0.69,24.489999999999995,211.39,0.0,78.68,4793.14,2684.1,1187.36,2086.32,90.78000000000003,66.98000000000002,-204.17999999999998,16.08805033185841,3.3,1.29,0.28,0.38,1.36,9.049654681381275,13.284841580633676,20.802620149519402,19.515329298682804,13.97,9,2008,,,216.8341353383458,,1203.8571428571427,337.08
2008-12-31,943.02,136.26,0.11514767397642287,-0.006585299603426106,,169.56,169.56,4.9,0.39,36.81,329.73,0.0,78.31,4849.24,2768.13,1187.36,2057.96,285.9699999999999,-273.58000000000004,-0.040000000000020464,10.638512769704976,2.83,1.35,0.4,0.38,0.95,11.238412980098872,15.729172265179363,26.483965014577258,24.054349093674738,14.1,12,2008,,,-7.792714285714283,,1183.35,473.34
2009-03-31,825.7,132.45,0.11,0.18,,169.95,169.95,4.4,0.0,24.09,661.21,0.0,75.92,5152.86,2968.19,1187.36,2162.82,184.06,-57.47,-5.98,10.0,2.42,1.37,0.11,0.18,1.64,10.28,12.96,24.48,22.36,16.04,3,2009,,,216.73636363636362,,1204.090909090909,132.45
2009-06-30,871.1299999999999,103.53,0.0877447241291635,-0.0036904514250052077,,143.64,143.64,4.52,0.44,33.45,502.64,0.0,73.63,5020.81,2758.69,1187.36,2241.1,94.5,121.22999999999999,-221.93,12.87826716893654,2.39,1.23,0.2,0.18,0.9,8.248004068141368,10.775052123061277,18.479038901601832,18.00521739130435,13.91,6,2009,,,-4.354363636363644,,1179.8999999999999,235.98
2009-09-30,831.7400000000002,140.15,0.11923537074947492,0.17931183367452747,,182.21000000000004,182.21000000000004,5.1,0.37,24.390000000000008,539.02,0.0,110.22,5066.97,2765.5,1187.36,2282.47,121.67000000000002,70.81,-212.09,10.69481305743846,2.65,1.21,0.32,0.36,1.13,11.0590806370138,14.993847871746471,24.562486374391835,25.665413553824475,14.88,9,2009,,,210.76425000000003,,1175.40625,376.13
2009-12-31,952.9499999999998,144.24,0.12196244979533793,0.0022077560197551606,,206.12999999999994,206.12999999999994,5.1,0.31,152.32999999999998,360.23,0.0,168.36,5473.09,3028.53,1187.36,2424.98,330.1,-422.63,-0.7699999999999818,10.453217380754298,2.5,1.25,0.44,0.36,0.82,10.54420815957876,15.078993792878146,23.79376520552684,25.745164402252243,14.95,12,2009,,,2.6110227272727116,,1182.659090909091,520.37
2010-03-31,928.05,152.09,0.13,0.22000000000000003,,194.73,194.73,5.65,-0.06,53.86,358.11,0.0,165.97,7081.48,4386.99,1187.36,2673.54,906.75,-688.65,-3.22,10.865,2.51,1.64,0.13,0.22,1.69,8.6,12.72,22.76,25.16,16.39,3,2010,,,257.38307692307694,,1169.923076923077,152.09
2010-06-30,1019.9200000000001,100.68,0.08364441982830241,0.006167479709434835,,127.08000000000001,127.08000000000001,5.9,0.54,7.410000000000004,294.2,0.0,166.06,6971.0,4410.03,1187.36,2542.55,204.43000000000006,-72.74000000000001,-264.59,17.637159813269765,2.76,1.73,0.21,0.22,1.05,5.783414170985481,8.555629228152075,15.836676820825256,16.840409858764886,0.0,6,2010,,,7.42358974358973,,1203.6666666666667,252.77
2010-09-30,1057.3500000000001,141.79,0.11858956812652069,0.17852240470397407,,180.5,180.5,6.1,0.31,26.619999999999997,319.22,0.0,168.33,7173.06,4601.41,1187.36,2553.92,282.45000000000005,-71.41999999999996,-213.02999999999997,12.856105508145852,2.84,1.8,0.33,0.4,1.21,7.905971208434711,11.801458840227088,22.208591849148416,23.459172749391726,0.0,9,2010,,,213.44787878787878,,1195.6363636363635,394.56
2010-12-31,1073.04,192.68,0.16405558204481985,-0.007205355097188049,,179.05,179.05,6.45,0.3,42.019999999999996,213.74,0.0,176.22,6716.79,4037.37,1187.35,2663.89,271.5999999999999,-80.40000000000009,9.259999999999991,9.828985883329874,2.87,1.52,0.5,0.4,0.8,11.470766296573803,14.673131258088684,28.926280226142634,30.29122266875553,0.0,12,2010,,,-8.46254545454542,,1174.48,587.24
2011-03-31,1282.25,204.75,0.17,0.23,,288.08,288.08,6.25,0.0,29.36,111.55,0.0,179.17,13186.46,9974.98,1187.35,3194.31,3655.05,-3694.35,-1.38,9.19,2.32,3.12,0.17,0.23,1.35,6.2,11.36,25.64,27.920000000000005,0.0,3,2011,,,277.0147058823529,,1204.4117647058822,204.75
2011-06-30,1377.6799999999998,115.86000000000001,0.09757088050902968,-0.0032864557819010406,,170.54000000000002,170.54000000000002,6.85,-0.26,33.83,337.23,0.0,188.64,14787.44,11740.71,1187.35,3031.85,1520.4399999999996,-1020.1299999999997,-274.64,17.551086872087,2.68,3.87,0.27,0.23,0.85,3.136723121549546,6.0999868999719284,15.278877140451018,16.62318704968654,0.0,6,2011,,,-3.902483660130713,,1187.4444444444443,320.61
2011-09-30,1470.65,74.64999999999998,0.062324798866568824,0.20198038421966974,,82.61000000000001,82.61000000000001,6.65,2.07,25.53,305.2,0.0,193.14,14949.74,12258.11,1187.36,2677.28,740.2600000000002,-535.8900000000003,-236.39999999999998,26.672769591426665,2.95,4.58,0.33,0.43,1.3,1.9943935637302024,3.6941608055457156,11.150473106309766,11.414881343925513,0.0,9,2011,,,241.92353535353533,,1197.7575757575758,395.26
2011-12-31,1297.8500000000004,-2055.74,-1.7332554442089032,-0.004241942454025647,,-2588.79,-2588.79,3.42,2.07,29.060000000000002,251.95,0.0,198.1,25745.15,25002.75,1187.35,728.04,91.36999999999989,-143.15999999999985,-1.4700000000000273,-0.49271444832517736,5.58,34.34,-1.4,0.43,-0.31,-31.941421757564072,-62.496239159761025,-1129.488290614762,-484.8658301214106,0.0,12,2011,,,-5.031186147186077,,1186.057142857143,-1660.48
2012-03-31,1514.75,-1673.26,-1.1,0.0,,-2206.83,-2206.83,3.72,0.0,0.0,250.54,0.0,201.64,36151.93,30100.4,3512.49,6035.39,669.62,-7649.41,6978.38,-0.8450000000000001,2.16,4.99,-1.1,0.0,0.0,-18.52,-35.8,-110.87999999999998,-145.04,0.0,3,2012,,,0.0,,1521.1454545454544,-1673.26
2012-06-30,1526.88,-2719.29,-1.0833701380746947,0.0,,-3544.88,-3544.88,3.44,0.0,47.59,555.17,0.0,206.37,35343.98,32020.92,3512.49,3307.9,-709.57,1021.8400000000001,-7.640000000000327,-0.7955498953771022,3.65,9.68,-1.75,0.0,0.0,-30.780093294327894,-56.83050210014683,-328.8245043084313,-343.1373715040238,0.0,6,2012,,,0.0,,2510.0285714285715,-4392.55
2012-09-30,1669.8000000000002,-114.59000000000015,-0.040170085686266725,0.0,,227.52999999999975,227.52999999999975,4.12,0.44,21.78,452.84,0.0,219.73,33212.07,29916.52,3512.49,3281.7,-649.39,554.7299999999996,-7.670000000000073,-25.664620385722984,4.41,9.12,-1.58,0.0,0.0,-1.3800204120573152,-2.3329158623872375,-13.966986248485753,-15.383617371548274,0.0,9,2012,,,0.0,,2852.620253164557,-4507.14
2012-12-31,1582.1799999999994,157.97000000000025,0.05230349698908075,0.0,,186.82000000000062,186.82000000000062,4.98,0.44,24.36999999999999,259.8,0.0,223.48,33642.43,30153.61,3512.49,3475.86,1685.3400000000001,-1873.2699999999995,-5.109999999999673,23.814851237576715,5.03,8.68,-1.44,0.0,0.0,1.878567266857817,2.610816224704948,18.179823828454655,30.061434894474168,0.0,12,2012,,,0.0,,3020.256944444445,-4349.17
2013-03-31,1598.33,260.84,0.07,0.0,,303.98,303.98,5.15,0.0,31.7,488.06,0.0,222.47,32284.23,28415.64,3512.49,3853.39,-446.52,684.01,-9.23,18.3925,4.69,7.37,0.07,0.0,0.0,3.24,3.56,27.08,21.12,0.0,3,2013,,,0.0,,3726.2857142857138,260.84
2013-06-30,1666.9900000000002,68.06,0.018623897841289146,0.0,,78.62,78.62,4.98,0.0,-31.7,328.89,273.33,251.6,29504.01,25688.11,3512.49,3799.87,-2314.11,2152.7700000000004,2.170000000000001,66.84556641198941,4.6,6.76,0.09,0.0,0.0,0.9187789601702647,0.9767199756764975,7.168131346913956,7.6564913347522054,0.0,6,2013,,,0.0,,3654.4444444444443,328.9
2013-09-30,1657.9099999999994,-3226.55,-0.9130747329732715,0.0,,-4036.04,-4036.04,4.58,7.63,90.8,3454.45,0.0,246.94,32138.51,29354.25,3512.49,2204.81,-1441.8400000000001,4483.43,83.97,-1.2550451333467634,7.3,13.31,-0.82,0.0,0.0,-40.17528825082395,-49.79597812020086,-585.347714182182,-470.4784587510569,0.0,9,2013,,,0.0,,3533.719512195122,-2897.65
2013-12-31,1598.4000000000005,98.53999999999996,0.028163237600523014,0.0,,169.42000000000007,169.42000000000007,3.8,0.0,-90.8,511.04,0.0,243.63,28090.42,25262.36,3512.49,2273.09,-1972.42,-3558.9,2587.9,33.73191724172926,5.87,11.11,-0.8,0.0,0.0,1.402529232506046,1.589814762549524,17.34010539064202,13.712680387694654,0.0,12,2013,,,0.0,,3498.8875,-2799.11
2014-03-31,1676.94,194.76,0.06,0.0,,311.06,311.06,3.16,0.0,0.0,235.56,208.35,239.35,26344.59,23162.73,3512.49,2553.53,-983.15,706.62,1.06,13.1675,4.35,9.07,0.06,0.0,0.0,2.96,4.24,30.52,24.32,0.0,3,2014,,,0.0,,3246.0,194.76
2014-06-30,1644.9099999999999,154.49,0.04423478883321403,0.0,,240.33999999999997,240.33999999999997,3.62,-0.23,63.5,226.25,0.0,235.66,25210.32,21870.08,3512.49,2741.75,-353.4699999999999,424.31000000000006,-80.16,20.45901029192828,4.64,7.98,0.1,0.0,0.0,2.4594542591267,3.574170937723694,22.54204838940587,18.897101789549037,0.0,6,2014,,,0.0,,3492.5,349.25
2014-09-30,1795.6700000000005,-2004.52,-0.557056673533623,0.0,,-1937.04,-1937.04,3.5,0.63,30.67,2644.9,0.0,271.69,21026.26,17572.27,4214.99,2877.48,-3531.6900000000005,3901.2199999999993,2049.12,-1.5710250708399018,5.13,6.11,-0.46,0.0,0.0,-38.12205235399663,-25.237089296610222,-278.6252161882956,-315.53627577374084,0.0,9,2014,,,0.0,,3598.4130434782605,-1655.27
2014-12-31,1745.5899999999992,-298.0899999999999,-0.07935393373469303,0.0,,248.82000000000016,248.82000000000016,3.14,0.0,-94.17,1321.31,0.0,267.23,14681.63,10899.42,4214.99,3053.56,-3822.819999999999,2487.4400000000005,11.789999999999964,-9.894909591063103,4.33,3.57,-0.52,0.0,0.0,-8.118517835933979,-3.2474071343735913,-39.04823954621779,-44.76782692386451,0.0,12,2014,,,0.0,,3756.461538461538,-1953.36
2015-03-31,2490.02,2259.33,0.54,0.0,,2797.93,2797.93,2.84,0.0,0.0,2028.55,10.0,218.68,15243.13,9894.19,4214.99,5300.96,-89.09,865.62,10.5,1.315,2.26,1.87,0.54,0.0,0.0,59.28,53.84,170.48,230.12000000000003,0.0,3,2015,,,0.0,,4183.944444444444,2259.33
2015-06-30,1421.63,163.26999999999998,0.03841488483447535,0.0,,200.60000000000036,200.60000000000036,3.06,0.0,0.0,1218.27,0.0,221.54,14856.48,9345.35,4214.99,5469.67,-156.12,-627.55,-26.6,19.920012862130214,2.36,1.71,0.57,0.0,0.0,4.396819450177494,4.035584743663833,11.939615784694128,15.907805993560634,0.0,6,2015,,,0.0,,4250.175438596491,2422.6
2015-09-30,909.4599999999996,120.07000000000016,0.028333208792332504,0.0,,144.4399999999996,144.4399999999996,2.82,-25.04,80.04,1504.16,0.0,217.86,15240.72,9728.09,4214.99,5465.74,-152.96,441.63000000000005,-2.7799999999999976,24.88246231365034,2.17,1.78,0.6,0.0,0.0,3.1506528177073747,3.273430055807482,8.78707248679539,11.512727172617776,0.0,9,2015,,,0.0,,4237.783333333334,2542.67
2015-12-31,949.2400000000007,112.44999999999982,0.02668184488836659,0.0,,133.37000000000035,133.37000000000035,2.76,0.0,-80.04,798.7,0.0,224.25,15111.95,9655.59,4214.99,5412.66,-259.21,-448.51000000000005,2.25,25.854658959537613,2.15,1.78,0.63,0.0,0.0,2.976508029768895,3.7252937720328965,8.309488836662736,10.625303564433983,0.0,12,2015,,,0.0,,4214.47619047619,2655.12
2016-03-31,820.77,-34.43,-0.01,0.0,,-42.38,-42.38,2.84,-0.21,32.69,621.53,0.0,237.03,15329.75,9639.37,4214.99,5641.01,-151.05,-19.07,-7.05,-71.0,2.12,1.71,-0.01,0.0,0.0,-0.88,-1.12,-2.44,-2.52,0.0,3,2016,,,0.0,,3443.0,-34.43
2016-06-30,951.5,75.91,0.018300385728061714,0.0,,123.99000000000001,123.99000000000001,2.42,-0.01,33.2,626.68,0.0,248.95,15371.77,9623.98,4214.99,5693.44,45.77000000000001,-28.549999999999997,-12.059999999999999,33.059412462126204,1.79,1.69,0.01,0.0,0.0,1.9764416586306657,3.9528833172613314,5.343712632594022,5.416914175506268,0.0,6,2016,,,0.0,,4148.0,41.48
2016-09-30,1089.1799999999998,132.22,0.030447898675877952,0.1,,158.2,158.2,2.06,-0.08,37.739999999999995,744.09,0.0,260.66,14741.58,9333.64,4214.99,5354.71,570.67,-22.6,-430.68,16.914139313265768,1.62,1.74,0.04,0.1,2.5,3.5928520437535982,4.871663788140473,9.865119170984457,9.773775474956823,0.0,9,2016,,,434.25,,4342.5,173.7
2016-12-31,1059.9700000000003,103.96000000000004,0.02620903262983506,-0.009477418425412379,,132.17000000000002,132.17000000000002,2.1,-13.94,60.95000000000002,833.69,0.0,281.23,14417.93,9037.64,4214.99,5320.43,139.51999999999998,-48.41,-1.4899999999999523,20.031262023855323,1.66,1.7,0.07,0.1,1.43,2.890481884318952,3.774100698696248,7.817780018727942,7.742897068356985,0.0,12,2016,,,-37.592857142857156,,3966.5714285714284,277.66
