,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-10-31,-2846.29,-331.08,-1.7610638297872339,-0.0010229132569557404,-376.12,-353.84999999999997,-452.68,13.9,0.0,-2492.44,-230.41000000000003,92.91,155.41,718.73,1492.0,593.39,2111.37,0.66,328.3,0.0,882.94,0.0,882.94,188.3,1228.42,-598.76,204.92000000000002,234.53,-98.83000000000001,-1.973409447867585,2.13,0.72,-0.46,1.25,-2.72,-62.78575393154486,-64.77652173913043,-107.80773358001849,-99.07898242368177,-107.80773358001849,-21.26,-21.06,0.0,1.69,0.88,10,2004,-0.1923076923076792,188.0,-86.48
2005-01-31,890.35,11.299999999999997,0.060122372971534964,0.7496674647512638,39.15,11.61,42.61,9.05,0.0,878.7399999999999,-29.269999999999996,76.68,434.79,622.78,1203.26,563.44,1792.97,171.64,278.95,0.0,558.71,0.0,558.71,188.3,1234.26,-305.51,4.7700000000000005,-204.29999999999998,31.0,37.639898230088505,1.38,0.45,-0.4,2.0,-5.0,2.519127427507315,2.2966746475126354,3.661452513966479,3.414950784783186,3.643415802075019,-5.96,-5.78,0.0,2.15,1.04,1,2005,140.90000000000003,187.95000000000002,-75.18
2005-04-30,442.6299999999999,-140.70999999999998,-0.7495321691602204,-0.002339154198897605,-24.959999999999997,-140.65,-74.24,3.62,27.99,583.28,-76.1,46.6,210.43,319.66,763.78,538.03,1326.19,0.0,145.3,0.0,230.03,0.0,230.03,188.3,1096.16,313.87,-2.3200000000000003,-173.06,66.41,-1.2082536777769883,0.62,0.21,-1.15,2.0,-1.74,-42.443073787577006,-32.82299133818148,-51.35924776506553,-41.89558942053823,-51.25496502848672,-12.47,-12.38,0.0,3.32,1.93,4,2005,-0.43913043478261216,187.7304347826087,-215.89
2005-07-31,59.7800000000002,-157.48000000000002,-0.835124407424271,0.008912012911775216,1.8500000000000014,-157.47000000000003,-43.82000000000001,3.46,0.0,217.25,-36.55000000000001,92.13,47.42,402.95,713.23,499.47,1237.12,0.0,102.8,0.0,189.95,0.0,189.95,188.3,1047.16,-16.83,41.839999999999996,0.2599999999999909,113.65,-1.0372706057912116,0.62,0.18,-1.98,2.0,-1.01,-50.91728205265555,-37.52154913356724,-60.16269973484747,-45.99089160885985,-60.09521493424753,-21.41,-20.7,0.0,3.75,1.63,7,2005,1.6805445761967235,188.57070707070707,-373.37
2005-10-31,-1751.3400000000001,198.20000000000002,1.0522692241822231,-0.0022921456386092026,-50.72,197.80000000000004,-29.180000000000007,2.74,0.0,-1949.1399999999999,125.74000000000001,102.96,3.03,342.06,605.57,417.94,1047.5,0.0,57.66,0.0,178.06,0.0,178.06,188.3,869.44,1.4400000000000002,-36.879999999999995,377.40000000000003,-226.98,0.651805625630676,0.59,0.2,-0.93,2.0,-2.15,75.6728663583947,50.19211052120797,91.19666609579266,75.58234857566936,91.19666609579266,-366.85,-336.48,0.0,3.4,1.48,10,2005,-0.4317367220593269,188.3548387096774,-175.17
2006-01-31,57.239999999999995,-46.57000000000002,-0.2478244791196898,-2.0046785395275486,-9.670000000000002,-46.57000000000002,-39.51999999999998,2.84,0.0,103.81000000000003,-22.109999999999992,51.73,10.58,293.78,558.72,390.9,957.76,0.0,45.93,0.0,135.43,0.0,135.43,188.3,822.33,-57.089999999999996,10.92,-0.010000000000000002,7.050000000000001,-2.868764225896499,0.65,0.16,-1.18,0.0,0.0,-19.44792098854515,-13.542137638675934,-22.64863714259945,-18.112189050239028,-22.64863714259945,-219.11,-202.87,0.0,4.13,1.96,1,2006,-376.7096774193548,187.91525423728817,-221.74
2006-04-30,54.42,-97.44999999999999,-0.5190168864939377,0.0,-12.54,-97.39999999999998,-89.74000000000001,2.66,2.0,151.81,-28.30000000000001,70.06,6.68,199.65,468.2,357.26,833.21,0.0,24.34,0.0,111.96,0.0,111.96,188.3,721.26,14.339999999999996,-0.35999999999999943,0.0,7.659999999999997,-1.2774150846587995,0.69,0.16,-1.7,0.0,0.0,-46.784792756665304,-36.09915097590776,-54.03881700554528,-42.901325229487135,-54.03881700554528,-212.47,-194.96,0.0,4.18,2.4,4,2006,0.0,187.75882352941176,-319.19
2006-07-31,175.76000000000002,-65.94,-0.3509905746111702,0.0,-53.839999999999996,-65.78000000000003,-59.01999999999998,1.87,3.17,241.54999999999995,-62.42,62.57,65.34,36.33,406.95,334.19,756.3,14.91,18.19,0.0,101.88,0.0,101.88,188.3,654.41,40.92,-58.879999999999995,14.899999999999999,6.760000000000005,-1.3287393842887474,0.54,0.16,-2.05,0.0,0.0,-34.87305377405032,-26.449279983382233,-40.303990860229014,-31.003596707605226,-40.283445070495674,-136.24,-113.45,0.0,3.99,3.64,7,2006,0.0,187.86829268292684,-385.13
2006-10-31,-227.07000000000002,405.33,2.207242574257426,0.0,65.37,405.28000000000003,374.04999999999995,1.88,0.0,-632.3399999999999,115.59,38.37,45.94,31.75,420.86,320.28,755.91,0.0,17.66,0.0,83.86,0.0,83.86,188.3,672.06,24.34,1.1199999999999974,-17.86,-31.230000000000004,0.21292403720425332,0.53,0.12,0.11,0.0,0.0,214.30318811881187,181.39520792079205,241.5927326732673,210.2900198019802,243.19799999999998,46.79,17.97,0.0,5.02,4.64,10,2006,0.0,183.63636363636363,20.2
2007-01-31,130.83,15.059999999999999,0.0811514463981849,0.0,-56.32,15.219999999999999,22.14,2.04,0.0,115.6,-75.91,42.77,22.73,18.08,424.94,358.88,798.65,11.57,13.04,0.0,112.7,0.0,112.7,188.3,685.96,69.1,-61.82000000000001,-0.33999999999999986,6.919999999999999,6.286394422310757,0.56,0.16,0.19,0.0,0.0,7.534271128757799,6.919228587634713,8.781440726035166,7.995553034600113,8.866863301191152,42.56,14.5,0.0,3.77,3.61,1,2007,0.0,185.57894736842104,35.26
2007-04-30,70.70999999999998,0.2700000000000031,0.0014438502673796959,0.0,-10.260000000000005,0.4100000000000037,6.719999999999999,1.84,0.0,70.29999999999998,-19.53,21.38,56.17,9.59,445.64,342.67,802.94,7.64,25.2,0.0,83.93,34.44,118.37,188.3,684.57,-40.839999999999996,20.91000000000001,-3.9299999999999997,6.3100000000000005,318.45407407407043,0.51,0.17,0.19,0.0,0.0,0.13435406698564747,0.1337461300309613,0.15775963974106572,0.15350408105826238,0.15228820714889002,26.59,11.32,0.0,5.31,5.2,4,2007,0.0,187.0,35.53
2007-07-31,62.150000000000034,22.5,0.12019645011201104,0.0,5.25,22.53,25.040000000000006,2.18,0.0,39.620000000000005,9.180000000000007,35.92,68.96,21.65,485.75,338.13,826.08,0.0,33.11,0.0,86.15,33.47,119.62,188.3,706.46,10.29,9.159999999999997,-7.640000000000001,2.5100000000000016,4.532787777777778,0.58,0.17,0.31,0.0,0.0,10.887471997242804,11.476822333275893,12.733069102188525,13.229364122005856,12.26779252110977,33.06,15.43,0.0,5.64,5.39,7,2007,0.0,187.19354838709677,58.03
2007-10-31,-285.46000000000004,-30.42,-0.16526620789569,0.0,101.98,-30.900000000000002,-48.290000000000006,2.22,0.0,-254.55999999999997,119.5,24.72,79.17,28.31,540.09,302.5,844.59,0.0,27.96,0.0,75.26,33.66,108.93,188.3,735.66,-76.0,69.0,14.91,-17.39,-3.3582182774490463,0.57,0.15,0.15,0.0,0.0,-14.411213328504166,-15.204491126403479,-16.526620789568998,-17.27582759869613,-15.821484969214053,58.27,30.46,0.0,7.18,6.8,10,2007,0.0,184.06666666666666,27.61
2008-01-31,69.05,6.859999999999999,0.03582245430809399,0.0,3.07,6.870000000000001,11.86,2.6,0.0,62.18999999999999,-10.499999999999998,26.7,94.5,32.21,551.07,295.12,847.95,0.0,23.18,0.0,71.96,32.71,104.67,188.3,743.28,-5.780000000000001,12.57,0.0,4.989999999999999,18.139460641399417,0.66,0.14,0.18,0.0,0.0,3.2399419785320567,3.335468523353641,3.6936930664345806,3.8369828836669573,3.5344821583986077,35.37,21.59,0.0,7.66,7.21,1,2008,0.0,191.5,34.47
