,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,NPMA%,month,year,operating_profit,depreciation,dividend,ROCE%,number_of_shares,return_old
2013-09-30,368.2600000000001,13.189999999999998,0.5622209758833426,0.0009254066180593858,,15.449999999999996,15.449999999999996,19.5,0.0,-81.63,173.03,15.79,24.18,3384.91,2880.82,235.0,504.09,-22.920000000000016,-10.77000000000001,0.0,8.671679302501897,9.09,5.71,1.52,0.4,0.26,1.55350532809871,1.7310487941671338,10.46026920919798,10.48985978687605,0.0,9,2013,,,0.02171052631578796,,23.460526315789473,35.66
2013-12-31,369.66999999999985,23.310000000000002,0.9921672036628794,0.0005703167533894412,,28.78,28.78,17.8,11.31,181.1,122.67,23.21,24.73,3305.46,2782.1,235.0,523.36,-36.06,-14.310000000000002,0.0,4.4840980265980255,7.99,5.32,2.51,0.4,0.16,2.8144344581990848,3.38364592165508,17.81948109208072,17.977595387485163,0.0,12,2013,,,0.013399035437201334,,23.494023904382473,58.97
2014-03-31,356.2,19.58,0.83,1.02,,23.69,23.69,23.6,0.0,0.0,104.77,27.13,27.7,3390.59,2835.22,235.0,555.37,70.33,-88.22,0.0,7.107499999999999,9.99,5.11,0.83,1.02,1.23,2.32,2.72,14.12,13.96,0.0,3,2014,,,24.062168674698793,,23.59036144578313,19.58
2014-06-30,359.58,4.73,0.20040723981900457,0.000500463392029588,,4.549999999999997,4.549999999999997,33.5,0.0,0.0,329.61,50.66,26.72,3138.5,2605.31,235.0,533.2,272.53000000000003,-23.72,-23.97,41.78441860465116,14.76,4.89,1.03,1.02,0.99,0.5992760180995477,0.6615384615384616,3.5489592760180995,3.665701357466064,0.0,6,2014,,,0.011811907825475032,,23.601941747572813,24.31
2014-09-30,327.21000000000004,9.580000000000002,0.40705812924166423,-0.0029133089063128432,,11.2,11.2,27.5,0.0,0.0,132.38,53.24,25.69,3133.0,2581.43,235.0,551.58,-195.77,-1.4699999999999989,0.0,16.891936325678497,11.72,4.68,1.44,1.02,0.71,1.221174387724993,1.3681676010622605,6.942602537621719,7.259203304809679,0.0,9,2014,,,-0.0685639158575988,,23.534722222222225,33.89
2014-12-31,357.93000000000006,12.810000000000002,0.5458650963597431,-0.00292889007851533,,15.800000000000004,15.800000000000004,25.0,0.0,0.0,108.14,19.89,25.05,2687.82,2147.11,235.0,540.71,22.579999999999984,-46.81,0.0,11.447150663544104,10.87,3.97,1.99,1.02,0.51,1.9091563169164885,2.018877944325482,9.479948608137047,9.633558886509636,0.0,12,2014,,,-0.06873324958123916,,23.467336683417088,46.7
2015-03-31,349.95,2.6,0.11,0.8,,2.3,2.3,27.0,2.06,51.87,99.68,21.24,23.87,2757.63,2216.26,235.0,541.37,39.67,-48.13,0.0,61.3625,11.72,4.09,0.11,0.8,7.27,0.36,0.28,1.92,1.8800000000000001,0.0,3,2015,,,18.90909090909091,,23.636363636363637,2.6
2015-06-30,339.81,10.68,0.4584036144578313,-0.011610076670317628,,12.86,12.86,28.25,0.0,-51.87,102.96,27.15,22.72,2824.52,2286.13,235.0,538.4,57.41,-35.32999999999999,-18.8,15.40629213483146,12.33,4.25,0.57,0.8,1.4,1.5119277108433735,1.6406024096385545,7.945662650602411,7.977831325301206,0.0,6,2015,,,-0.2704944178628388,,23.29824561403509,13.28
2015-09-30,328.51,20.519999999999996,0.8742248520710058,0.005929616941762678,,25.169999999999998,25.169999999999998,26.75,7.11,163.36,73.09,29.5,22.72,2497.63,1957.37,235.0,540.26,-46.4,16.529999999999987,0.0,7.651120857699805,11.64,3.62,1.44,0.8,0.56,3.2783431952662716,3.472615384615384,15.201798816568045,15.031810650887573,0.0,9,2015,,,0.1391812865497073,,23.47222222222222,33.8
2015-12-31,348.45000000000005,-16.789999999999996,-0.7106878306878304,0.005173427395649674,,-15.649999999999999,-15.649999999999999,28.0,0.0,-163.36,62.15,32.16,23.61,2525.37,2001.83,235.0,523.54,41.62,-52.55999999999999,0.0,-9.849894282310903,12.57,3.82,0.72,0.8,1.11,-2.645338036449147,-3.7508524397413274,-12.831863609641383,-12.634450323339207,0.0,12,2015,,,0.12222222222222356,,23.625000000000004,17.01
2016-03-31,344.5,-5.54,-0.23999999999999996,0.29,,-7.62,-7.62,24.6,3.19,54.65,117.77,28.12,22.07,2755.63,2221.38,235.0,534.25,55.43,0.2,0.0,-25.625,10.82,4.16,-0.24,0.29,-1.21,-0.8,-1.12,-4.16,-4.12,0.0,3,2016,,,6.694166666666667,,23.083333333333336,-5.54
2016-06-30,348.88,-5.829999999999999,-0.24612137203166223,0.007396657871591893,,-8.59,-8.59,25.5,0.0,-54.65,113.42,141.54,21.79,2889.93,2357.34,235.0,532.6,3.75,-1.29,-6.82,-25.90429245283019,11.25,4.43,-0.48,0.29,-0.6,-0.7998944591029024,-1.1690765171503956,-4.368654353562005,-4.348144239226033,0.0,6,2016,,,0.17520833333333297,,23.6875,-11.37
2016-09-30,345.2399999999999,30.630000000000003,1.304080996884735,-0.0024656022845274683,,37.22,37.22,22.9,0.0,0.0,76.95,256.54,23.46,3149.06,2578.84,235.0,570.22,-33.45,-3.0200000000000005,0.0,4.3905631733594515,9.44,4.52,0.82,0.29,0.35,3.8804361370716514,4.707414330218068,21.501433021806854,22.073956386292835,0.0,9,2016,,,-0.0579115853658525,,23.487804878048784,19.26
2016-12-31,319.1400000000001,21.12,0.8996136701337295,-0.00013662885514445302,,26.080000000000002,26.080000000000002,23.0,0.0,0.0,140.95,157.48,22.8,3025.75,2422.87,235.0,602.88,66.06,-2.0599999999999996,0.0,6.390632102272726,8.97,4.02,1.72,0.29,0.17,2.7825260029717684,3.5566121842496283,14.017236255572065,15.000534918276374,0.0,12,2016,,,-0.0032076006806587287,,23.476744186046513,40.38
2017-03-31,328.84,21.37,0.9099999999999999,0.7,,26.61,26.61,23.8,2.85,55.87,137.02,25.83,21.55,3212.21,2579.26,235.0,632.95,-3.56,-0.37,0.0,6.5375000000000005,8.84,4.07,0.91,0.7,0.77,2.68,3.56,13.520000000000001,14.64,0.0,3,2017,,,16.43846153846154,,23.483516483516485,21.37
