,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2008-09-30,324.59999999999997,41.5,0.28040540540540543,-0.00015015015015014963,71.62,49.41,64.7,1.44,0.0,275.20000000000005,45.6,19.25,193.31,32.14,270.16,225.82,558.06,150.9,66.18,19.15,267.85,22.25,290.1,150.0,267.94,23.21,-10.790000000000001,-9.69,15.29,1.283855421686747,0.81,1.08,0.01,0.1,10.0,30.28378378378379,432.94594594594594,61.68918918918919,61.68918918918919,729.0540540540541,0.26,0.25,1.01,0.89,9,2008,-0.022222222222222143,148.0,1.48
2008-12-31,218.14,-17.62,-0.12008674101610906,-0.0008674101610904686,31.620000000000005,-13.16,5.260000000000005,0.98,0.0,231.28999999999996,-13.55,20.88,156.58,24.6,225.65,249.88,539.75,122.97,66.64,17.8,269.05,18.52,287.57,150.0,248.91,66.98,-32.64,-31.3,18.42,-2.0404001135073777,0.59,1.16,-0.11,0.1,-0.91,-13.056703841387856,4.585130111524164,-28.296802973977698,-26.55008674101611,9.170260223048327,-2.04,-2.01,0.84,0.75,12,2008,-0.12727272727272876,146.72727272727272,-16.14
2009-03-31,122.25,-26.02,-0.17,0.0,8.23,-21.82,-9.02,0.88,5.37,144.07,-18.55,13.96,105.03,51.16,193.33,245.36,508.4,124.76,64.08,15.52,258.53,23.29,281.82,150.0,222.33,-10.41,-3.52,7.57,12.8,-1.2949999999999997,0.59,1.27,-0.17,0.0,0.0,-20.48,-17.52,-46.8,-43.0,-34.92,-21.65,-21.28,0.75,0.55,3,2009,0.0,153.05882352941174,-26.02
2009-06-30,293.6,26.98,0.2810416666666667,0.0,55.39,30.259999999999998,42.120000000000005,1.05,7.41,263.34000000000003,31.86,19.73,255.26,11.91,304.82,235.28,590.03,154.11,102.9,14.52,300.78,33.65,334.44,150.0,251.34,-23.919999999999998,-9.040000000000001,36.71,11.86,0.9340252038547071,0.63,1.33,0.01,0.0,0.0,17.986666666666668,169.74916666666667,42.71833333333334,44.96666666666667,328.25666666666666,0.23,0.23,1.01,0.97,6,2009,0.0,96.0,0.96
2009-09-30,105.43999999999994,-35.12,-0.23646370023419208,0.0,11.600000000000001,-29.65,-18.150000000000002,1.32,10.39,135.08999999999997,-26.11,27.62,233.1,26.55,305.36,231.2,580.08,172.62,82.73,14.89,324.32,33.86,358.18,150.0,216.19,-9.880000000000003,3.9000000000000004,13.899999999999999,11.499999999999996,-1.395774487471526,0.92,1.66,-0.23,0.0,0.0,-24.222107728337235,-15.339297423887588,-64.976112412178,-58.02613583138174,-34.09189695550351,-6.58,-6.55,0.94,0.86,9,2009,0.0,148.52173913043475,-34.16
2009-12-31,222.4000000000001,25.369999999999997,0.17317406143344707,0.0,59.71000000000001,34.77,45.64,1.18,10.31,187.63,55.41,20.83,238.76,19.36,295.71,234.16,570.89,168.22,70.39,12.4,291.94,30.95,322.89,150.0,241.53,10.840000000000003,5.220000000000001,-22.839999999999996,10.870000000000005,1.7037770989357512,0.73,1.34,-0.06,0.0,0.0,17.77920364050057,-28.16964732650739,42.02357224118316,41.330875995449375,-56.10839590443687,-1.19,-1.18,1.01,0.95,12,2009,0.0,146.5,-8.79
2010-03-31,156.25,-9.3,-0.05999999999999999,0.0,26.56,-7.35,3.48,1.57,0.16,163.6,-2.91,12.3,213.41,11.67,246.53,239.28,511.96,118.72,50.05,13.58,243.19,30.47,273.66,150.0,233.02,30.97,-8.44,-31.86,10.83,-6.5425,1.01,1.17,-0.06,0.0,0.0,-7.28,-5.76,-15.96,-16.32,-10.92,-5.98,-5.95,1.01,0.97,3,2010,0.0,155.00000000000003,-9.3
2010-06-30,129.07999999999998,-13.759999999999998,-0.08950563746747614,0.0,18.49,-7.74,3.5500000000000003,1.56,0.18,136.82000000000002,-4.87,16.13,207.63,9.83,241.28,252.84,525.95,127.25,50.71,16.47,266.26,33.4,299.65,150.0,219.26,7.130000000000003,-20.869999999999997,17.58,11.290000000000001,-4.357267441860466,1.07,1.37,-0.15,0.0,0.0,-10.454258456201213,-6.4444058976582825,-25.10931483087597,-23.390806591500432,-13.867406764960968,-8.17,-8.08,0.91,0.87,6,2010,0.0,153.73333333333332,-23.06
2010-09-30,179.71000000000004,-1.740000000000002,-0.011927419354838724,0.0,31.060000000000002,3.08,14.14,1.3,0.28,176.63,7.720000000000001,15.34,260.83,16.51,303.12,251.52,589.96,124.6,75.6,17.32,330.79,33.47,364.26,150.0,217.52,-10.580000000000002,-8.750000000000004,18.549999999999997,11.059999999999999,-27.258620689655146,0.9,1.67,-0.17,0.0,0.0,-1.1787096774193564,-0.575322580645162,-3.199354838709681,-3.2105806451612935,-1.299387096774195,-5.37,-5.33,0.92,0.87,9,2010,0.0,145.88235294117646,-24.8
2010-12-31,407.07,62.32000000000001,0.4152452025586354,0.0,124.8,85.0,97.16,1.42,-2.53,322.07,92.36,6.01,270.11,21.38,306.0,266.18,727.65,141.25,132.52,16.43,406.38,29.79,436.18,150.0,279.85,4.190000000000001,-19.009999999999998,5.49,12.160000000000004,0.8549165596919127,0.76,1.56,0.25,0.0,0.0,34.28264392324094,74.67769722814499,89.09501066098082,95.60605543710022,150.94993603411515,4.31,4.3,0.75,0.7,12,2010,0.0,150.08,37.52
2011-03-31,236.74,5.25,0.03,0.0,54.82,14.04,28.5,2.14,0.0,222.7,13.2,12.54,214.54,27.85,268.65,347.97,779.56,114.46,115.1,18.4,370.82,35.66,406.49,150.0,360.02,52.26,-21.05,-24.68,14.46,17.8325,0.89,1.13,0.03,0.0,0.0,2.68,8.68,5.839999999999999,7.08,13.719999999999999,2.23,2.22,0.72,0.65,3,2011,0.0,175.0,5.25
2011-06-30,191.03999999999996,-3.27,-0.016515151515151514,0.2,40.77,8.600000000000001,23.67,1.85,0.0,182.44,7.539999999999999,14.68,150.25,24.52,199.01,342.11,695.01,121.55,67.18,19.93,322.7,36.3,359.0,150.0,326.75,33.01,-2.0599999999999987,-28.82,15.07,-28.004587155963304,0.85,1.1,0.01,0.2,20.0,-1.84969696969697,-24.508484848484848,-4.029696969696969,-4.822424242424242,-40.16484848484849,0.46,0.46,0.62,0.54,6,2011,39.6,198.0,1.98
2011-09-30,183.58000000000004,-26.92,-0.18349639133921414,-0.0699278267842823,29.200000000000003,-22.78,-7.810000000000002,1.86,0.0,206.36,-22.13,70.69,164.79,49.16,297.33,328.13,659.23,123.51,67.76,20.91,315.67,34.51,350.18,150.0,299.83,101.60000000000001,-17.770000000000003,-27.810000000000002,14.969999999999999,-2.533837295690936,0.93,1.17,-0.17,0.2,-1.18,-16.320384923817162,-0.08635124298315959,-35.92211708099439,-41.62129911788293,-0.17270248596631918,-4.09,-4.08,0.94,0.79,9,2011,-10.258823529411767,146.70588235294116,-24.94
2011-12-31,210.91999999999996,-14.789999999999996,-0.09678832116788319,0.007986260197509669,46.749999999999986,-5.21,6.270000000000003,1.71,0.0,216.13,-6.53,31.55,223.91,100.26,355.77,320.23,710.28,158.17,194.24,23.64,377.13,36.88,414.01,150.0,285.04,-38.71000000000001,13.430000000000003,-13.86,11.479999999999997,-4.418921568627452,0.9,1.45,-0.26,0.2,-0.77,-8.323795620437954,-1.1018978102189778,-20.757372262773718,-20.950948905109485,-2.397372262773722,-4.85,-4.83,0.94,0.68,12,2011,1.2203619909502272,152.8076923076923,-39.73
2012-03-31,510.99,67.41,0.45,0.0,129.33,89.79,106.01,1.74,0.0,421.2,88.1,54.98,298.4,12.24,373.67,347.19,753.89,144.78,176.49,24.26,353.21,33.2,386.41,150.0,352.46,91.3,-19.99,-47.89,16.22,0.9674999999999999,0.74,1.1,0.45,0.0,0.0,35.76,46.84,76.52,75.68,89.64,13.24,13.19,1.06,1.02,3,2012,0.0,149.79999999999998,67.41
2012-06-30,187.18999999999994,1.6200000000000045,0.010795306388526759,0.0,39.56999999999999,5.219999999999999,21.049999999999997,2.22,0.0,181.95999999999998,4.63000000000001,31.27,158.73,18.18,208.22,350.43,597.91,39.94,112.11,32.08,191.35,42.45,233.8,150.0,354.07,70.72000000000001,-10.650000000000002,-83.77,15.829999999999998,51.45291666666652,0.94,0.66,0.46,0.0,0.0,1.0842242503259483,1.3799217731421158,1.8305084745762763,1.9037288135593275,2.1937940026075684,9.92,9.89,1.09,0.99,6,2012,0.0,150.06521739130434,69.03
2012-09-30,180.0200000000001,-2.8100000000000023,-0.018671096345514965,0.0,34.109999999999985,0.29999999999999716,16.52000000000001,4.16,0.0,179.73000000000002,-2.5700000000000074,28.42,138.09,27.63,194.19,372.06,608.36,72.78,93.08,30.87,207.06,39.31,246.36,150.0,351.26,5.780000000000001,-27.339999999999996,18.709999999999994,16.220000000000006,-55.67428825622771,1.78,0.7,0.44,0.0,0.0,-1.8484385382059818,-2.5528480821504096,-3.199546964663247,-3.452455451525222,-4.031259438236186,7.58,7.54,0.94,0.8,9,2012,0.0,150.5,66.22
2012-12-31,365.03,18.64,0.12081074711289183,0.03,65.87,26.00999999999999,37.66,3.32,0.0,339.0300000000001,25.210000000000008,22.72,278.19,11.0,311.97,373.34,734.46,134.21,143.12,32.47,317.36,38.79,356.15,187.49,366.07,-46.55000000000001,-10.899999999999999,51.75,11.649999999999999,6.874388412017167,1.7,0.97,0.55,0.03,0.05,10.148102757482913,14.752090502003298,20.366495404195145,22.90571765260429,25.559160971011078,6.86,6.83,0.98,0.95,12,2012,4.628727272727272,154.29090909090908,84.86
2013-03-31,227.13,5.15,0.03,0.0,47.24,8.81,26.15,3.7,0.0,218.32,6.11,65.07,241.71,24.35,331.18,429.98,810.08,184.15,140.5,33.63,364.15,71.55,435.7,187.71,363.07,28.05,-43.81,58.1,17.34,30.832499999999996,1.91,1.2,0.03,0.0,0.0,2.56,4.52,5.679999999999999,5.76,7.92,2.29,2.27,0.91,0.84,3,2013,0.0,171.66666666666669,5.15
2013-06-30,277.67,1.2299999999999995,0.005783699059561127,0.1,56.410000000000004,12.06,26.090000000000003,2.16,0.0,265.61,10.920000000000002,29.03,231.2,20.15,280.42,461.8,793.41,147.26,127.59,48.07,326.16,110.83,436.99,190.71,351.85,29.849999999999998,-42.42,-23.47,14.030000000000001,93.36585365853662,1.17,1.24,0.03,0.1,3.33,0.6169278996865202,2.3134796238244504,1.395799373040752,1.395799373040752,3.447084639498431,1.27,1.26,0.86,0.8,6,2013,21.266666666666666,212.66666666666666,6.38
2013-09-30,208.65000000000003,-2.54,-0.013229166666666667,-0.01076388888888887,41.829999999999984,2.0599999999999987,16.85,1.99,0.0,206.58999999999997,1.3499999999999979,36.98,219.98,42.73,299.68,523.25,900.99,225.65,139.49,46.27,411.94,134.24,546.17,190.75,349.99,-10.600000000000001,-5.509999999999991,24.049999999999997,14.789999999999996,-37.60629921259842,1.08,1.56,0.02,0.1,5.0,-1.1377083333333333,-8.043333333333335,-2.910416666666667,-2.910416666666667,-12.408958333333334,0.54,0.54,0.73,0.62,9,2013,-2.066666666666663,192.0,3.84
2013-12-31,390.0899999999999,29.419999999999998,0.15921828021647624,-0.003908598917618776,101.91,51.440000000000005,62.870000000000005,1.78,0.0,338.6500000000001,47.790000000000006,29.52,288.11,13.56,332.29,551.75,965.8,235.42,127.82,56.33,429.13,149.72,578.86,190.75,379.89,21.03,-20.710000000000008,-7.759999999999998,11.430000000000007,2.795219238613188,0.89,1.52,0.18,0.1,0.56,12.171352976548407,30.9591100420926,30.99449188214071,31.560601322910404,49.03923030667468,3.04,3.01,0.77,0.74,12,2013,-0.722222222222225,184.77777777777777,33.26
2014-03-31,231.45,-28.79,-0.15,0.0,22.22,-28.08,-10.26,1.94,0.0,259.53,-37.19,43.75,232.39,31.4,316.14,617.21,1003.92,222.68,152.28,59.32,447.3,202.35,649.65,190.76,350.34,33.99,-43.09,23.33,17.82,-3.2325,1.06,1.85,-0.15,0.0,0.0,-11.48,-12.4,-32.88,-32.28,-20.16,-12.95,-12.44,0.71,0.64,3,2014,0.0,191.93333333333334,-28.79
2014-06-30,245.57,-11.990000000000002,-0.06174350171652772,0.1,42.69,-5.920000000000002,14.03,1.93,0.0,251.49,-8.380000000000003,38.81,198.88,20.07,265.85,630.0,967.53,227.98,134.1,62.48,437.48,204.23,641.71,190.76,319.6,45.38,-39.31999999999999,-10.989999999999998,19.950000000000003,-7.814182652210174,1.15,2.01,-0.21,0.1,-0.48,-4.951240804315842,-4.53961745953899,-15.006611083864641,-14.289210397253557,-7.538587542913194,-8.76,-8.55,0.61,0.56,6,2014,19.41904761904762,194.1904761904762,-40.78
2014-09-30,176.84000000000003,-22.619999999999997,-0.11773817034700315,-0.0010770617395223238,26.510000000000005,-20.54,0.9999999999999996,2.62,0.0,197.38,-22.07,50.23,161.17,39.42,275.76,612.25,984.64,251.28,143.99,64.19,469.35,203.86,673.21,191.01,303.77,-1.1099999999999994,-15.400000000000006,27.919999999999998,21.54,-5.563616268788683,1.65,2.22,-0.33,0.1,-0.3,-9.190712933753943,-8.248807570977919,-29.78418927444795,-27.68630914826498,-15.09902839116719,-9.89,-9.7,0.59,0.5,9,2014,-0.20692640692641007,192.1212121212121,-63.4
2014-12-31,440.58000000000004,30.949999999999996,0.1621417565485362,-0.0006490171359200502,106.64,52.37,74.57000000000001,1.76,0.0,388.19999999999993,45.74,23.46,346.87,20.21,398.54,651.12,1133.43,265.13,241.39,68.38,584.75,201.25,786.0,194.01,336.16,-0.9200000000000017,-23.069999999999993,-2.780000000000001,22.200000000000003,2.712903877221325,1.02,2.34,-0.17,0.1,-0.59,10.911186440677962,0.8011710323574728,36.81571648690292,34.56480739599383,1.5260400616332819,-3.02,-2.96,0.68,0.65,12,2014,-0.12388591800356252,190.88235294117646,-32.45
2015-03-31,211.94,-16.69,-0.09,0.0,35.16,-12.25,10.91,2.04,0.0,224.19,-13.72,47.58,215.44,123.62,393.74,658.18,1165.3,308.59,217.03,80.41,615.39,215.04,830.43,194.14,319.9,-10.09,-33.33,69.18,23.16,-5.6675,1.24,2.6,-0.09,0.0,0.0,-5.72,-4.52,-20.879999999999995,-19.92,-8.92,-7.93,-7.87,0.64,0.44,3,2015,0.0,185.44444444444446,-16.69
2015-06-30,381.14000000000004,-4.91,-0.02500462962962963,0.0,54.510000000000005,10.11,34.56,2.0,0.0,371.03000000000003,7.580000000000001,26.38,235.12,48.4,310.9,736.71,1158.17,268.35,206.41,79.99,554.74,217.63,772.37,194.14,368.32,50.06999999999999,-1.2000000000000028,-68.58000000000001,24.45,-19.994297352342162,1.05,2.1,-0.11,0.0,0.0,-1.7003148148148148,-0.18185185185185185,-5.3282592592592595,-5.710148148148148,-0.3182407407407407,-3.67,-3.64,0.56,0.47,6,2015,0.0,196.36363636363637,-21.6
2015-09-30,214.76,-40.93,-0.20946105869182793,0.0,21.58,-30.17,-4.460000000000001,1.97,0.0,244.92999999999995,-31.5,41.21,169.73,90.93,301.87,740.89,1161.61,302.6,230.78,78.48,611.86,203.29,815.14,194.14,327.49,44.9,-43.94,13.88,25.709999999999994,-2.352704617639873,1.17,2.49,-0.32,0.0,0.0,-14.086256197025428,-7.880972333280025,-49.98264513033744,-51.86779465856388,-15.395387813849352,-7.8,-7.74,0.49,0.34,9,2015,0.0,195.40625,-62.53
2015-12-31,569.1899999999999,89.47,0.4649517446176689,0.0,185.39,119.52,145.57000000000002,1.66,0.0,449.66999999999996,124.27,31.1,289.25,15.98,336.33,732.04,1172.55,273.35,193.91,75.75,543.27,187.65,730.91,194.33,417.34,58.28,-17.86,-50.53,26.05000000000001,0.8927808203867218,0.77,1.75,0.14,0.0,0.0,30.553971789161096,100.42957683741646,85.81680772086116,94.9829992576095,184.12089086859686,1.97,1.96,0.62,0.59,12,2015,0.0,192.42857142857142,26.94
2016-03-31,264.84,-22.61,-0.1,0.0,31.44,-17.19,9.34,1.78,0.0,282.04,-21.29,44.23,218.84,29.84,292.92,714.88,1148.18,232.06,157.36,71.59,468.98,171.05,640.03,255.46,493.65,8.69,-27.39,37.16,26.53,-4.45,0.92,1.3,-0.1,0.0,0.0,-7.88,-5.96,-18.32,-22.24,-10.12,-8.68,-8.54,0.62,0.56,3,2016,0.0,226.1,-22.61
2016-06-30,269.52000000000004,-28.119999999999997,-0.11640449438202247,0.0,40.510000000000005,-14.439999999999998,14.440000000000001,2.0,0.0,283.95,-12.18,27.43,181.96,35.3,244.69,726.54,1115.89,230.66,134.35,82.68,453.1,177.38,630.48,255.46,465.53,11.930000000000001,-28.89,-5.159999999999997,28.879999999999995,-4.293648648648649,1.1,1.35,-0.21,0.0,0.0,-10.088389513108615,-6.163895131086142,-24.167790262172286,-26.983670411985017,-10.576179775280897,-9.58,-9.49,0.54,0.46,6,2016,0.0,241.57142857142856,-50.73
2016-09-30,248.39,-38.95000000000001,-0.1606991525423729,0.09,22.47,-28.91,0.029999999999997584,1.83,0.0,277.29999999999995,-28.189999999999998,18.34,162.15,86.15,286.64,708.93,1134.32,237.94,213.86,83.41,540.61,164.24,704.85,255.46,405.23,45.55,-17.929999999999993,-36.72,28.939999999999998,-2.8492682926829263,1.15,1.74,-0.37,0.09,-0.24,-13.741949152542375,-9.155508474576273,-38.44618644067797,-42.52881355932204,-17.72033898305085,-11.56,-11.46,0.53,0.37,9,2016,21.814054054054054,242.3783783783784,-89.68
2016-12-31,430.5,48.220000000000006,0.19771828268210326,0.0005550123205694829,107.21999999999998,60.69,90.03,1.82,0.0,369.80999999999995,60.01,18.63,272.01,33.46,324.1,689.73,1151.56,237.48,204.68,80.13,534.03,145.11,679.13,255.46,453.75,36.78999999999999,-2.7700000000000102,-28.39,29.340000000000003,2.3021391538780587,1.02,1.5,-0.17,0.09,-0.53,16.747901591895804,-0.04652194886637724,42.521061263868795,44.28889532079113,-0.09304389773275448,-3.46,-3.42,0.61,0.54,12,2016,0.135357710651828,243.88235294117646,-41.46
2017-03-31,319.59,7.69,0.029999999999999995,0.0,68.58,20.08,47.6,1.78,0.0,299.52,20.85,36.33,272.83,60.72,382.88,676.58,1189.17,277.79,212.96,72.48,574.98,150.9,725.88,255.46,444.75,9.98,-8.84,16.56,27.52,14.8325,1.02,1.63,0.03,0.0,0.0,2.6,6.88,6.92,6.56,13.08,2.47,2.41,0.67,0.56,3,2017,0.0,256.33333333333337,7.69
