,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,11045.05,1106.62,0.9335683127572014,-0.018831516701886503,1575.4300000000003,1112.6599999999999,1295.02,25.5,9932.380000000001,815.6500000000001,6499.5,9028.94,4539.75,20329.63,3902.71,25488.79,1758.69,7113.74,11014.92,0.0,11014.92,1188.1,13888.43,-506.27,-286.0100000000001,-1236.17,182.36,6.829173519365274,2.18,0.79,2.05,3.25,1.59,17.3598166255144,18.398126748971194,31.877942386831272,31.18573563786008,30.87606419753086,8.45,8.38,1.85,1.43,9,2002,-22.322236871016685,1185.3658536585367,2430.0
2002-12-31,11826.529999999999,893.0100000000002,0.7524587647945689,0.0038980417474870094,1800.4499999999998,898.7600000000002,1100.33,27.25,10927.77,702.48,7857.5,8023.75,3785.19,19918.99,3854.7,25031.83,869.11,6795.27,9671.73,0.0,9671.73,1188.1,14777.16,2220.0,77.73000000000002,-773.2000000000003,201.56999999999994,9.051658800013437,2.19,0.65,2.8,3.25,1.16,14.275217709245535,14.425709462204448,24.175425171756935,23.713200501954557,23.465964050664912,8.2,8.14,2.06,1.67,12,2002,4.6261541811845746,1186.7892857142858,3323.01
2003-03-31,8669.26,822.57,0.6899999999999998,2.8,1404.17,823.32,1004.18,25.5,7845.94,672.47,9218.32,6826.06,2508.53,18885.41,3769.25,23871.8,866.93,5074.81,11192.06,0.0,11192.06,1188.1,12334.22,1596.86,-72.26,-232.07,180.86,9.24,2.46,0.91,0.69,2.8,4.06,13.8,12.92,26.68,26.720000000000002,25.960000000000004,9.66,9.49,1.69,1.46,3,2003,3337.965217391305,1192.130434782609,822.57
2003-06-30,7748.800000000001,667.7699999999999,0.560081927613833,0.00033245988222041094,1274.88,671.87,867.0400000000001,28.75,7076.930000000001,543.3599999999999,6588.71,6494.93,2452.95,15792.62,3719.51,25347.95,5469.86,5199.84,12379.73,0.0,12379.73,1188.1,12968.23,1283.1700000000003,-4811.82,1306.4199999999998,195.16999999999996,12.83294397771688,2.63,0.95,1.25,2.8,2.24,10.53850154998188,10.53850154998188,20.593092314505412,20.79024115302548,20.664782801239983,9.24,9.08,1.28,1.08,6,2003,0.39638260869469377,1192.272,1490.34
2003-09-30,11906.039999999997,312.8800000000001,0.2637379798360711,-0.014026925167200693,1750.0199999999995,387.48,647.0699999999999,27.5,11518.56,435.02,6146.4,8906.96,5019.55,21186.6,4784.91,29894.32,872.89,7099.65,10325.17,6339.99,16665.16,1188.1,13133.62,-410.1400000000003,3114.71,-3254.7799999999997,259.59000000000003,26.064505401431852,2.49,1.27,1.52,2.8,1.84,4.185105311609234,4.719521744434957,9.529269639866465,9.265531660030392,6.676735173744747,6.5,6.37,2.05,1.57,9,2003,-16.640547368420812,1186.328947368421,1803.22
2003-12-31,13583.120000000003,93.19000000000005,0.07862434811037702,-0.0025340955861478634,2091.4800000000005,141.88999999999987,527.04,26.5,13441.230000000003,605.1399999999999,5437.36,9720.33,4513.92,20554.68,4790.14,29352.08,0.9,6903.62,9267.04,6765.22,16032.27,1188.1,13241.7,828.96,-441.28999999999996,-834.7000000000003,385.15,84.24871123511102,2.38,1.21,1.6,2.8,1.75,1.2697832219825889,1.4643784835557718,2.814751662351497,2.6614341835362616,1.9813335723815009,4.63,4.53,2.22,1.73,12,2003,-3.0035526315791685,1185.25625,1896.41
2004-03-31,11784.02,514.44,0.43,0.8,1818.63,533.26,1198.51,26.25,11250.76,555.51,6074.42,9507.31,5256.43,21759.79,4710.88,29941.94,16.28,7481.01,10849.19,6262.53,17111.72,1188.1,12748.56,772.36,-196.05,15.39,665.25,15.2625,2.45,1.34,0.43,0.8,1.86,6.88,7.92,16.16,16.4,11.16,4.4,4.37,2.01,1.52,3,2004,957.0976744186048,1196.372093023256,514.44
2004-06-30,12407.009999999998,616.5699999999999,0.5178924147443434,-0.003921088847732887,1832.9,656.1600000000001,608.5,23.2,11750.85,487.49,4832.06,10653.43,6415.17,22803.84,4700.82,30931.7,54.97,8058.03,11067.49,6410.76,17478.25,1188.1,13395.62,-322.07,-75.13999999999999,-911.71,-47.65999999999997,11.19875448043207,2.06,1.3,0.95,0.8,0.84,7.980994686165463,9.223936481551887,18.404260970283197,18.70954492002723,13.061791849762601,4.72,4.68,2.06,1.48,6,2004,-4.668200734394077,1190.5368421052633,1131.01
2004-09-30,11605.400000000001,675.1099999999999,0.5681611410094567,-0.0015485128341418185,2129.8799999999997,732.5999999999999,993.7900000000002,18.8,10872.800000000003,666.3599999999999,4983.16,9678.07,6733.03,21995.21,4784.32,30224.29,114.86,7214.04,10180.98,5827.59,16008.57,1188.1,14156.1,770.5699999999999,-238.55,-562.5099999999999,261.18999999999994,8.273357082549511,1.58,1.13,1.52,0.8,0.53,8.941062166411978,9.554078134343232,19.0782530507386,19.795930281487387,14.338593006001814,5.1,5.05,2.16,1.5,9,2004,-1.8400000000001455,1188.2368421052631,1806.12
2004-12-31,13022.68,-578.01,-0.48476952390258204,0.002752882156535702,1633.7799999999997,-504.20000000000005,368.3299999999999,16.5,13526.879999999997,-283.28999999999996,3833.53,10623.88,5234.13,20144.85,4606.95,28181.06,154.36,6652.08,8905.77,5861.45,14767.23,1188.1,13352.56,-548.9199999999998,-274.26,75.27999999999997,872.53,-8.50950770747911,1.47,1.11,1.03,0.8,0.78,-8.208136404719449,-9.281218457630017,-17.319920853995164,-17.395224857708186,-13.85593668319613,2.55,2.52,2.26,1.67,12,2004,3.2823709759835538,1192.3398058252426,1228.11
2005-03-31,10217.94,183.72,0.15,0.8,1688.41,239.72,632.35,20.0,9978.22,195.18,4918.77,8926.69,5715.15,20063.59,4466.89,27964.2,160.86,6290.2,9517.82,5766.9,15284.72,1188.11,12618.84,1306.12,-193.22,-6.7,392.63,33.3325,1.88,1.21,0.15,0.8,5.33,2.64,3.32,5.84,5.8,5.2,1.82,1.8,2.11,1.51,3,2005,979.84,1224.8,183.72
2005-06-30,11028.819999999998,497.13,0.4161916721744877,-0.020311081736065058,1949.32,542.36,877.9,16.9,10486.460000000001,218.01,4249.39,9346.96,5637.07,19832.24,4151.37,27473.66,255.71,5820.04,8231.45,5843.47,14074.93,1188.12,13339.0,-203.19999999999982,145.34,-842.42,335.53999999999996,10.151873001025889,1.51,1.06,0.57,0.8,1.4,7.2431954174928395,7.827324080193875,14.895280898876402,14.86607446574135,11.857811852831018,3.29,3.2,2.41,1.72,6,2005,-24.261052631578764,1194.4736842105265,680.85
2005-09-30,11885.079999999998,722.58,0.6075432333639725,-0.0034480935242490957,2556.93,795.4999999999999,1110.9099999999999,15.3,11089.579999999998,837.3899999999999,4629.96,9391.51,4808.08,20596.32,3973.3,26712.99,227.58,5887.22,8619.67,4016.31,12635.98,1188.12,14018.75,2713.7799999999997,-138.28,-1791.6,315.40999999999997,6.297741115170639,1.3,0.9,1.18,0.8,0.68,10.812210085291037,11.409455975716636,20.615280562621574,20.512307133237854,17.958566084521493,4.31,4.24,2.39,1.83,9,2005,-4.100981266726194,1189.3474576271187,1403.43
2005-12-31,11425.740000000005,881.2499999999998,0.7405851147644307,0.0003966879758852641,2215.040000000001,919.4000000000001,1235.9900000000002,17.8,10506.34,914.3499999999999,7145.82,8316.99,4244.37,20257.09,3795.04,27497.3,216.31,6108.57,8570.25,3906.68,12476.93,1188.12,14962.1,2231.3900000000003,-108.83000000000001,-14.170000000000073,316.59000000000015,6.008222297872341,1.41,0.83,1.92,0.8,0.42,12.821379799359208,13.8396843321603,23.55986396344345,24.902174483953985,20.350661799464255,5.22,5.13,2.36,1.87,12,2005,0.47203389830497144,1189.9375,2284.68
2006-03-31,9627.79,451.88,0.37,1.2,1960.71,497.56,785.18,19.7,9130.23,596.75,7487.3,7464.42,6304.69,21884.26,3635.15,28206.79,253.26,7280.5,11139.39,3633.11,14772.5,1238.58,13378.82,578.11,479.95,99.23,287.62,13.309999999999999,1.82,1.1,0.37,1.2,3.24,6.4,7.08,13.52,13.92,11.68,4.8,4.69,1.96,1.4,3,2006,1465.5567567567566,1221.2972972972973,451.88
2006-06-30,10976.349999999999,596.1899999999999,0.4835187535183718,0.01141217357309796,2120.69,626.76,907.7400000000001,16.5,10349.59,694.51,4260.91,8127.12,5137.71,18100.13,3500.82,24168.64,293.26,6266.93,8730.24,1536.83,10267.07,1243.25,13844.29,616.07,-138.58999999999997,-3623.84,280.98,8.530434383334171,1.48,0.74,0.85,1.2,1.41,9.875159483622276,9.897913307317259,17.22464453710153,17.54319806883128,16.564783649947046,5.16,5.09,2.07,1.48,6,2006,14.071478537360917,1233.0235294117647,1048.07
2006-09-30,11728.41,609.74,0.49284996471248216,0.004023479594092413,1987.4199999999996,664.9000000000001,961.6199999999999,17.9,11063.5,580.05,5203.4,8857.08,5623.41,20377.92,3437.04,26218.12,463.5,7528.24,10563.96,1229.53,11793.49,1244.72,14368.48,1006.6299999999999,-105.9,182.26999999999998,296.72,9.081059795978614,1.55,0.82,1.34,1.2,0.9,9.297945602933991,9.945270929720536,16.97757788890162,17.183545038333705,16.81574655720499,5.2,5.13,1.93,1.4,9,2006,4.977734855136077,1237.1716417910447,1657.81
2006-12-31,11959.710000000003,303.9000000000001,0.24476706546839244,0.00426901385229184,2027.8200000000006,371.3700000000001,656.1199999999999,17.3,11588.349999999999,404.52,6798.02,8200.47,4612.63,20291.59,3600.42,26198.81,1840.67,6152.96,10387.08,1226.66,11613.74,1246.07,14529.88,791.19,-367.65999999999997,1367.96,284.7499999999999,17.670882280355375,1.48,0.8,1.58,1.2,0.76,4.641279292046226,4.98829082790015,8.365456667907083,8.241523976530683,8.464602821008205,4.5,4.43,1.95,1.51,12,2006,5.300358964670522,1241.5886075949368,1961.71
2007-03-31,9368.58,808.69,0.65,1.3,1711.74,880.91,1126.71,15.3,8487.67,548.18,8292.67,6555.6,4525.67,20168.71,3829.86,26327.4,1871.47,5655.29,11445.06,1207.44,12652.49,1247.32,13621.19,2057.06,-469.71,32.06,245.8,5.885,1.4,0.93,0.65,1.3,2.0,12.28,12.92,23.76,23.96,23.68,9.01,8.63,1.76,1.37,3,2007,1617.38,1244.1384615384616,808.69
2007-06-30,8604.019999999999,603.96,0.48311669557215153,0.006233391144303476,1669.66,729.65,1378.44,22.9,7874.370000000001,672.88,7178.92,6784.33,3215.97,18011.19,3724.19,23985.14,1822.22,4510.29,8568.45,1149.35,9717.8,1247.32,14215.04,1150.87,-636.6700000000001,-1670.76,648.79,11.85277812272336,2.01,0.68,1.13,1.3,1.15,10.072769334229994,11.440887410186528,16.99886709375995,17.22118628110289,17.871042367182245,8.11,7.86,2.1,1.73,6,2007,7.792566371681687,1250.1327433628321,1412.65
2007-09-30,8047.66,802.27,0.6447368753724739,-0.0060549221378619796,1891.1,885.1599999999999,716.8600000000001,21.0,7162.489999999998,702.0800000000002,8505.89,6622.02,3460.52,19241.45,3719.62,25265.84,1678.41,4883.86,9067.87,1194.04,10261.91,1247.36,14949.37,1211.85,225.55000000000007,-143.77999999999997,-168.30000000000007,8.144407743029156,1.75,0.69,1.78,1.3,0.73,12.706387409026059,14.05381503620898,21.471911220269806,21.892076824445127,22.326730897729938,8.76,8.51,2.12,1.74,9,2007,-7.534364124490594,1244.3370786516855,2214.92
2007-12-31,8683.48,940.5,0.754088203789036,0.0029857668122172804,2245.83,1009.0,1224.6899999999996,21.8,7674.490000000002,933.1400000000001,9181.58,6872.17,3423.26,20339.92,3643.65,26254.72,1966.83,4950.13,9183.1,1196.1,10379.21,1247.38,15820.36,520.8600000000006,-96.30999999999995,288.44000000000005,215.69000000000005,7.230122381711855,1.72,0.66,2.53,1.3,0.51,14.33065645777741,15.928250438927305,23.78507457010477,24.786551394109182,24.476570472393533,9.34,9.09,2.21,1.84,12,2007,3.7238530887773322,1247.201581027668,3155.42
2008-03-31,7783.46,800.57,0.64,1.6,1900.17,834.39,1032.04,21.1,6949.07,693.43,9839.19,6296.44,3731.84,21046.1,3568.84,26737.05,2140.41,4775.28,9143.38,1257.48,10400.86,1247.38,16277.46,731.96,-67.73,173.58,197.65,8.2425,1.62,0.64,0.64,1.6,2.5,11.96,12.559999999999999,19.68,21.44,18.96,10.5,10.29,2.3,1.89,3,2008,2001.4250000000002,1250.890625,800.57
2008-06-30,8450.560000000001,621.5199999999999,0.49823344514060275,-0.0044163871484926035,1943.12,705.4599999999999,899.9000000000001,20.5,7745.1,617.34,8239.81,7298.84,3971.29,20402.04,3866.94,26522.58,2050.54,5312.25,9981.37,1306.85,11288.22,1247.38,15173.4,569.95,-331.08,-2085.66,194.43999999999997,10.284937813746945,1.69,0.74,1.14,1.6,1.4,9.370285143696952,10.663943913535709,16.380517126201575,16.922455259512404,16.27562587459303,8.9,8.76,2.04,1.65,6,2008,-5.509210526315655,1247.4473684210527,1422.09
2008-09-30,9280.61,882.8199999999999,0.7085816799788278,-0.001990624591119173,2322.2700000000004,897.02,1105.0299999999997,15.9,8383.58,894.5,8630.41,7528.01,4123.37,21231.94,3840.85,27798.36,2084.86,5642.56,10438.42,1200.89,11639.31,1247.38,16101.27,1085.3700000000001,-701.1100000000001,34.319999999999936,208.01000000000005,5.6067989227702135,1.23,0.72,1.85,1.6,0.86,12.700847842215095,14.064388804768948,21.939220880641763,22.751217184185066,21.510241701411335,9.17,9.03,2.03,1.64,9,2008,-2.480113798008915,1245.8972972972972,2304.91
2008-12-31,7781.109999999997,592.5700000000002,0.47446829658876,0.003864472725414238,1851.2599999999993,556.8499999999999,762.8000000000002,12.2,7224.279999999999,865.44,9131.39,5982.02,4257.88,20258.3,3869.63,26883.17,2338.85,4365.06,8775.6,1261.63,10037.23,1247.38,16784.6,400.5699999999997,-237.82999999999993,253.99,205.94999999999993,6.429934353747234,0.91,0.6,2.32,1.6,0.69,8.818565926253159,9.21940983199194,14.119522067451722,14.536726948934941,13.522346452779663,8.82,8.7,2.31,1.82,12,2008,4.826393289841917,1248.9137931034484,2897.48
2009-03-31,6467.2,511.36,0.41,1.1,1642.26,560.65,727.51,9.2,5906.55,946.6,9301.58,5195.26,4020.2,19387.77,3695.1,25848.67,1684.67,3433.74,7202.66,1189.52,8392.18,1247.38,17399.27,778.06,-63.16,-654.18,166.86,5.61,0.66,0.48,0.41,1.1,2.68,7.92,8.52,11.76,12.16,12.04,8.04,7.91,2.69,2.13,3,2009,1371.9414634146342,1247.219512195122,511.36
2009-06-30,6093.63,300.93999999999994,0.2408112766219377,0.0021765958149547217,1598.05,328.32000000000005,535.1300000000001,12.8,5765.31,832.5199999999999,8059.6,4814.28,3743.3,17510.35,3696.82,23889.1,1312.06,3156.85,6439.15,1226.0,7665.15,1247.38,16165.74,754.98,-153.08,-1744.7200000000003,206.81,13.286857014687316,0.99,0.47,0.65,1.1,1.69,5.038512864705158,5.231161886002707,7.439216053182321,7.6763225409331515,7.542950141573309,6.54,6.47,2.72,2.14,6,2009,2.720075046904185,1249.6923076923076,812.3
2009-09-30,6969.390000000001,669.6100000000001,0.5377087002584503,-0.0038775841780069394,1812.1200000000003,695.56,878.6299999999999,17.7,6273.829999999998,1251.4,9739.07,5088.78,3673.14,19497.91,3678.75,25722.51,1413.13,4012.32,7636.39,1237.0,8873.38,1247.38,16789.18,1707.6799999999998,-139.99,101.05999999999995,183.07,8.22717764818327,1.32,0.53,1.19,1.1,0.92,10.410763406684618,10.699951279092524,15.959555708511314,16.284892064970208,15.833036014332857,7.66,7.59,2.55,2.07,9,2009,-4.82876535229434,1245.3025210084036,1481.91
2009-12-31,7733.639999999999,707.47,0.5687213731741406,-0.0011819239566768665,2032.0599999999995,697.45,882.48,18.6,7036.190000000002,-333.3699999999999,10552.86,5485.27,3829.21,20904.65,3644.14,27077.9,1318.61,4645.15,8218.2,1211.49,9429.68,1247.38,17588.38,987.5700000000002,-103.50999999999999,-94.51999999999998,185.02999999999997,8.177642373528206,1.32,0.54,1.76,1.1,0.63,10.456717974951813,10.93496094784825,16.092229763677384,16.467068850542162,15.639837762288867,8.11,8.03,2.54,2.08,12,2009,-1.4702731092438626,1243.9659090909092,2189.38
2010-03-31,7736.51,893.6,0.7200000000000001,1.5,2088.45,930.5,1104.1,18.8,6806.02,878.44,10988.5,5451.93,4648.76,22138.28,3572.81,28146.12,1257.55,5162.73,8723.98,1118.24,9842.22,1247.38,18247.48,578.14,18.86,-61.06,173.6,6.5275,1.29,0.54,0.72,1.5,2.08,12.68,13.8,19.6,20.04,19.16,11.84,11.55,2.54,2.0,3,2010,1861.6666666666665,1241.111111111111,893.6
2010-06-30,8611.98,1104.8200000000002,0.8845547982906498,0.009489163105520294,2428.45,1157.4699999999998,1309.8200000000002,23.1,7454.5,1217.8200000000002,8917.18,6156.72,5844.18,21763.97,3611.52,28132.55,872.37,6082.68,9530.41,1053.23,10583.64,1247.38,17465.66,442.38,-264.71,-2256.25,152.35,6.529838525732697,1.65,0.61,1.6,1.5,0.94,15.700847669659032,17.75743757568479,25.29826723111258,26.2712775092323,24.811762092052728,12.42,12.22,2.28,1.67,6,2010,11.852083333333667,1249.0125,1998.42
2010-09-30,10218.949999999999,1634.2399999999998,1.3091339128902786,-0.0008119566653639538,2902.9500000000007,1481.5900000000001,1651.73,27.25,8737.36,1545.6799999999998,8863.53,6497.43,6737.62,23169.75,3924.24,29935.17,1230.87,5851.43,9966.84,1139.0,11105.83,1247.38,18742.94,259.29999999999995,-448.65999999999997,358.5,170.14,5.201454131584101,1.81,0.59,2.91,1.5,0.52,21.84589099998348,23.087543783343335,34.87424774132453,36.79970930392604,32.175002560107465,13.89,13.67,2.32,1.65,9,2010,-1.013595360825093,1248.3367697594501,3632.66
2010-12-31,9651.619999999999,519.9099999999999,0.4169226045557328,-0.0015862863114776732,2111.619999999999,605.2500000000005,814.7899999999995,35.0,9046.369999999999,660.6500000000001,9206.8,6162.74,6341.46,22813.95,4260.29,29610.51,1144.75,5364.5,9183.44,1129.57,10313.0,1247.38,19210.37,998.3100000000002,-555.52,-86.11000000000013,209.54000000000002,20.986089275066846,2.27,0.54,3.33,1.5,0.45,7.0213272262719215,7.3769008589861205,10.827467520114048,11.303235056844313,10.236514158701718,11.62,11.47,2.48,1.79,12,2010,-1.9781276121480005,1247.018018018018,4152.57
2011-03-31,9152.03,556.67,0.45,1.7,2028.04,609.22,797.86,26.75,8542.81,1013.24,8790.43,6942.31,7363.32,24080.49,4521.26,30823.14,1048.54,5966.54,9749.79,1195.02,10944.81,1247.38,19878.33,-309.31,-157.8,-95.88,188.64,14.859999999999998,1.68,0.55,0.45,1.7,3.78,7.24,8.28,11.2,11.68,11.56,6.15,6.08,2.47,1.71,3,2011,2102.9755555555553,1237.0444444444443,556.67
2011-06-30,10100.839999999998,911.67,0.7326440742607297,0.009988724984979276,2415.8900000000003,891.8299999999999,1088.8600000000001,24.8,9209.01,303.68000000000006,7039.95,7512.99,7560.69,23055.86,4685.13,30076.22,948.01,5843.2,9917.06,1263.99,11181.05,1247.38,18895.17,476.9,-260.0,-2215.94,197.03000000000003,8.4637277743043,1.64,0.59,1.18,1.7,1.44,12.119671465736818,12.815062451475818,19.297099854257187,20.06699701703965,18.502367299126906,7.73,7.63,2.32,1.56,6,2011,12.429529190207177,1244.3559322033898,1468.34
2011-09-30,10349.960000000003,751.99,0.6028573230105435,0.0041164823033254085,2368.4299999999994,819.6899999999998,1031.11,19.5,9530.27,749.48,8087.26,7489.14,6444.17,23452.91,4612.06,29955.47,906.21,5175.33,9417.61,1181.66,10599.27,1247.38,19356.2,1474.53,-201.55,-49.33999999999969,211.42000000000002,8.090139762496841,1.26,0.55,1.78,1.7,0.96,10.038590479793545,10.499200569284746,15.538816842541426,15.796216598433567,15.308511797795825,7.61,7.5,2.49,1.81,9,2011,5.1348028946868,1247.3764044943819,2220.33
2011-12-31,9564.32,644.0,0.5171191866858916,-0.002751338558417863,2228.9000000000005,696.23,915.4500000000003,21.7,8868.09,526.4200000000001,9512.59,6859.44,5952.44,23253.41,4726.53,29883.56,1022.14,7172.67,8888.59,1135.89,10024.47,1247.38,19859.09,1287.0,52.40999999999997,116.52999999999975,219.2199999999999,10.48549375,1.36,0.5,2.3,1.7,0.74,8.615655319044944,9.119284439991203,12.968449864366189,13.184290916200299,12.923482978567414,7.45,7.31,2.62,1.95,12,2011,-3.4264093795795816,1245.3608695652174,2864.33
2012-03-31,8860.3,713.37,0.57,1.2,2242.51,739.85,960.73,26.0,8120.45,640.74,10203.9,6267.43,5959.5,23328.03,4883.01,30075.42,760.33,7090.19,9917.69,1146.99,11064.68,1247.38,19010.73,1333.58,-345.43,-255.55,220.88,11.4025,1.71,0.58,0.57,1.2,2.11,9.48,9.72,15.0,14.679999999999998,14.679999999999998,8.18,8.05,2.35,1.75,3,2012,1501.8315789473684,1251.5263157894738,713.37
2012-06-30,10572.720000000001,899.17,0.7193181564488322,-0.0014354601077215976,2566.7199999999993,942.11,1165.6999999999998,21.4,9630.61,961.8599999999999,9947.33,7586.64,5580.84,24074.8,4891.2,30883.65,794.83,8285.91,9885.9,1141.13,11027.03,1247.38,19856.62,1515.54,-302.10999999999996,-1471.8700000000001,223.59000000000003,7.43798130498126,1.34,0.56,1.29,1.2,0.93,11.642917136939237,12.312050305728848,18.11120443523881,18.55729321443189,17.865855606682626,8.45,8.3,2.44,1.87,6,2012,-1.7943696450429343,1250.031007751938,1612.54
