,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,265.2,16.73,2.7896088746569077,-0.0003580969807866042,37.32000000000001,20.049999999999997,24.269999999999996,58.0,245.15000000000003,16.68,69.65,0.0,258.96,499.1,257.06,770.98,0.0,27.82,93.75,0.0,93.75,60.0,677.24,-4.110000000000001,4.609999999999999,-6.599999999999998,4.22,5.200406455469216,5.14,0.14,7.29,4.12,0.57,8.678783165599269,11.81661482159195,9.887996340347668,10.20943275388838,12.65847209515096,6.12,6.04,5.32,2.56,9,2002,-0.0021475994513018293,5.997256515775034,43.72
2002-12-31,210.51999999999998,15.829999999999998,2.6396624685138534,-0.00019075853538041876,34.3,21.209999999999994,25.47,74.0,189.30999999999995,17.699999999999996,12.64,0.0,389.58,541.17,254.21,812.73,30.0,34.36,118.96,0.0,118.96,60.0,693.77,-85.71000000000001,-1.2599999999999998,30.0,4.26,7.006435565382186,6.4,0.17,9.93,4.12,0.41,7.794048698572628,11.037138539042822,9.123183879093197,9.50597481108312,11.834619647355165,6.46,6.38,4.55,1.27,12,2002,-0.0011439749025079493,5.996978851963746,59.55
2003-03-31,1523.45,78.91,13.15,0.0,203.88,116.12,159.14,80.0,1407.32,100.12,66.62,0.0,258.76,588.58,226.89,828.76,0.0,40.3,119.26,0.0,119.26,60.0,709.51,-5.33,1.03,-6.6,43.02,1.52,6.77,0.17,13.15,0.0,0.0,38.08,57.6,44.48,46.64,65.48,5.23,5.18,4.94,2.77,3,2003,0.0,6.000760456273764,78.91
2003-06-30,-1106.3700000000001,-58.28,-9.718041686863792,6.58,-151.91,-88.55000000000001,-128.19,88.0,-1017.8199999999999,-77.0,77.36,0.0,267.27,590.25,223.69,829.64,0.0,17.43,136.41,0.0,136.41,60.0,693.23,16.1,-1.05,6.6,-39.64,-2.263707103637611,7.62,0.2,3.44,6.58,1.91,-28.137120698012605,-39.21116820164809,-33.67414444983035,-34.35214735821619,-44.97419292292778,5.0,4.95,4.33,2.37,6,2003,39.460872093023255,5.997093023255814,20.63
2003-09-30,212.56,8.240000000000002,1.3728576376861796,0.005466062783449335,28.450000000000003,11.079999999999998,14.309999999999999,91.0,201.49,7.66,49.8,0.0,365.55,540.52,220.14,779.32,0.0,9.88,74.7,0.0,74.7,60.0,704.62,11.420000000000002,0.51,-39.48,3.2300000000000004,16.572220873786407,7.75,0.11,4.81,6.58,1.37,4.224177346726707,5.696931070315207,4.680845167994458,4.772178732248009,6.267765846899898,4.64,4.59,7.24,2.34,9,2003,0.03280774065658676,6.002079002079003,28.87
2003-12-31,267.28,9.359999999999996,1.5595919434998686,-0.0005582145053787157,27.260000000000005,12.54,15.96,85.5,254.73000000000002,9.990000000000002,35.34,0.0,339.37,540.33,216.89,779.22,0.0,6.38,61.72,0.0,61.72,60.0,717.5,-14.48,0.0,0.0,3.419999999999999,13.703167735042738,7.15,0.09,6.37,6.58,1.03,4.808537797541197,6.2971279100183075,5.21985874967303,5.30799895370128,6.982662830238031,4.31,4.26,8.75,3.26,12,2003,-0.0033501633501771266,6.001569858712715,38.23
2004-03-31,1445.57,57.9,9.65,0.0,167.08,82.94,96.54,81.0,1362.63,68.73,162.84,0.0,283.49,610.27,213.72,842.53,0.0,30.13,108.64,0.0,108.64,60.0,733.89,135.21,0.49,-39.48,13.6,2.0975,6.62,0.15,9.65,0.0,0.0,27.48,39.72,31.56,32.08,45.2,4.05,4.01,5.62,3.01,3,2004,0.0,6.0,57.9
2004-06-30,-1036.3,-30.83,-5.136435168082747,4.82,-110.68,-46.8,-57.28000000000001,78.5,-989.4900000000001,-36.800000000000004,39.47,0.0,386.99,636.07,211.14,864.63,0.0,16.36,133.53,0.0,133.53,60.0,731.1,-258.24,-0.85,39.48,-10.48,-3.8216728835549794,6.44,0.18,4.51,4.82,1.07,-14.259017362393793,-19.452397487994087,-16.85570742519394,-17.31126708533432,-22.504647210934614,6.68,6.61,4.76,1.87,6,2004,28.930687361419075,6.002217294900222,27.07
2004-09-30,274.39,16.159999999999997,2.6914642609299095,0.0015649085769758046,45.550000000000004,21.83,24.96,75.0,252.55000000000007,18.9,50.98,0.0,492.72,625.85,207.66,849.0,0.0,6.93,103.49,0.0,103.49,60.0,745.51,40.099999999999994,0.35,-28.92,3.13,6.9686974009901,6.04,0.14,7.2,4.82,0.67,7.6108628267406875,10.646236409900531,8.672495951885264,8.911737219523477,11.633106638908165,6.39,6.32,6.05,1.29,9,2004,0.009395971914258894,6.004166666666666,43.23
2004-12-31,250.45000000000005,15.510000000000005,2.5850000000000004,-0.0033472222222214274,46.040000000000006,21.14,24.370000000000005,78.0,229.30999999999995,18.5,9.08,1.06,783.88,845.23,207.97,1072.96,130.0,81.74,307.49,0.0,307.49,60.0,765.47,-38.50999999999999,-3.35,0.0,3.2300000000000004,7.546063829787232,6.11,0.4,9.79,4.82,0.49,5.777303370786518,9.019775280898878,8.100898876404496,8.364943820224722,10.91033707865169,6.35,6.29,2.75,0.2,12,2004,-0.020083333333328568,6.000000000000001,58.74
2005-03-31,1288.18,87.89,14.65,0.0,203.45,123.47,136.17,81.0,1164.71,111.8,50.41,7.11,877.23,984.65,206.94,1221.26,255.0,66.64,416.64,0.0,416.64,60.0,804.61,-79.67,-3.83,-28.92,12.7,1.3825,6.04,0.52,14.65,0.0,0.0,28.8,47.88000000000001,43.68,45.72,61.4,6.89,6.82,2.36,0.26,3,2005,0.0,5.999317406143344,87.89
2005-06-30,-915.27,-67.94,-11.306305764411027,7.32,-157.91,-95.89,-105.46999999999998,75.5,-819.3800000000001,-84.88,16.55,7.93,777.73,844.08,205.43,1076.9,120.0,41.46,298.14,0.0,298.14,60.0,778.77,182.01,2.59,-106.08,-9.579999999999998,-1.6693516337945244,5.82,0.38,3.32,7.32,2.2,-25.200802005012534,-38.68663659147869,-34.8724611528822,-35.962225563909776,-48.22207518796993,5.38,5.35,2.83,0.22,6,2005,43.98614457831325,6.009036144578313,19.95
2005-09-30,179.67000000000002,4.789999999999999,0.7976879547291834,-0.005097641982643512,14.660000000000004,3.580000000000002,6.779999999999998,75.0,176.07999999999998,-1.3500000000000014,21.03,1.77,756.1,831.75,203.02,1047.47,170.0,25.63,260.54,0.0,260.54,60.0,786.93,-8.719999999999999,7.16,6.0800000000000125,3.2,23.50041753653445,5.72,0.33,4.12,7.32,1.78,1.8277122069523037,2.547954729183508,2.43178658043654,2.501487469684721,3.0668391269199673,4.53,4.48,3.19,0.29,9,2005,-0.030610597730728273,6.004854368932039,24.74
2005-12-31,271.06999999999994,-0.7699999999999996,-0.1281727158948685,0.0032465338955253893,14.179999999999993,-1.0399999999999991,2.220000000000006,70.0,272.12,-2.370000000000001,15.62,2.8,705.88,763.68,202.59,980.42,80.0,57.99,194.09,0.0,194.09,60.0,786.33,73.25999999999999,11.319999999999999,-90.0,3.26,-136.50448051948058,5.34,0.25,3.99,7.32,1.83,-0.31352523988318715,-0.3764872757613682,-0.39190654985398393,-0.3970463078848559,-0.4921318314559864,2.94,2.91,3.93,0.3,12,2005,0.019503613402442,6.007518796992481,23.97
2006-03-31,1512.59,33.95,5.66,0.0,100.53,44.8,57.66,65.0,1467.8,30.92,61.5,4.91,262.11,711.95,199.82,924.1,0.0,43.69,128.09,0.0,128.09,60.0,796.01,293.12,16.91,-298.92,12.86,2.87,4.9,0.16,5.66,0.0,0.0,14.68,16.72,17.08,16.96,22.52,2.27,2.24,5.56,3.51,3,2006,0.0,5.998233215547703,33.95
2006-06-30,-1010.4199999999998,7.329999999999998,1.2216666666666665,2.83,-40.870000000000005,9.21,-0.5399999999999991,58.0,-1019.6399999999999,9.729999999999997,91.86,6.03,357.07,716.04,197.38,920.83,0.0,36.35,77.78,22.45,100.23,60.0,820.6,-262.26,-17.4,298.92,-9.75,11.868703956343795,4.24,0.12,6.88,2.83,0.41,3.1820155038759688,3.842567829457364,3.5726647286821698,3.664999999999999,4.552839147286821,8.35,8.22,9.21,4.62,6,2006,16.98,6.0,41.28
2006-09-30,249.63999999999993,11.060000000000002,1.842628964463126,0.001081390905617482,26.340000000000003,16.54,19.71,69.5,233.10999999999996,11.100000000000001,69.46,2.21,489.02,699.84,194.45,899.4,0.0,17.07,45.04,23.2,68.24,60.0,831.16,-5.370000000000001,-0.06000000000000005,-16.95,3.1700000000000004,9.429245027124773,5.02,0.08,8.72,2.83,0.32,4.919312189529998,6.128009170806268,5.325028658769583,5.468719908291938,6.981704241497899,7.08,6.96,15.54,4.68,9,2006,0.006490825688075574,6.002293577981652,52.34
2006-12-31,172.7700000000001,-1.5800000000000054,-0.26333333333333425,-0.0010818042813465214,15.439999999999998,-2.950000000000003,-0.030000000000001137,68.5,175.72000000000003,-5.649999999999999,15.11,9.87,682.74,758.56,189.41,952.24,52.0,38.54,98.7,23.96,122.66,60.0,829.57,-108.24,1.93,51.97,2.919999999999999,-65.05632911392382,4.95,0.15,8.46,2.83,0.33,-0.6636249014972442,-0.8715524034673001,-0.7619858156028395,-0.7819070133963778,-0.9860992907801452,5.58,5.49,7.69,0.77,12,2006,-0.006490825688079127,5.999999999999999,50.76
2007-03-31,1398.44,56.53,9.42,0.0,127.64,80.67,92.89,65.0,1317.77,56.79,22.45,15.98,759.92,856.17,184.56,1044.1,124.0,43.81,184.63,24.12,208.75,60.0,835.35,-147.32,1.31,107.02,12.22,1.725,4.67,0.25,9.42,0.0,0.0,21.64,32.8,27.08,27.72,37.56,4.1,4.04,4.64,0.52,3,2007,0.0,6.001061571125265,56.53
2007-06-30,-1007.33,-39.650000000000006,-6.600503554502372,4.71,-86.21000000000001,-57.67,-67.15,64.5,-949.66,-34.5,40.26,11.43,632.17,721.32,181.94,907.22,0.0,13.81,60.53,22.72,83.26,60.0,823.96,289.15999999999997,-1.34,-231.01999999999998,-9.48,-2.442597730138713,4.7,0.1,2.81,4.71,1.68,-17.476066350710905,-23.67725118483413,-19.261255924170616,-19.261255924170616,-25.556398104265412,4.33,4.32,11.92,1.47,6,2007,28.293523131672593,6.007117437722419,16.88
2007-09-30,166.99,-7.559999999999999,-1.2572961373390557,0.004532097200373016,8.07,-8.91,-6.029999999999998,61.5,175.89999999999998,-9.719999999999999,15.53,6.51,616.56,681.24,179.35,864.73,7.0,2.6,25.3,23.02,48.32,60.0,816.41,-3.3600000000000136,-0.13,-21.24000000000001,2.88,-12.229417989417993,4.52,0.06,1.55,4.71,3.04,-3.5042060085836906,-5.191416309012874,-3.6988841201716727,-3.666437768240342,-5.450987124463518,1.68,1.67,26.93,2.56,9,2007,0.027251061875791294,6.012903225806451,9.32
2007-12-31,204.15999999999997,0.7400000000000002,0.12357852882703779,-0.01951298659654841,24.75,3.719999999999999,6.559999999999999,57.0,200.44000000000005,2.7799999999999994,35.79,8.58,623.77,700.99,176.72,882.22,0.0,28.06,42.24,22.83,65.07,60.0,817.15,27.420000000000016,-0.15,-7.0,2.8400000000000007,115.31614864864862,4.19,0.08,1.68,4.71,2.8,0.335427435387674,0.5708151093439365,0.3619085487077536,0.35896620278330027,0.6237773359840956,1.33,1.32,16.6,1.83,12,2007,-0.11684562211980776,5.988095238095239,10.06
2008-03-31,1229.96,39.74,6.62,0.0,127.62,62.44,73.59,55.0,1167.53,57.5,165.84,24.36,578.6,798.89,173.27,976.68,0.0,72.24,107.45,22.41,129.86,60.0,846.82,296.92,-1.21,-152.24,11.15,2.0775,3.9,0.15,6.62,0.0,0.0,16.28,24.72,18.76,18.88,28.72,3.25,3.23,7.43,2.05,3,2008,0.0,6.003021148036254,39.74
2008-06-30,-800.1400000000001,-1.7800000000000011,-0.2968229715489991,3.9699999999999998,-66.30000000000001,-11.64,-20.200000000000003,65.0,-788.51,-9.950000000000003,429.56,7.79,343.46,791.14,171.05,966.49,0.0,18.64,82.29,23.24,105.52,60.0,860.97,-32.81999999999999,0.83,152.24,-8.56,-54.75410112359547,4.53,0.12,6.33,3.97,0.63,-0.737133825079031,-1.0166069546891472,-0.8271654373024241,-0.8459220231822976,-1.07850368809273,8.92,8.83,9.61,5.44,6,2008,23.807456556082148,5.996840442338073,37.96
2008-09-30,144.16000000000003,14.199999999999996,2.365759202453987,0.0036120116496576775,32.93,18.549999999999997,21.189999999999998,55.0,125.61000000000001,13.470000000000006,371.86,16.12,368.34,762.4,169.05,935.79,0.0,1.91,36.72,23.91,60.63,60.0,875.16,-33.26000000000002,-0.63,-23.8,2.6400000000000006,5.812901408450706,3.77,0.07,8.69,3.97,0.46,6.065490797546011,8.384969325153373,6.490184049079753,6.718865030674845,8.395858895705521,9.24,9.09,20.76,10.73,9,2008,0.02168038292820995,6.002301495972382,52.16
2008-12-31,99.44999999999993,-0.01999999999999602,-0.00333333333333267,-0.0015228231683928801,22.379999999999995,0.4300000000000068,3.0900000000000034,50.0,99.01999999999998,-2.8000000000000043,271.81,7.29,460.26,750.58,166.41,921.53,0.0,2.08,22.67,23.71,46.38,60.0,875.15,-100.03,-0.020000000000000018,0.0,2.6599999999999993,-3747.562500000746,3.43,0.05,8.69,3.97,0.46,-0.008684311469119868,-0.011875719217489008,-0.009144610663596186,-0.009451476793247066,-0.011906405830454094,7.89,7.74,33.11,12.81,12,2008,-0.009136939010357281,6.0,52.14
2009-03-31,1018.38,34.6,5.77,0.0,112.09,53.09,63.58,45.25,965.3,38.57,492.3,5.38,303.27,809.28,163.84,978.12,0.0,72.1,96.14,24.37,120.51,60.0,857.6,351.33,-1.07,-23.8,10.49,1.96,3.17,0.14,5.77,0.0,0.0,14.16,21.72,16.12,16.24,24.08,3.45,3.4,8.42,5.26,3,2009,0.0,5.996533795493935,34.6
2009-06-30,-734.63,-13.05,-2.1739907192575405,0.0,-69.44,-26.180000000000003,-34.05,55.0,-708.46,-13.670000000000002,521.2,5.58,229.78,763.57,161.22,929.87,0.0,1.38,25.64,25.07,50.71,60.0,879.15,-322.43,1.07,23.8,-7.87,-6.32463601532567,3.75,0.06,3.59,0.0,0.0,-5.6196751740139215,-6.879257540603248,-5.934570765661253,-6.00723897911833,-7.218375870069605,7.65,7.59,29.78,20.82,6,2009,0.0,6.002785515320335,21.55
2009-09-30,181.81,21.220000000000002,3.537493570259528,2.8800000000000003,48.059999999999995,28.749999999999996,31.4,60.0,153.06,26.4,548.48,2.29,264.83,822.74,158.58,986.39,0.0,49.5,77.66,25.64,103.3,60.0,883.09,44.550000000000004,0.0,-17.24,2.6499999999999995,4.2427356267672005,4.08,0.12,7.13,2.88,0.4,8.61302782324059,11.490652326397008,9.605312134673838,9.664849193359832,12.165405658171615,9.27,9.19,10.59,7.18,9,2009,17.275960729312764,5.998597475455821,42.77
2009-12-31,194.29000000000002,25.199999999999996,4.200617919670442,0.00024959448118868244,50.42,33.18000000000001,35.71,69.0,161.11,30.799999999999997,507.47,9.89,293.21,817.81,156.51,979.63,0.0,17.24,46.65,24.68,71.34,60.0,908.29,-40.53,-0.46,-0.020000000000003126,2.5300000000000002,4.106520833333334,4.56,0.08,11.33,2.88,0.25,10.292070030895982,13.86611740473738,11.092893923789907,11.300514933058702,14.11822863027806,10.41,10.3,17.53,11.25,12,2009,0.0014973465919148055,5.999117387466902,67.97
2010-03-31,1063.91,107.08,17.85,0.0,217.46,150.69,160.9,81.75,913.22,166.08,699.16,4.0,224.76,935.29,154.87,1095.36,0.0,59.83,122.63,25.33,147.96,60.0,947.4,225.36,-1.19,-17.26,10.21,1.145,5.18,0.16,17.85,0.0,0.0,39.12,58.12,45.2,47.44,61.959999999999994,10.16,10.06,7.63,5.79,3,2010,0.0,5.998879551820727,107.08
2010-06-30,-721.71,-65.53,-10.913780986762937,0.0,-150.46,-99.05,-106.86000000000001,128.0,-622.6600000000001,-111.23000000000002,663.03,4.62,247.75,924.57,162.79,1092.57,0.0,17.95,76.13,27.48,103.62,60.0,988.95,-251.17000000000002,-9.13,17.26,-7.8100000000000005,-2.9325309018770027,7.77,0.1,6.92,0.0,0.0,-23.972466907340554,-32.23665944645007,-26.495884476534297,-28.073020457280386,-32.047403128760536,12.25,12.14,12.14,8.89,6,2010,0.0,6.004335260115607,41.55
2010-09-30,121.82999999999998,-4.089999999999996,-0.6813027229044308,8.92,18.36,-3.1600000000000037,-0.759999999999998,114.0,124.99000000000001,-1.259999999999998,505.84,4.94,295.98,819.8,179.71,1004.35,0.0,16.12,44.7,28.3,73.0,60.0,931.35,-84.53,-19.27,-53.37,2.4,-41.8333863080685,7.34,0.08,6.24,8.92,1.43,-1.6290122797650812,-2.1268873465029348,-1.755664709022956,-1.8037052856380122,-2.2054991991457533,8.19,8.07,18.34,11.72,9,2010,53.54858974358974,6.003205128205128,37.46
2010-12-31,167.85000000000002,5.030000000000001,0.8381360320075314,-0.002664518348207693,22.700000000000003,4.460000000000001,6.810000000000002,105.0,163.37999999999994,11.399999999999991,399.52,4.05,354.01,773.3,201.71,979.92,0.0,3.9,19.7,23.84,43.54,60.0,936.38,-81.94999999999999,-24.349999999999998,-0.010000000000005116,2.3500000000000005,31.31842445328031,6.73,0.05,7.08,8.92,1.26,2.0550906095551897,2.5570251823958583,2.1497952459402216,2.182941868674983,2.6091127324076258,6.83,6.72,39.25,21.28,12,2010,-0.0159908735332408,6.001412429378531,42.49
2011-03-31,997.76,79.26,13.21,0.0,177.11,106.51,115.88,95.5,891.25,117.43,522.4,11.54,342.59,885.67,193.82,1085.48,0.0,41.4,87.82,24.52,112.34,60.0,973.15,-75.08,-48.27,-53.38,9.37,1.8075000000000003,5.89,0.12,13.21,0.0,0.0,29.2,39.08,32.56,33.0,42.71999999999999,8.05,7.94,10.09,6.18,3,2011,0.0,6.0,79.26
2011-06-30,-759.84,-44.45,-7.40620511347314,0.0,-124.33000000000001,-62.75000000000001,-68.94999999999999,103.5,-697.09,-75.17000000000002,530.36,3.06,352.42,892.67,190.49,1087.81,0.0,16.34,54.76,25.1,79.86,60.0,1007.96,81.96,49.34,53.38,-6.199999999999999,-3.49274690663667,6.16,0.08,5.8,0.0,0.0,-16.34472852628555,-20.48198793450158,-17.62166044240161,-17.82596954898018,-21.656765297328356,14.97,14.63,16.3,9.87,6,2011,0.0,6.001724137931035,34.81
2011-09-30,130.50000000000003,-2.8800000000000026,-0.47984967115565347,6.6,20.090000000000003,-1.2800000000000011,1.8900000000000006,93.0,131.78,-0.8699999999999974,487.55,7.63,369.16,870.96,188.63,1065.18,0.0,50.07,73.86,25.84,99.7,60.0,965.48,-2.0300000000000002,-1.31,-39.48,3.17,-48.449340277777736,5.78,0.1,5.32,6.6,1.24,-1.0823676792984664,-1.482843720638899,-1.1942123394926412,-1.2158596930786105,-1.547785781396807,8.9,8.67,11.79,6.79,9,2011,39.612406015037585,6.00187969924812,31.93
2011-12-31,168.8,1.2199999999999989,0.20351734539969818,-0.00804239104548729,25.060000000000002,1.5800000000000054,4.770000000000003,94.75,167.22000000000003,1.8500000000000014,516.2,5.58,325.93,853.89,187.3,1046.8,0.0,41.37,55.65,24.45,80.1,60.0,966.7,30.619999999999997,-1.84,-0.15000000000000568,3.1899999999999995,116.36465163934436,5.88,0.08,5.53,6.6,1.19,0.46665460030165873,0.6403619909502257,0.5049291101055803,0.5122895927601805,0.6550829562594264,6.33,6.17,15.34,9.49,12,2011,-0.04821071666508203,5.994575045207956,33.15
2012-03-31,828.32,55.5,9.25,0.0,147.37,81.42,94.13,96.5,746.9,77.74,525.98,16.13,341.22,907.98,185.29,1098.52,0.0,68.58,84.41,25.06,109.47,60.0,989.06,66.58,-23.39,-39.63,12.71,2.6075,5.85,0.11,9.25,0.0,0.0,20.2,29.839999999999996,22.44,22.64,32.12,6.86,6.7,10.76,6.71,3,2012,0.0,6.0,55.5
2012-06-30,-493.32000000000005,35.03,5.838978239257705,0.0,-104.37,32.230000000000004,22.67,100.0,-525.54,-51.699999999999996,344.84,15.33,297.03,1000.7,172.94,1178.76,0.0,32.37,73.3,26.5,99.8,60.0,1078.96,-32.35,-191.98000000000002,39.63,-9.56,4.283570510990579,5.56,0.09,15.09,0.0,0.0,11.886905998011708,15.524175411465812,12.985825693140397,13.434680216502816,15.911118966088589,38.04,27.02,13.65,9.6,6,2012,0.0,5.999337309476474,90.53
2012-09-30,172.23000000000002,13.060000000000002,2.1634289024037074,4.63,35.19,19.379999999999995,22.36999999999999,132.0,152.83999999999997,17.200000000000003,181.63,26.29,315.68,1000.09,176.99,1182.52,0.0,59.35,90.97,27.31,118.28,60.0,1064.24,2.5700000000000003,-138.02999999999997,-27.75,2.9899999999999998,15.248987366003062,7.44,0.11,17.16,4.63,0.27,4.41763104546771,5.970862052321654,4.906797953470413,5.1488599285645344,6.147365575827783,25.62,20.42,10.99,7.52,9,2012,27.949982517482518,6.036713286713287,103.59
2012-12-31,121.11000000000001,-2.280000000000001,-0.37988747408942863,-0.02695099096935064,-4.549999999999997,-2.5600000000000023,0.45000000000001705,138.0,123.67000000000002,-3.770000000000003,148.4,13.77,347.32,964.49,175.08,1145.59,0.0,55.28,57.47,26.16,83.62,60.0,1061.96,-53.709999999999994,20.489999999999952,-0.010000000000001563,3.0100000000000007,-90.86796052631574,7.8,0.08,16.88,4.63,0.27,-0.7957832395617415,-1.071246668640806,-0.8587977494817889,-0.8993070772875338,-1.0793485342019549,19.47,16.12,16.78,10.74,12,2012,-0.16175384449673658,6.001777251184834,101.31
2013-03-31,888.88,110.81,18.47,0.0,100.56,146.92,159.05,136.5,741.96,54.49,154.03,30.83,276.26,984.9,172.26,1162.56,0.0,51.84,63.16,29.53,92.69,60.0,1069.87,58.94,-403.12,-27.76,12.13,1.8475,7.66,0.09,18.47,0.0,0.0,38.12,52.0,41.44,43.04,53.44,14.27,12.47,15.59,11.22,3,2013,0.0,5.999458581483487,110.81
