,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,TIE,month,year,dividend,ROCE%,number_of_shares,return_old
2009-12-31,85.92999999999998,-1.42,-0.0,,0.0,-0.7400000000000002,2.25,1.06,23.25,73.57,0.0,49.29,3.27,33.22,1466.16,417.4,750.0,1048.76,135.64,3.8200000000000003,-132.39999999999998,2.9899999999999984,-0.0,0.76,0.4,0.0,0.0,0.0,-0.3750943396226415,-1.982641509433962,-0.5358490566037736,-0.5358490566037736,0.12,12,2009,,,inf,1.06
2010-03-31,50.99,-17.48,-0.02,0.0,0.0,-24.44,-21.74,1.11,33.36,57.59,0.0,59.26,2.4,28.52,1349.73,318.45,750.0,1031.28,105.21,1.85,-97.09,2.7,-13.875,0.81,0.31,-0.02,0.0,0.0,-5.2,-5.92,-6.76,-6.76,-3.53,3,2010,0.0,,874.0,-17.48
2010-06-30,56.99999999999999,0.8099999999999987,0.0009718056388722239,0.0,0.0,0.14000000000000057,2.8199999999999967,1.03,44.63,59.83,0.0,69.97,2.17,25.98,1252.36,218.43,750.0,1033.93,105.61,2.03,-96.93,2.6799999999999997,264.9706790123461,0.75,0.21,-0.02,0.0,0.0,0.25850029994001156,0.3129214157168561,0.3129214157168561,0.31097780443911166,-1.98,6,2010,0.0,,833.5000000000001,-16.67
2010-09-30,118.98,4.940000000000001,0.0084228473998295,0.0,-10.3,6.379999999999999,8.930000000000001,1.04,36.68,-48.16,-10.3,272.54,0.0,26.08,1352.24,64.69,950.0,1287.55,103.69999999999999,2.1100000000000003,96.77000000000001,2.55,30.86842105263157,0.77,0.05,-0.02,0.0,0.0,1.4655754475703329,2.0383290707587385,1.5329582267689688,1.6845694799659,0.0,9,2010,0.0,,586.5,-11.73
2010-12-31,94.35999999999999,13.530000000000001,0.0,,7.91,19.17,24.18,1.02,32.82,20.349999999999994,7.91,265.29,0.0,23.28,1325.06,23.98,950.0,1301.09,34.31999999999999,-3.8600000000000003,-37.72,5.01,0.0,0.74,0.02,0.0,0.0,0.0,4.209333333333333,2.706,4.209333333333333,4.51,0.0,12,2010,,,inf,1.8
2011-03-31,111.23,7.53,0.01,0.0,-20.74,2.78,5.16,0.95,10.39,59.36,-20.74,198.99,0.7,37.94,1340.56,34.42,950.0,1306.14,-47.37,-18.53,-0.4,2.38,23.75,0.69,0.03,0.01,0.0,0.0,2.24,0.84,2.32,2.56,0.0,3,2011,0.0,,753.0,7.53
2011-06-30,72.52,4.6499999999999995,0.003817733990147783,0.0,-32.040000000000006,6.75,9.67,1.02,10.01,49.05,-32.040000000000006,32.08,4.66,56.93,1455.31,144.53,950.0,1310.78,-236.48000000000002,-20.049999999999997,89.62,2.92,66.79354838709678,0.74,0.11,0.01,0.0,0.0,1.282758620689655,1.0689655172413792,1.4201970443349752,1.5881773399014778,0.0,6,2011,0.0,,1218.0,12.18
2011-09-30,51.21000000000001,8.120000000000001,0.008,0.0,-28.700000000000003,11.74,15.590000000000002,0.89,7.98,36.610000000000014,-28.700000000000003,215.89,50.03,94.06,2197.45,878.54,950.0,1318.91,-482.81999999999994,-39.42,706.06,3.8500000000000005,27.812499999999996,0.64,0.67,0.02,0.0,0.0,1.4720000000000002,1.9200000000000002,2.4640000000000004,2.496,0.0,9,2011,0.0,,1015.0,20.3
2011-12-31,91.59,-8.89,-0.007791411042944786,0.0,-24.25999999999999,5.280000000000001,9.049999999999997,0.85,10.18,41.599999999999994,-24.25999999999999,50.61,6.47,107.39,2515.43,1205.4,950.0,1310.02,-500.7900000000001,-20.560000000000002,356.93000000000006,3.7699999999999996,-27.273622047244093,0.62,0.92,0.01,0.0,0.0,-1.4024539877300615,-4.300858895705521,-2.711411042944785,-2.711411042944785,0.0,12,2011,0.0,,1141.0,11.41
2012-03-31,98.5,-18.59,-0.02,0.0,-39.56,-35.41,-31.17,0.94,40.68,58.01,-39.56,23.51,7.41,122.78,2925.41,1633.98,950.0,1291.44,-404.92,-10.93,388.75,4.24,-11.75,0.69,1.27,-0.02,0.0,0.0,-2.5600000000000005,-6.64,-5.76,-5.719999999999999,-2.11,3,2012,0.0,,929.5,-18.59
2012-06-30,67.55000000000001,5.459999999999999,0.004158415841584158,0.0,-46.349999999999994,17.439999999999998,21.75,0.86,45.39,36.89000000000001,-46.349999999999994,87.09,0.0,117.99,3072.24,1775.34,950.0,1296.9,-70.84999999999997,-2.33,136.75,4.3100000000000005,51.70238095238096,0.63,1.37,-0.01,0.0,0.0,0.7152475247524751,1.314059405940594,1.6799999999999995,1.6799999999999995,-0.52,6,2012,0.0,,1313.0,-13.13
2012-09-30,90.57999999999998,20.12,0.028783977110157368,0.0,-46.21000000000001,25.669999999999998,30.35,0.89,35.37,51.81999999999999,-46.21000000000001,57.3,0.0,114.58,3125.9,1808.88,950.0,1317.01,-40.97000000000003,-7.840000000000002,19.029999999999973,4.68,7.729995029821073,0.64,1.37,0.01,0.0,0.0,2.5329899856938485,3.3389413447782545,6.102203147353362,6.102203147353362,0.15,9,2012,0.0,,699.0,6.99
2012-12-31,84.54000000000002,7.629999999999999,0.010437756497948016,0.0,-45.94999999999999,4.079999999999999,8.54,0.91,48.46,47.610000000000014,-45.94999999999999,54.56,0.0,121.5,3238.77,1912.48,950.0,1326.29,-54.75,-11.509999999999998,63.50999999999999,4.460000000000001,21.795871559633028,0.65,1.44,0.02,0.0,0.0,0.9393980848153215,0.8558960328317372,2.296306429548564,2.3171819425444595,0.17,12,2012,0.0,,731.0,14.62
2013-03-31,85.86,1.8,0.0,,-38.02,3.92,8.23,1.0,18.14,42.25,-38.02,54.35,0.0,117.79,3218.06,1889.97,950.0,1328.09,22.32,1.1,-23.62,4.31,0.0,0.72,1.42,0.0,0.02,0.0,0.24,0.52,0.56,0.56,0.23,3,2013,inf,,inf,1.8
2013-06-30,106.19000000000001,16.779999999999998,0.01806243272335845,-inf,-28.15,21.0,25.49,0.91,11.67,51.08,-28.15,26.62,198.78,115.72,3257.29,1931.42,950.0,1325.87,-22.3,-1.86,-3.5799999999999983,4.490000000000001,12.59520262216925,0.65,1.46,0.02,0.02,1.0,2.059117330462863,2.853864370290635,5.057481162540365,5.129730893433799,0.71,6,2013,-inf,,928.9999999999999,18.58
2013-09-30,90.40999999999997,-9.569999999999999,-0.01062153163152053,-0.0006215316315205313,-41.760000000000005,-11.96,-7.949999999999999,0.87,36.12,50.280000000000015,-41.760000000000005,22.29,178.95,112.32,3265.18,1948.89,950.0,1316.3,-20.9,-0.040000000000000036,16.63,4.01,-20.47727272727273,0.63,1.48,0.01,0.02,2.0,-1.1896115427302996,-1.741931187569367,-2.889056603773585,-2.889056603773585,0.24,9,2013,-0.5599999999999987,,901.0,9.01
2013-12-31,86.71000000000004,-66.0,-0.06948587471486226,0.0010282505702754869,-31.47999999999999,-66.65,-62.69,0.78,121.08,40.629999999999995,-31.47999999999999,33.63,1.61,108.96,3117.19,1867.06,950.0,1250.13,106.75,-1.0999999999999999,-88.36000000000001,3.959999999999999,-2.8063257575757574,0.59,1.49,-0.06,0.02,-0.33,-8.477276715213195,-7.828741884541147,-21.123705913318123,-20.475171082646074,-0.74,12,2013,0.9766666666666666,,949.8333333333334,-56.99
2014-03-31,73.39,-63.2,-0.07,0.0,-43.99,-78.98,-75.02,0.73,85.2,46.07,-43.99,50.85,0.0,112.28,3035.27,1848.35,950.0,1186.93,75.29,-6.72,-51.34,3.96,-2.6075,0.58,1.56,-0.07,0.0,0.0,-8.32,-10.12,-21.28,-20.12,-4.59,3,2014,0.0,,902.8571428571428,-63.2
2014-06-30,71.04,-23.959999999999994,-0.024740706746213852,0.0,-47.949999999999996,-27.39999999999999,-23.180000000000007,0.82,113.08,49.48,-47.949999999999996,44.03,0.0,128.89,3003.43,1840.46,950.0,1162.97,-2.3000000000000114,-6.56,2.030000000000001,4.22,-8.284929048414025,0.67,1.58,-0.09,0.0,0.0,-3.188802202845341,-3.7385956860945377,-8.235906379072969,-7.697108765488754,-3.08,6,2014,0.0,,968.4444444444445,-87.16
2014-09-30,71.59,2.1899999999999977,0.0023196422266682335,0.0,-79.24000000000001,2.8699999999999903,7.670000000000002,1.05,78.17,81.3,-79.24000000000001,299.28,0.0,132.28,2988.3,1823.14,950.0,1165.16,300.33,-7.700000000000001,-37.370000000000005,4.800000000000001,113.19633561643846,0.86,1.56,-0.09,0.0,0.0,0.2927903966105681,0.3412451453454157,0.7515640814405077,0.7062021890078843,-1.99,9,2014,0.0,,944.1111111111111,-84.97
2014-12-31,104.46000000000001,-139.32,-0.14907842525302065,0.0,-90.57999999999998,-83.33,-78.78999999999999,0.85,86.2,130.01000000000002,-90.57999999999998,267.89,169.18,120.2,2655.23,1631.43,950.0,1023.8,177.29000000000002,7.18,-215.87,4.539999999999999,-1.4247534453057709,0.79,1.59,-0.24,0.0,0.0,-20.995211556467073,-16.075623523117393,-54.438471621561376,-49.021955504034956,-2.7,12,2014,0.0,,934.5416666666666,-224.29
2015-03-31,69.53,-19.82,-0.02,0.0,-45.3,-20.48,-15.72,1.01,14.53,50.81,-45.3,371.81,0.0,115.86,2535.03,1531.05,950.0,1003.98,214.31,2.9,-113.28,4.76,-12.625,0.96,1.52,-0.02,0.0,0.0,-3.12,-2.9599999999999995,-7.88,-7.24,-1.4,3,2015,0.0,,991.0,-19.82
2015-06-30,56.08,-126.48000000000002,-0.12967874231032125,0.0,-64.99000000000001,-126.88000000000001,-120.27000000000001,0.9,108.83,66.53,-64.99000000000001,470.95,0.0,106.63,2408.46,1530.96,950.0,877.5,115.92000000000002,-1.72,-15.069999999999993,6.609999999999999,-1.7350569259962048,0.97,1.74,-0.15,0.0,0.0,-20.990665755297336,-18.84664388243336,-57.646523581681485,-49.58915105946686,-5.07,6,2015,0.0,,975.3333333333335,-146.3
2015-09-30,70.39,3.5200000000000102,0.003697996918335912,0.0,-36.249999999999986,7.570000000000022,13.370000000000005,0.73,93.21,56.120000000000005,-36.249999999999986,195.47,2.2,100.83,2011.23,1130.21,950.0,881.02,138.14,-2.13,-411.49,5.8000000000000025,49.38484374999986,0.79,1.28,-0.15,0.0,0.0,0.7001540832049327,0.5512480739599399,1.5985208012326704,1.3766409861325157,-3.31,9,2015,0.0,,951.8666666666667,-142.78
2015-12-31,85.73000000000002,6.3700000000000045,0.006537643867751636,0.0,-30.82000000000002,6.719999999999999,12.150000000000006,0.67,79.96,56.25,-30.82000000000002,162.17,0.0,104.62,1964.97,1079.89,950.0,885.07,40.95999999999998,-11.4,-62.85000000000002,5.43,25.643795133437973,0.72,1.22,-0.14,0.0,0.0,1.296321384062753,1.0759093908071264,2.878431200058649,2.669226596290596,-2.52,12,2015,0.0,,974.3571428571428,-136.41
2016-03-31,77.11,3.15,0.0,,-82.9,2.99,9.06,0.68,-39.94,93.43,-82.9,114.96,0.0,101.53,1996.76,1108.53,950.0,888.22,-54.59,-2.26,9.64,6.07,0.0,0.73,1.25,0.0,0.0,0.0,0.64,0.52,1.4,1.32,0.3,3,2016,,,inf,3.15
2016-06-30,99.04,2.7100000000000004,0.0046245733788395915,,-45.53,1.63,7.889999999999999,0.72,-29.95,60.22,-45.53,141.11,0.0,96.49,2375.12,1484.2,950.0,890.93,-338.55999999999995,-0.41000000000000014,365.13,6.26,38.92250922509225,0.77,1.67,0.01,0.0,0.0,0.4624573378839591,0.3514675767918089,1.220887372013652,1.220887372013652,0.2,6,2016,,,586.0,5.86
2016-09-30,107.14000000000001,1.3399999999999999,0.001861111111111111,0.0,-56.73999999999998,1.2999999999999998,7.510000000000002,0.68,-15.39,66.54999999999998,-56.73999999999998,142.35,0.0,93.47,2595.64,1703.37,950.0,892.27,-179.19000000000005,-0.22999999999999998,180.64,6.209999999999999,91.34328358208957,0.72,1.91,0.01,0.0,0.0,0.20844444444444443,0.19355555555555556,0.603,0.603,0.16,9,2016,0.0,,720.0,7.2
2016-12-31,88.45999999999998,24.240000000000002,0.023129770992366416,0.0,-55.48000000000002,26.6,32.839999999999996,0.9,-15.49,40.94,-55.48000000000002,99.85,0.0,86.42,2699.19,1783.2,950.0,915.99,-121.26999999999998,1.17,77.60000000000002,6.240000000000002,9.727722772277227,0.93,1.95,0.03,0.0,0.0,3.5774045801526717,4.286717557251908,10.578015267175573,10.763053435114506,0.6,12,2016,0.0,,1048.0,31.44
2017-03-31,143.18,17.24,0.02,0.0,-39.82,26.45,31.55,2.1,20.8,64.59,-39.82,32.46,0.0,81.67,2583.61,1652.33,950.0,931.28,101.42,12.29,-171.79,5.1,26.25,2.14,1.77,0.02,0.0,0.0,2.68,4.6000000000000005,7.4,7.6,1.72,3,2017,0.0,,861.9999999999999,17.24
2017-06-30,120.63,-52.239999999999995,-0.059702857142857134,0.0,-62.13999999999999,-49.18,-45.38,1.72,110.82,63.099999999999994,-62.13999999999999,36.83,0.0,79.03,2664.92,1784.26,951.48,880.66,-125.54,-0.3299999999999983,130.25,3.8000000000000007,-7.202335375191425,1.86,2.03,-0.04,0.0,0.0,-7.821074285714285,-5.373257142857142,-23.702034285714284,-23.58262857142857,-0.72,6,2017,0.0,,875.0,-35.0
2017-09-30,143.88,48.6,0.03573529411764706,0.0,-47.72000000000001,59.129999999999995,63.3,1.37,103.87,60.77000000000001,-47.72000000000001,40.69,0.0,77.09,2779.81,1850.41,951.48,929.4,-40.97,2.709999999999999,42.12,4.17,9.584362139917696,1.4,1.99,0.01,0.0,0.0,7.004117647058823,19.297058823529415,20.86941176470588,21.298235294117646,0.73,9,2017,0.0,,1360.0,13.6
