,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,100.08000000000001,-14.369999999999997,-0.7962993630573247,0.0,4.32,-9.17,-7.06,0.58,109.25,-11.52,22.71,78.55,67.35,172.99,65.63,305.44,41.76,52.22,0.0,141.94,305.64,447.58,180.0,-142.14,-3.26,-0.9299999999999997,-0.03999999999999915,2.11,-0.18027139874739043,-0.73,-3.15,-1.74,0.0,0.0,-18.818292993630568,-4.814407643312101,40.43736305732484,110.3652611464968,-15.468343949044582,-9.82,-9.49,1.22,0.74,9,2002,0.0,18.04597701149425,-31.4
2002-12-31,137.01999999999998,9.91,0.5487622149837134,0.0,22.86,14.63,16.88,0.58,122.37,7.099999999999998,12.43,116.48,68.12,202.92,65.21,331.08,24.44,59.75,29.63,180.88,279.38,460.25,180.0,-129.17,-14.99,5.01,-0.3200000000000003,2.25,0.2656432896064581,-0.81,-3.56,-1.19,0.0,0.0,11.97131689157748,-0.4426989297347604,-30.693792461610055,-32.29857608189857,-0.996072591903211,-4.79,-4.59,1.12,0.75,12,2002,0.0,18.058823529411764,-21.49
2003-03-31,144.19,4.05,0.23000000000000004,0.0,12.86,7.75,5.04,0.58,136.44,-4.61,50.23,92.1,75.88,240.87,45.32,372.24,28.46,83.66,53.37,212.62,284.52,497.14,180.0,-124.9,33.7,4.26,-0.16,-2.71,0.63,-0.83,-3.98,0.23,0.0,0.0,4.36,8.72,-12.96,-12.92,19.44,3.08,2.81,1.13,0.78,3,2003,0.0,17.60869565217391,4.05
2003-06-30,171.39,25.09,1.3948455730954015,0.0,16.98,6.91,8.670000000000002,0.58,164.48000000000002,-0.21999999999999975,39.61,132.74,69.16,248.22,46.35,380.49,31.82,87.64,30.92,191.54,287.26,478.8,180.0,-98.32,-16.740000000000002,4.370000000000001,1.75,1.76,0.1045277002789956,-1.06,-4.87,1.62,0.0,0.0,26.38152367879204,14.189540150995196,-102.08203157172271,-89.09791352093343,26.725929993136578,9.86,9.23,1.3,0.93,6,2003,0.0,17.987654320987655,29.14
2003-09-30,141.68,2.120000000000001,0.10240563019833657,0.0,14.319999999999997,4.510000000000002,10.61,0.58,137.15999999999997,-3.5999999999999996,135.61,151.99,88.37,384.3,46.64,539.74,31.1,101.61,31.01,204.78,288.15,492.93,165.0,46.8,-22.54,-1.1000000000000005,119.63,6.1000000000000005,1.400801886792452,2.04,10.53,1.51,0.0,0.0,1.5706717850287912,1.2315802943058227,18.11833653230967,-17.790095969289833,1.551682661548305,7.29,6.84,1.88,1.45,9,2003,0.0,20.70198675496689,31.26
2003-12-31,230.52999999999997,1.0500000000000007,0.0071494893221912765,0.0,21.659999999999997,2.9099999999999966,5.68,3.9,227.62000000000006,-10.11,96.67,179.62,99.67,399.19,47.95,527.41,23.38,106.41,167.61,339.12,153.1,492.22,165.0,35.19,-30.060000000000002,0.20000000000000018,-9.069999999999993,2.7699999999999996,136.39435714285705,18.29,13.99,0.22,0.0,0.0,0.796843082636955,0.6681522748375119,11.935747446610963,-8.938161559888584,1.524791086350976,5.0,4.7,1.18,0.88,12,2003,0.0,146.86363636363637,32.31
2004-03-31,223.76,39.71,0.13,0.0,22.37,13.88,15.54,1.49,209.88,3.47,179.15,222.65,109.67,531.42,46.36,652.52,17.95,108.52,1.39,173.59,29.52,203.11,476.81,449.41,-50.14,11.29,121.32,1.66,2.865,1.58,0.45,0.13,0.0,0.0,24.36,10.84,35.36,97.88,11.599999999999998,18.63,17.75,3.06,2.43,3,2004,0.0,305.46153846153845,39.71
2004-06-30,207.0,8.719999999999999,0.023406979145157956,0.0,24.31,9.019999999999998,10.560000000000002,1.38,197.99,7.09,222.18,239.46,114.36,592.76,45.25,710.25,33.89,129.95,1.39,224.89,29.18,254.07,476.81,456.18,26.57,0.8800000000000008,15.599999999999994,1.5400000000000003,14.745602064220185,1.44,0.56,0.13,0.0,0.0,4.911864546768531,3.0249019202973364,7.648680569894692,19.49621309105926,3.399413586619863,11.59,11.24,2.64,2.13,6,2004,0.0,372.53846153846155,48.43
2004-09-30,286.32000000000005,12.810000000000002,0.03137655127367734,0.0,27.71,2.080000000000002,5.68,1.13,284.23,-4.3100000000000005,167.68,235.9,117.49,538.54,50.96,844.16,23.37,158.65,2.06,325.66,42.03,367.69,476.81,463.68,0.7300000000000004,-39.23,-16.00999999999999,3.5999999999999996,8.999555035128804,1.16,0.79,0.15,0.0,0.0,6.066133246244285,3.0205160026126716,11.052913128674072,20.07262573481385,4.032932723709995,8.78,8.54,1.65,1.29,9,2004,0.0,408.2666666666667,61.24
2004-12-31,310.01999999999987,-13.149999999999999,-0.0300790185069661,0.0,26.58,-13.280000000000001,-7.810000000000002,1.1,323.29999999999995,-22.29,196.25,261.56,96.2,571.65,51.0,868.59,80.0,159.44,14.07,330.19,84.37,414.57,476.81,449.13,26.82,-56.39999999999999,58.150000000000006,5.47,-9.1425855513308,1.17,0.92,0.11,0.0,0.0,-6.059555001039716,-1.837554585152838,-11.714410480349343,-21.722520274485337,-2.373508005822416,4.82,4.68,1.73,1.44,12,2004,0.0,437.1818181818182,48.09
2005-03-31,201.19,-9.25,-0.02,0.0,14.68,-8.51,-3.47,1.52,209.7,-10.04,202.89,205.86,129.24,547.71,48.5,846.85,78.8,159.85,14.08,323.62,77.46,401.07,476.81,442.01,13.08,-3.74,-2.71,5.04,-19.0,1.64,0.91,-0.02,0.0,0.0,-4.36,-4.56,-8.36,-8.32,-6.52,-4.64,-4.6,1.69,1.29,3,2005,0.0,462.5,-9.25
2005-06-30,207.5,-18.0,-0.03963302752293578,0.0,1.4100000000000001,-17.25,-15.1,1.19,224.75,-19.5,190.08,182.66,98.81,481.73,0.0,778.85,70.68,119.74,24.6,277.78,73.6,351.39,476.81,424.87,-1.8200000000000003,-3.79,-7.180000000000001,2.1500000000000004,-7.505104166666666,1.34,0.83,-0.06,0.0,0.0,-9.24770642201835,-9.142018348623854,-16.93651376146789,-16.355229357798166,-13.58091743119266,-6.74,-6.67,1.73,1.38,6,2005,0.0,454.1666666666667,-27.25
2005-09-30,208.8,-12.469999999999999,-0.025115810674723058,0.0,9.420000000000002,-11.919999999999998,-8.96,0.98,220.70999999999998,-14.550000000000004,182.43,186.28,91.65,470.69,49.8,762.53,70.19,108.21,14.11,268.41,81.7,350.12,476.81,411.05,0.1899999999999995,-0.7999999999999998,-7.050000000000001,2.96,-9.754811547714516,1.14,0.85,-0.08,0.0,0.0,-6.542668680765357,-5.889657603222558,-12.130936555891237,-11.402578046324269,-9.581681772406847,-6.51,-6.43,1.75,1.41,9,2005,0.0,496.5,-39.72
2005-12-31,218.92999999999995,-2.0600000000000023,-0.004437529918621355,0.0,20.399999999999995,0.3999999999999986,10.350000000000001,0.64,218.54000000000008,-9.129999999999995,180.34,178.36,84.86,460.5,49.99,746.73,67.37,90.77,15.02,260.76,77.02,337.78,476.81,407.06,9.830000000000002,-1.3900000000000006,-10.529999999999998,9.950000000000001,-36.05046116504851,0.75,0.83,-0.09,0.0,0.0,-1.1044518908568706,-0.9111728099569182,-2.0235136428913374,-1.9249018669219744,-1.512704643370035,-5.1,-5.0,1.77,1.44,12,2005,0.0,464.22222222222223,-41.78
2006-03-31,267.36,24.1,0.05,0.0,22.01,26.47,31.16,0.59,240.89,0.24,167.26,244.36,85.26,519.22,51.76,810.1,66.41,142.01,14.95,326.69,49.1,375.8,476.81,432.29,-2.96,-3.64,-6.48,4.69,2.95,0.65,0.87,0.05,0.0,0.0,11.88,12.8,22.28,22.04,21.92,10.01,9.01,1.59,1.33,3,2006,0.0,482.0,24.1
2006-06-30,224.97999999999996,4.369999999999997,0.009209694415173861,0.0,25.41,6.810000000000002,10.48,0.61,218.17000000000002,0.14,161.15,227.24,99.62,510.51,53.79,795.19,77.56,130.0,13.79,316.75,41.69,358.44,476.81,434.59,-0.5499999999999998,-1.8199999999999998,-3.75,3.669999999999999,16.564067505720832,0.67,0.82,0.06,0.0,0.0,2.198047067088162,2.5971338250790295,4.021566561292587,4.070684931506848,4.273298208640672,6.21,5.78,1.61,1.3,6,2006,0.0,474.5,28.47
2006-09-30,298.96,7.800000000000004,0.017204301075268824,0.0,31.64999999999999,10.280000000000001,14.75,0.95,288.67,7.3500000000000005,172.56,246.61,120.66,565.26,55.92,852.53,78.38,166.22,13.76,367.94,38.7,406.64,476.81,443.61,13.57,-0.6200000000000001,-1.5299999999999994,4.470000000000001,13.810499999999996,1.02,0.92,0.08,0.0,0.0,3.6559139784946253,4.636559139784948,7.0365591397849485,7.303225806451617,7.733333333333337,4.81,4.58,1.54,1.21,9,2006,0.0,453.37500000000006,36.27
2006-12-31,278.70000000000005,-3.210000000000001,-0.006796733212341199,0.0,28.690000000000012,-1.5200000000000031,6.089999999999996,1.02,280.23,-6.800000000000001,143.37,224.87,103.34,496.78,64.53,816.02,71.47,124.45,13.87,324.23,40.44,364.67,476.81,448.99,-5.61,-19.740000000000002,-3.8499999999999996,7.610000000000001,-37.51434579439252,1.08,0.81,0.07,0.0,0.0,-1.5729582577132488,-2.08950998185118,-2.8585117967332128,-2.998330308529946,-3.3206896551724148,3.22,3.09,1.53,1.21,12,2006,0.0,472.2857142857143,33.06
2007-03-31,337.58,19.06,0.04,0.0,42.81,21.28,26.1,0.91,316.3,15.8,125.82,308.94,99.49,558.52,68.82,880.06,68.61,155.77,14.17,368.27,42.67,410.94,476.81,466.67,-10.83,0.76,-7.47,4.82,5.6875,0.93,0.88,0.04,0.0,0.0,8.68,10.08,16.32,16.96,16.64,5.75,5.65,1.52,1.25,3,2007,0.0,476.49999999999994,19.06
2007-06-30,294.29,22.12,0.04834385624089364,0.0,49.25999999999999,24.369999999999997,28.82,0.93,269.92,18.569999999999997,131.93,295.66,100.5,551.96,69.14,878.25,72.48,132.75,14.22,344.6,39.44,384.04,476.81,491.49,11.34,-2.41,-2.8199999999999994,4.449999999999999,4.807746383363472,0.9,0.78,0.09,0.0,0.0,10.077008256435164,11.731442447790188,18.005400679941722,19.10119475473531,18.370665371539584,6.64,6.52,1.6,1.31,6,2007,0.0,457.55555555555554,41.18
2007-09-30,273.48,4.910000000000004,0.010653070080277724,0.0,34.03,13.57,18.120000000000005,1.22,259.9,5.440000000000005,64.48,345.68,124.26,569.63,73.96,976.14,78.03,158.14,14.85,436.62,35.54,472.16,476.81,501.08,12.620000000000001,-80.28999999999999,0.20999999999999908,4.550000000000001,28.630244399185315,1.16,0.94,0.1,0.0,0.0,2.0112996311564344,2.7612757648079866,3.9203297895422025,4.158958559340424,4.678828379257977,5.21,5.09,1.3,1.02,9,2007,0.0,460.90000000000003,46.09
2007-12-31,218.86,12.819999999999993,0.026114411814632477,0.0,28.52000000000001,8.25,16.36999999999999,1.42,210.62,-4.090000000000003,83.47,237.66,141.4,516.81,75.02,919.94,75.02,127.12,15.15,371.49,33.11,404.6,476.81,512.27,36.669999999999995,-6.1299999999999955,-11.549999999999999,8.120000000000001,13.590196957878323,1.32,0.79,0.12,0.0,0.0,5.571074520454929,6.763632659989811,10.01052452894245,10.672089628246473,10.706908843999317,5.4,5.24,1.39,1.01,12,2007,0.0,490.91666666666663,58.91
2008-03-31,230.3,3.31,0.01,0.0,35.11,6.62,12.57,3.16,223.67,2.96,66.37,256.24,149.18,513.43,73.84,925.63,65.68,122.41,15.47,357.05,27.98,385.03,476.81,537.32,-11.36,8.84,-14.57,5.95,79.0,2.8,0.72,0.01,0.0,0.0,1.44,2.92,2.48,2.64,4.64,1.46,1.44,1.44,1.02,3,2008,0.0,331.0,3.31
2008-06-30,201.24,4.619999999999999,0.011651954602774272,0.0,28.560000000000002,5.180000000000001,10.36,2.26,196.07000000000002,0.040000000000000036,82.08,262.92,176.84,559.72,72.07,949.11,66.51,108.5,15.35,378.74,27.3,406.04,476.81,539.64,4.01,16.8,-5.109999999999999,5.180000000000001,48.48971861471862,2.0,0.75,0.02,0.0,0.0,1.957528373266078,3.0062042875157626,3.4256746532156366,3.5888020176544764,4.823909205548548,1.88,1.84,1.48,1.01,6,2008,0.0,396.5,7.93
2008-09-30,192.93,-11.49,-0.03227528089887641,0.0,28.450000000000003,-9.65,15.520000000000003,1.36,202.58000000000004,-22.63,78.78,238.98,213.85,620.38,71.96,1003.11,71.08,107.11,16.67,387.88,22.29,410.17,516.81,589.32,-0.6899999999999995,-67.18,64.56,25.169999999999995,-10.53437771975631,1.19,0.7,-0.01,0.0,0.0,-4.5185393258426965,2.8402247191011236,-7.746067415730337,-8.391573033707866,4.5185393258426965,-0.59,-0.57,1.6,1.05,9,2008,0.0,356.0,-3.56
2008-12-31,198.52999999999997,-61.67999999999999,-0.12290619251992642,0.0,28.379999999999995,-59.76,-72.28,0.4,258.28,-52.52000000000001,58.69,227.44,174.3,485.44,70.02,865.78,66.26,78.42,12.04,317.59,20.52,338.11,516.81,523.85,-8.080000000000002,-2.6700000000000017,-9.32,-12.519999999999996,-0.8144422827496759,0.39,0.65,-0.13,0.0,0.0,-28.514236664622928,-24.39215205395463,-47.08252605763335,-47.611968117719194,-39.7459717964439,-8.09,-7.93,1.53,0.98,12,2008,0.0,501.8461538461538,-65.24
2009-03-31,208.22,-56.76,-0.11,0.0,27.51,-55.23,-49.44,0.39,263.45,-50.83,72.07,165.02,114.62,427.24,122.04,793.77,63.79,59.61,8.91,287.66,19.68,307.34,516.81,482.38,38.93,-19.5,-6.21,5.79,-0.8875,0.42,0.64,-0.11,0.0,0.0,-28.599999999999998,-25.68,-47.08,-44.52,-43.64,-27.57,-27.26,1.49,1.09,3,2009,0.0,516.0,-56.76
2009-06-30,158.10999999999999,3.1000000000000014,0.005777115169586288,0.0,16.359999999999996,4.619999999999997,10.75,0.52,153.49,7.699999999999996,68.45,175.21,127.34,426.11,118.55,775.71,63.19,65.34,5.9,269.9,15.96,285.86,516.81,485.48,-10.79,12.16,-4.989999999999999,6.13,22.502580645161277,0.55,0.59,-0.1,0.0,0.0,1.5991054789414842,1.3564666418188602,2.553484904957139,2.419455833022737,2.313156913902349,-14.88,-14.65,1.58,1.11,6,2009,0.0,536.5999999999999,-53.66
2009-09-30,167.7,-17.14,-0.03389265536723164,0.0,14.910000000000004,-15.769999999999996,-10.54,0.59,183.46999999999997,-10.36,99.5,141.83,100.34,400.37,114.46,744.54,61.09,67.81,3.36,256.7,14.87,271.57,516.81,468.34,36.28,-4.1899999999999995,-1.0700000000000003,5.229999999999999,-4.347549591598599,0.65,0.58,-0.14,0.0,0.0,-9.209118644067797,-7.35954802259887,-14.641627118644069,-12.966361581920905,-13.179401129943503,-13.44,-13.26,1.56,1.17,9,2009,0.0,505.71428571428567,-70.8
2009-12-31,209.25,-52.540000000000006,-0.10223447381222636,0.0,-14.240000000000002,-50.96000000000001,-42.4,0.41,260.21000000000004,-56.63,230.72,118.44,93.46,564.39,71.89,1068.75,21.53,79.69,25.67,274.2,150.84,425.04,939.12,638.77,-55.43,-141.44,328.09,8.560000000000002,-1.0035753711457935,0.6,0.67,-0.24,0.0,0.0,-19.66309712988487,-20.66840278903843,-32.902461488568186,-36.156925571590726,-25.166719636776392,-17.03,-16.59,2.06,1.72,12,2009,0.0,513.9166666666667,-123.34
2010-03-31,217.9,-12.0,-0.01,0.0,39.76,-10.76,-4.75,0.38,228.66,-6.96,72.18,199.2,100.34,464.12,68.74,1053.18,19.37,113.26,33.58,277.0,140.94,417.94,939.12,626.77,-50.88,-88.52,-19.14,6.01,-9.5,0.57,0.67,-0.01,0.0,0.0,-4.56,-4.68,-7.639999999999999,-8.64,-5.56,-5.58,-5.51,1.68,1.31,3,2010,0.0,1200.0,-12.0
2010-06-30,250.98,-4.579999999999998,-0.005524728588661036,0.0,26.04,-2.9800000000000004,2.87,0.4,253.96,-0.8899999999999997,38.3,208.45,121.11,450.72,68.45,1062.73,20.42,138.47,35.29,286.62,145.36,431.98,939.12,622.19,-4.43,-36.56,7.120000000000001,5.85,-18.100436681222714,0.6,0.69,-0.02,0.0,0.0,-1.7237153196622432,-1.6463691194209886,-2.9391556091676714,-3.3037876960193,-1.9557539203860066,-3.58,-3.54,1.57,1.15,6,2010,0.0,828.9999999999999,-16.58
2010-09-30,251.10000000000002,-32.440000000000005,-0.03308853529171767,0.0,4.6000000000000085,-29.479999999999997,-19.810000000000002,0.18,280.58000000000004,-23.79,261.8,190.42,129.44,655.84,68.6,1264.44,21.43,122.15,43.85,507.16,159.0,666.16,939.12,589.75,-24.349999999999994,-5.299999999999997,253.14000000000001,9.670000000000002,-1.359987669543773,0.29,1.13,-0.05,0.0,0.0,-10.270681354549163,-11.382456140350879,-21.997258261933908,-24.53845777233782,-15.114842921256631,-6.86,-6.81,1.29,1.04,9,2010,0.0,980.4,-49.02
2010-12-31,237.71000000000004,-40.76,-0.02269993316997104,0.0,28.099999999999994,-36.41,-26.650000000000002,0.12,274.1199999999999,-36.56,162.77,216.06,124.77,604.71,66.97,1141.22,20.17,83.88,43.75,250.74,162.97,413.71,3756.48,718.03,-38.760000000000005,9.509999999999991,-69.78,9.759999999999998,-1.3215897939156036,0.63,0.58,-0.05,0.0,0.0,-14.291877923813766,-13.093321452439296,-22.699933169971036,-24.02560926709735,-16.234992203163287,-9.49,-9.37,2.41,1.91,12,2010,0.0,1795.6,-89.78
2011-03-31,281.01,6.74,0.0,,28.03,13.22,23.61,0.05,267.79,5.57,21.11,299.64,115.64,603.19,79.3,1202.24,20.36,136.47,45.33,303.5,174.56,478.07,3756.48,714.34,-26.4,-108.09,-7.17,10.39,0.0,0.26,0.67,0.0,0.0,0.0,2.24,4.68,3.76,4.04,5.88,2.49,2.4,1.99,1.61,3,2011,,inf,6.74
2011-06-30,233.89,-129.44,-0.1687889160554197,,31.25,-117.75,-106.81,0.29,351.62999999999994,-1.5100000000000007,11.8,274.78,128.83,639.12,78.62,1436.33,20.0,116.24,44.86,304.24,162.66,466.9,15313.84,959.84,-4.57,-399.83000000000004,395.09000000000003,10.939999999999998,-0.42893811804697163,0.46,0.49,-0.16,0.0,0.0,-36.036433577832106,-35.31908068459658,-53.928058679706595,-65.447902200489,-38.9480423797881,-24.18,-23.83,2.1,1.68,6,2011,,766.875,-122.7
2011-09-30,281.9,-86.41000000000001,-0.08677777246425326,0.0,29.14,-75.19999999999999,-64.83999999999999,0.18,357.11,-4.92,19.82,272.82,136.63,601.22,77.04,1304.8,10.0,129.67,45.16,341.21,147.23,488.43,15313.84,807.18,29.66,-0.9900000000000091,-20.650000000000034,10.360000000000003,-0.5202945260965166,0.34,0.61,-0.21,0.0,0.0,-26.496146525751996,-23.12421022428387,-42.826896848548614,-49.488123953899866,-30.826770599206156,-26.54,-26.24,1.76,1.36,9,2011,0.0,995.7619047619048,-209.11
2011-12-31,143.36,-63.02999999999997,-0.05558609539207758,0.0,-57.97,-68.64000000000001,-59.91,0.19,212.0,-161.30999999999997,20.76,128.46,91.28,757.51,74.21,1120.43,0.0,87.48,2.32,343.92,24.12,368.05,15313.84,744.15,6.710000000000001,1.0900000000000318,-6.859999999999957,8.73,-0.852731239092496,0.39,0.49,-0.24,0.0,0.0,-22.503104284559406,-20.344510913500397,-33.87972514147129,-34.48190784155213,-29.636653193209366,-32.14,-28.95,2.2,1.94,12,2011,0.0,1133.9166666666667,-272.14
2012-03-31,211.7,9.26,0.01,0.0,29.76,9.38,12.12,0.23,202.31,1.01,16.01,160.68,119.59,807.99,75.09,1162.64,0.0,143.23,2.29,384.53,22.79,407.32,15313.85,747.1,-0.68,-3.51,-0.55,2.74,5.75,0.47,0.55,0.01,0.0,0.0,3.2,3.16,4.96,5.08,4.84,4.55,4.37,2.1,1.79,3,2012,0.0,926.0,9.26
2012-06-30,228.10000000000002,-1.46,-0.0018717948717948717,0.0,45.36999999999999,-1.3500000000000014,1.42,0.22,229.45999999999998,2.91,10.73,176.92,111.5,755.2,73.03,1106.74,0.0,111.06,2.22,333.15,22.9,356.04,15313.85,742.48,-4.0200000000000005,-0.6699999999999999,-0.5999999999999999,2.7699999999999996,-29.383561643835616,0.45,0.48,0.01,0.0,0.0,-0.5241025641025641,-0.4716923076923077,-0.7861538461538463,-0.6888205128205128,-0.7786666666666666,1.79,1.77,2.27,1.93,6,2012,0.0,780.0,7.8
2012-09-30,270.94,33.92,0.024391179290508148,0.0,38.08,34.1,36.62,0.24,236.84000000000003,24.53,94.42,183.68,124.83,902.16,73.46,1248.68,0.0,119.86,2.18,456.32,20.36,476.68,15313.84,763.79,-15.400000000000002,99.69999999999999,-0.6000000000000001,2.5199999999999996,2.459905660377358,0.48,0.62,0.03,0.0,0.0,10.862205177372964,10.732118887823587,17.756778523489935,17.268954937679773,17.301476510067115,6.03,5.87,1.98,1.7,9,2012,0.0,1390.6666666666667,41.72
2012-12-31,349.79999999999995,117.6,0.07381370826010546,0.0,32.290000000000006,117.67000000000002,120.1,0.53,232.14,-37.93,94.52,165.06,137.5,745.51,88.71,1194.26,0.0,102.15,2.14,192.57,20.37,212.94,15313.84,981.32,-9.7,10.340000000000003,-0.56,2.4300000000000015,1.7950595238095237,0.83,0.22,0.1,0.0,0.0,39.38699472759227,40.77469244288225,47.949384885764495,54.5335676625659,47.09314586994728,18.05,15.02,3.87,3.16,12,2012,0.0,1593.1999999999998,159.32
2013-03-31,317.13,80.27,0.16,0.0,45.49,80.95,83.33,0.98,236.18,16.91,111.69,239.61,134.64,775.34,87.79,1384.92,0.0,129.66,2.1,229.81,38.76,268.57,15313.85,1116.35,102.63,-84.93,-0.54,2.38,1.5325,1.34,0.24,0.16,0.0,0.0,23.2,25.44,28.76,34.48,28.04,31.99,25.31,3.37,2.79,3,2013,0.0,501.68749999999994,80.27
