,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-12-31,109.17000000000002,25.370000000000005,0.1254984779299848,0.005498477929984799,89.56999999999996,36.06999999999999,38.17,10.1,73.1,34.03,302.46,13.05,40.01,357.97,91.51,457.16,0.0,29.95,0.47,46.43,6.45,52.88,200.0,404.28,49.74,-7.900000000000006,-0.9100000000000037,2.1000000000000005,20.121757981868345,5.0,0.13,0.39,0.27,0.69,22.203576864535773,30.377067478437347,25.099695585996958,25.962095383054294,32.57811770674785,22.62,22.15,7.71,6.85,12,2013,1.1115384615384656,202.15384615384616,78.84
2014-03-31,102.11,28.48,0.14,0.0,84.2,35.66,37.8,14.5,66.45,33.91,336.69,10.3,40.83,391.48,88.04,486.04,0.0,23.96,0.0,126.6,6.68,133.29,200.0,352.76,33.39,1.3,-0.47,2.14,25.892499999999995,8.22,0.38,0.14,0.0,0.0,23.44,31.04,32.28,30.639999999999997,39.68,28.38,27.89,3.09,2.77,3,2014,0.0,203.42857142857142,28.48
2014-06-30,118.7,38.599999999999994,0.15536672629695883,0.2,99.33,48.290000000000006,50.45,21.5,70.41000000000001,46.5,351.23,16.24,44.71,415.87,90.37,513.96,0.0,24.03,0.0,43.69,6.91,50.6,272.0,463.36,27.619999999999997,-5.08,-8.0,2.1599999999999997,34.59572797927461,12.62,0.11,0.27,0.2,0.74,30.037567084078713,42.328801431127005,33.329039952295766,37.58723911747167,41.085867620751344,30.88,30.38,9.52,8.5,6,2014,49.68888888888889,248.44444444444443,67.08
2014-09-30,112.39999999999998,34.32000000000001,0.1353846153846154,0.003988603988603996,91.70000000000002,42.59,44.72999999999999,32.25,69.80999999999997,40.86,355.26,20.57,55.18,433.95,93.61,538.15,0.0,25.0,0.0,33.34,7.14,40.48,272.0,497.67,11.350000000000001,-7.32,0.0,2.1400000000000006,59.556249999999984,17.63,0.08,0.4,0.2,0.5,25.506461538461544,35.84984615384616,27.57784615384616,31.300923076923084,33.940923076923085,30.92,30.43,13.02,11.36,9,2014,1.0111111111111128,253.5,101.4
2014-12-31,99.86000000000001,17.36999999999999,0.06727456428391006,0.003637282141954998,80.81,21.279999999999987,23.49000000000001,26.0,78.58000000000001,19.39,376.92,14.64,52.27,446.58,105.74,562.6,0.0,27.78,0.0,40.19,7.37,47.56,272.0,515.04,31.89,-10.22,0.0,2.21,96.61601036269435,13.73,0.09,0.46,0.2,0.43,12.349270017681226,16.959040161656976,13.490012629451874,15.116302096489004,16.555392775953514,27.89,27.43,11.11,9.81,12,2014,0.939130434782598,258.195652173913,118.77
2015-03-31,98.02,22.17,0.01,0.0,79.53,27.89,30.68,27.0,70.14,26.38,360.8,20.06,50.37,439.69,146.65,596.05,0.0,30.94,0.0,163.42,11.01,174.44,272.0,421.62,27.45,-43.56,0.0,2.79,675.0,17.42,0.41,0.01,0.0,0.0,14.879999999999999,20.6,21.04,22.92,25.8,22.99,22.62,2.69,2.38,3,2015,0.0,2217.0,22.17
2015-06-30,94.59000000000002,20.14,0.009520207988655164,0.04,77.46000000000001,24.58,28.67,2.48,69.99999999999999,22.919999999999998,148.83,16.28,53.1,396.55,151.54,557.71,0.0,0.0,0.0,36.58,11.26,47.84,274.54,509.87,17.110000000000003,-181.60999999999999,-47.49,4.09,65.12462760675274,13.35,0.09,0.02,0.04,2.13,14.45167572677854,18.64056724178681,15.803545261167573,16.546121484282672,19.1736988891515,22.35,21.97,10.84,9.39,6,2015,84.62,2115.5,42.31
2015-09-30,94.88999999999999,21.339999999999996,0.006705420267085624,0.013410840534171247,78.78999999999999,26.650000000000006,30.85,1.78,68.25,25.010000000000005,175.8,8.41,51.62,416.05,150.42,576.17,0.0,25.46,0.0,33.46,11.5,44.96,274.54,531.2,31.14999999999999,-4.180000000000007,0.0,4.2,66.36422211808811,9.2,0.08,0.02,0.04,2.13,14.818978790259228,19.043393558523167,16.066186959937156,16.58920974076983,19.55300549882168,22.53,22.14,12.43,10.89,9,2015,42.67999999999999,3182.5,63.65
2015-12-31,128.32999999999998,36.970000000000006,0.014696879348042141,-0.01060624130391572,108.52000000000001,46.31,50.64,1.61,82.00999999999999,44.84,213.8,10.31,48.12,473.2,146.68,628.98,0.0,30.02,0.0,49.05,11.75,60.8,274.54,568.18,63.34000000000002,-25.340000000000003,0.0,4.33,27.386766296997564,7.78,0.11,0.04,0.04,1.06,23.515006956867424,30.936931027628706,26.02817332538263,27.306801828662294,31.789350029815147,24.59,24.2,9.65,8.67,12,2015,-26.679999999999993,2515.5,100.62
2016-03-31,100.67,24.87,0.01,0.0,85.19,31.16,35.43,1.57,69.51,29.82,175.72,11.63,48.36,501.82,142.7,653.6,0.0,24.66,0.0,48.54,12.02,60.55,274.54,593.05,27.23,-65.31,0.0,4.27,39.25,7.27,0.1,0.01,0.0,0.0,15.24,19.96,16.76,19.6,20.6,25.06,24.7,10.34,9.34,3,2016,0.0,2487.0,24.87
2016-06-30,107.17999999999999,28.830000000000002,0.010737430167597766,0.03,90.75999999999999,36.370000000000005,40.63,1.58,70.80999999999999,34.86000000000001,302.18,11.26,48.45,433.32,138.57,580.93,0.0,24.82,0.0,42.03,12.28,54.32,274.54,526.61,26.95,194.77,-95.26,4.26,36.78720083246618,8.24,0.1,0.02,0.03,1.74,19.84277094972067,25.4691843575419,21.90435754189944,22.24795530726257,26.907999999999998,26.22,25.84,10.31,9.16,6,2016,80.55,2685.0,53.7
2016-09-30,113.31000000000003,32.92999999999999,0.011403670783793141,0.0021055061756897146,96.31,40.92999999999999,45.209999999999994,1.46,72.37,39.91,138.85,10.62,48.37,463.95,134.9,607.84,0.0,23.9,0.0,35.75,12.55,48.3,274.54,559.55,32.18,-195.5,0.0,4.280000000000001,32.00942985119952,7.16,0.09,0.03,0.03,1.16,21.666974489206968,27.85536650121205,23.537176497749044,24.145372272884682,28.828479741429064,27.35,26.97,12.98,11.62,9,2016,6.079999999999998,2887.6666666666665,86.63
2016-12-31,133.54999999999995,44.78999999999999,0.017040785268604475,-0.0029592147313955283,116.82,55.8,59.83,1.63,77.75999999999999,54.139999999999986,222.5,8.58,48.17,595.59,106.71,711.19,0.0,27.27,0.0,50.27,11.82,62.08,300.0,649.1,38.349999999999994,1.3200000000000074,43.96000000000001,4.029999999999999,23.913217235990178,7.53,0.1,0.05,0.03,0.69,25.193096941104855,33.41357175467965,27.606072135139243,29.432844315933647,33.877081113985696,29.29,28.9,11.85,10.89,12,2016,-7.778000000000006,2628.3999999999996,131.42
2017-03-31,95.77,24.13,0.01,0.0,79.8,30.28,33.88,1.54,65.5,28.89,248.55,11.06,45.98,621.89,104.02,736.42,0.0,23.35,0.0,51.11,12.07,63.19,300.0,673.23,28.74,-2.68,0.0,3.6,38.5,6.86,0.09,0.01,0.0,0.0,13.120000000000001,17.44,14.32,15.240000000000002,17.68,25.62,25.2,12.17,11.27,3,2017,0.0,2413.0,24.13
2017-06-30,103.91000000000001,21.029999999999998,0.009313551815766164,0.04,85.74,26.4,30.0,1.39,77.5,24.82,166.19,11.27,54.07,502.93,100.56,613.89,0.0,22.42,0.0,36.3,12.33,48.63,300.0,565.26,2.0600000000000023,44.58,-129.0,3.6,37.3112220637185,7.38,0.09,0.02,0.04,2.15,13.709548272807796,17.677121346324178,14.883055801594331,15.404614703277236,18.273188662533215,23.0,22.62,13.85,12.37,6,2017,90.32000000000001,2258.0,45.16
2017-09-30,112.14999999999998,31.540000000000006,0.012336375488917863,0.004672750977835725,91.91999999999999,39.330000000000005,42.910000000000004,1.24,72.82,37.589999999999996,195.4,12.58,55.51,534.85,97.19,642.81,0.0,23.02,0.0,33.6,12.41,46.02,300.0,596.8,29.05,0.14999999999999858,0.0,3.579999999999999,25.12691027266962,6.23,0.08,0.03,0.04,1.43,19.623061277705347,25.248448500651893,21.136323337679272,21.827160365058674,25.922837027379405,24.97,24.6,15.92,14.27,9,2017,11.946666666666673,2556.666666666667,76.7
