,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,NPMA%,month,year,operating_profit,depreciation,dividend,ROCE%,number_of_shares,return_old
2002-09-30,762.55,115.85000000000002,3.860960501051477,2.7505823933614364,,145.42000000000002,145.42000000000002,130.0,0.0,64.06,512.45,0.0,1183.88,11580.6,5517.54,300.0,6063.06,69.78000000000003,0.21999999999997044,-82.5,8.421065170479066,6.43,0.91,14.58,9.25,0.63,4.003959038127458,5.486906830026516,7.647773612508001,8.219767760811925,18.36,9,2002,,,82.53256415965441,,30.005486968449933,437.48
2002-12-31,374.7600000000002,26.079999999999984,0.8692208128397613,2.749505659723444,,109.61000000000001,109.61000000000001,137.33,3.24,67.71000000000001,574.02,0.0,1169.26,12638.71,6305.38,300.0,6333.33,133.05999999999995,-41.579999999999984,-82.5,39.503914877300645,6.51,1.0,15.45,12.0,0.78,0.8259004228147376,1.2917352662007069,1.6473000258866157,1.7508188799723867,16.81,12,2002,,,82.49584748358575,,30.003883495145633,463.56
2003-03-31,672.26,68.36,2.28,0.0,,136.11,136.11,141.33,0.0,67.01,589.8,0.0,1155.39,12495.6,5939.41,300.0,6556.19,248.03,-175.15,0.0,15.4975,6.47,0.91,2.28,0.0,0.0,2.2,4.52,4.16,4.24,10.17,3,2003,,,0.0,,29.98245614035088,68.36
2003-06-30,769.8,158.19,5.271836239240785,6.5,,202.55,202.55,166.67,0.0,56.97999999999999,411.02,0.0,1141.78,12440.3,5685.75,300.0,6754.55,171.98999999999998,-77.96000000000001,-194.99,7.90540489285037,7.4,0.84,7.55,6.5,0.86,5.083306996248068,7.736681527256676,9.356636504082983,9.524218053409843,15.71,6,2003,,,195.0430463576159,,30.006622516556295,226.55
2003-09-30,765.3699999999999,110.07999999999998,3.669006327421798,2.7491445202969116,,171.22999999999996,171.22999999999996,192.0,0.0,68.54,483.22,0.0,1129.93,13497.18,5521.77,300.0,7975.41,44.879999999999995,110.11000000000001,-82.5,13.080803279433141,7.22,0.69,11.22,9.25,0.82,3.2569788788877996,5.323656239788491,5.519859786709443,6.2785135014704565,15.25,9,2003,,,82.48168626270493,,30.00267379679144,336.63
2003-12-31,839.79,294.33000000000004,9.810067040699886,2.750055269739211,,298.89,298.89,210.67,8.95,68.67999999999998,444.86,0.0,1490.82,15605.5,5663.31,300.0,9942.19,231.49,-803.99,532.51,5.370009173376822,6.36,0.57,21.03,12.0,0.57,7.538311144922025,10.691713579307724,11.848583111449221,14.460869151768733,20.71,12,2003,,,82.50950418424407,,30.002853067047077,630.96
2004-03-31,780.15,101.58,3.39,0.0,,176.54,176.54,166.67,4.74,81.48,403.7,0.0,1500.12,15047.18,5956.03,300.0,9091.15,147.59,40.58,-200.0,12.29,5.5,0.66,3.39,0.0,0.0,2.72,5.12,4.48,5.2,13.02,3,2004,,,0.0,,29.964601769911503,101.58
2004-06-30,874.2700000000001,139.07,3.5656010804072302,6.5,,188.1,188.1,153.33,4.24,63.999999999999986,431.32,0.0,1497.2,14392.5,5435.04,390.0,8957.45,395.54999999999995,247.59000000000003,-634.74,10.75025616595959,6.68,0.61,6.17,6.5,1.05,3.86032661541658,6.2874780801994605,6.218130895491377,7.073412840224392,14.55,6,2004,,,253.52106969205835,,39.0032414910859,240.65
2004-09-30,894.1500000000001,177.24999999999997,4.54682938502034,2.746659805937148,,207.56000000000006,207.56000000000006,152.0,0.03,64.21000000000001,414.47,0.0,1490.74,14915.8,5179.03,390.0,9736.77,102.69000000000005,-140.21,22.779999999999973,8.358,6.09,0.53,10.72,9.25,0.86,4.750418760469011,6.837209858817898,7.278320172290021,8.007848767647761,16.4,9,2004,,,107.07361314376249,,38.98320895522387,417.9
2004-12-31,952.6499999999996,193.14999999999998,4.953212503068489,2.7527719825917463,,229.8499999999999,229.8499999999999,149.33,0.0,59.76999999999998,404.77,0.0,1479.16,16154.12,5979.07,390.0,10175.05,160.78999999999996,-70.18,-102.25,7.53728514108206,5.72,0.59,15.67,12.0,0.77,4.779360117829964,6.385123966942148,7.598929711152932,7.674792570166107,17.45,12,2004,,,107.34405360323461,,38.99489470325462,611.05
2005-03-31,978.17,148.06,3.8,0.0,,225.21,225.21,144.0,6.61,72.34,445.75,0.0,1470.72,16443.1,6009.47,390.0,10433.63,152.93,-27.41,-85.0,9.4725,5.38,0.58,3.8,0.0,0.0,3.6,5.719999999999999,5.68,6.08,15.14,3,2005,,,0.0,,38.963157894736845,148.06
2005-06-30,1012.84,136.3,3.4942572795048528,6.5,,134.21,134.21,154.67,2.62,139.29999999999998,441.32,0.0,1460.8,16543.67,6094.0,390.0,10449.68,328.04,-270.65,-68.5,11.06771680117388,5.77,0.58,7.29,6.5,0.89,3.2977352651568435,4.448108032072021,5.215023210015474,5.6176536784357864,14.28,6,2005,,,253.5445816186557,,39.00685871056242,284.36
2005-09-30,1033.7900000000002,234.29999999999995,6.00815563182046,2.74835550162318,,300.65000000000003,300.65000000000003,165.33,28.42,78.25,500.26,0.0,1443.14,17018.89,5528.15,390.0,11490.74,387.87,-5.21999999999997,-342.25,6.878941314553991,5.61,0.48,13.3,9.25,0.7,5.511240504376662,7.462761732155939,8.149408090078277,8.836054448000615,17.15,9,2005,,,107.17759883247206,,38.996992481203,518.66
2005-12-31,1118.8999999999996,76.24000000000001,1.9543788872079342,2.753045466667173,,192.7399999999999,192.7399999999999,174.67,17.77,6.610000000000014,479.73,0.0,1255.9,17633.23,6335.97,390.0,11297.26,181.58000000000004,-113.24000000000001,-107.25,22.33606046694648,6.03,0.56,15.25,12.0,0.79,1.7275427802992103,2.5887510505967395,2.7015283240880823,2.839936796100185,14.36,12,2005,,,107.39585233575747,,39.00983606557377,594.9
2006-03-31,1136.88,187.83,4.82,0.0,,307.47,307.47,149.33,2.06,74.79,829.34,0.0,1240.01,17556.94,5619.47,390.0,11937.48,306.49,-59.55,0.0,7.745,4.88,0.47,4.82,0.0,0.0,4.28,7.24,6.28,6.72,16.52,3,2006,,,0.0,,38.968879668049794,187.83
2006-06-30,1123.54,176.59,3.4841175017836563,6.5,,187.57999999999998,187.57999999999998,142.67,0.0,83.36,813.35,0.0,1203.58,17309.32,5757.0,507.0,11552.32,425.64,-398.65999999999997,-285.66,10.235705306076222,6.26,0.5,7.19,6.5,0.9,4.089840294166072,5.659873772021294,6.1056857472147525,6.415815816914549,16.12,6,2006,,,329.44784422809454,,50.68428372739916,364.42
2006-09-30,1101.6100000000001,136.07999999999998,2.683535664335664,2.7531963585788355,,167.39000000000004,167.39000000000004,140.0,15.53,74.63,868.04,0.0,1209.02,17776.34,5159.91,507.0,12616.43,194.92999999999995,-146.2,-139.45999999999998,13.038451646090536,5.63,0.41,9.87,9.25,0.94,3.0668979020979017,4.143574825174825,4.317583216783216,4.513342657342657,14.89,9,2006,,,139.61243945984876,,50.70921985815603,500.5
2006-12-31,1184.6699999999996,92.78999999999996,1.8298690353789877,2.7498772621332956,,147.8699999999999,147.8699999999999,149.33,8.21,80.53999999999999,633.89,0.0,1210.04,18193.58,5396.81,507.0,12796.78,146.74,-276.45000000000005,-139.42999999999995,20.396541653195392,5.92,0.42,11.7,12.0,1.03,2.0394437796018803,2.827695056380521,2.9027666065499154,3.0779335569451693,13.05,12,2006,,,139.44228041462077,,50.70854700854701,593.29
2007-03-31,1178.98,159.05,3.14,3.7499999999999996,,250.11,250.11,149.33,0.0,94.26,837.37,0.0,1215.95,18711.53,5692.28,507.0,13019.25,163.24,166.62,0.0,11.89,5.82,0.44,3.14,3.75,1.19,3.4,5.5200000000000005,4.88,5.080000000000001,13.49,3,2007,,,189.9482484076433,,50.652866242038215,159.05
2007-06-30,1209.4899999999998,107.03999999999996,2.111917020556954,2.7522894353785285,,134.07999999999998,134.07999999999998,165.33,0.0,80.3,616.75,0.0,1195.97,19841.21,5675.39,507.0,14165.82,449.86,-374.82,-329.55,19.570193619207775,5.92,0.4,5.25,6.5,1.24,2.1561667105114806,3.3307948438498243,3.0250697132549127,3.3307948438498243,11.14,6,2007,,,139.4965134971186,,50.68380952380952,266.09
2007-09-30,1249.0600000000004,232.95000000000005,4.593275088169285,2.7540548710667343,,249.98999999999995,249.98999999999995,182.67,0.0,91.21999999999997,811.21,0.0,1188.83,19550.49,5643.36,507.0,13907.14,202.95999999999992,146.14,-139.43,9.94009701652715,6.66,0.41,9.84,9.25,0.94,4.761321737736455,6.348428983648605,6.703194132734851,7.020615581917282,13.72,9,2007,,,139.6731242740999,,50.71544715447155,499.04
2007-12-31,1263.7099999999996,208.70999999999998,4.11669600847757,2.7468941136603164,,243.87,243.87,182.67,0.0,93.56,607.69,0.0,1177.39,19466.7,5792.88,507.0,13673.82,174.70000000000005,-242.31,-139.41999999999996,11.097273130180636,6.77,0.42,13.96,12.0,0.86,4.293631367008124,5.496791805015895,6.110167714588484,6.310694454256446,14.44,12,2007,,,139.26320264635308,,50.698424068767906,707.75
2008-03-31,1287.02,252.82,4.99,0.0,,362.35,362.35,186.67,0.06,98.81,1203.15,0.0,1162.27,19695.09,5907.39,507.0,13787.7,229.04,332.74,0.0,9.3525,6.86,0.43,4.99,0.0,0.0,5.12,7.56,7.32,7.56,19.64,3,2008,,,0.0,,50.66533066132264,252.82
2008-06-30,1262.13,326.02000000000004,6.432085550411168,6.5,,377.15999999999997,377.15999999999997,184.0,2.78,93.12,727.4,0.0,1144.54,19030.95,5885.47,507.0,13145.48,590.4200000000001,-796.22,-329.55,7.150721121403594,7.1,0.45,11.42,6.5,0.57,6.8488756823992825,8.561094602999102,9.912846382420014,9.552379241241104,22.71,6,2008,,,329.46234676007003,,50.68651488616462,578.84
2008-09-30,1275.9,259.89,5.125106530111001,2.7529065188898003,,281.88,281.88,152.0,0.0,100.13999999999999,745.78,0.0,1138.67,17624.26,5712.45,507.0,11911.81,211.32999999999993,-57.41999999999996,-139.43,7.414606852899303,6.47,0.48,16.54,9.25,0.56,5.899759875049181,6.816949435455987,8.725695277383663,8.056394787357075,21.93,9,2008,,,139.59765928587922,,50.70918984280532,838.73
2008-12-31,1260.67,42.59000000000003,0.8398926610084878,2.749939970636547,,68.13,68.13,124.0,1.54,100.5,799.87,0.0,1145.84,15296.99,6094.41,507.0,9202.58,295.04999999999995,-35.67000000000007,-139.41999999999996,36.885487203568886,6.83,0.66,17.38,12.0,0.69,1.1134135160895027,1.2119970044932609,1.8518231743294162,1.4903503835156366,17.33,12,2008,,,139.4463230679748,,50.708860759493675,881.32
2009-03-31,1322.64,276.7,5.46,3.75,,355.94,355.94,125.33,0.0,102.92,919.28,0.0,1125.11,15329.94,6126.73,507.0,9203.21,420.96,-305.26,0.0,5.7375,6.9,0.67,5.46,3.75,0.69,7.2,8.12,12.04,9.64,20.92,3,2009,,,190.0412087912088,,50.67765567765568,276.7
2009-06-30,1314.1499999999999,207.17000000000002,4.084571889143778,2.7531400337525955,,290.13000000000005,290.13000000000005,152.0,0.58,98.19000000000001,980.18,0.0,1121.8,17678.39,6281.07,507.0,11397.32,615.3799999999999,-508.33000000000004,-329.55,9.301599049090118,6.76,0.55,9.54,6.5,0.68,4.692547998429331,6.028382830098995,7.278587223841115,6.747678508690352,18.35,6,2009,,,139.63960881885416,,50.72012578616353,483.87
2009-09-30,1388.7800000000002,303.16999999999996,5.97834722504574,2.748873895471416,,357.2299999999999,357.2299999999999,158.0,0.0,95.95999999999998,1113.71,0.0,1110.32,19994.08,6506.13,507.0,13487.95,404.5600000000002,-136.40999999999997,-139.43,6.606909654649207,5.94,0.48,15.52,9.25,0.6,6.0707958934742825,8.212523378735515,8.998337060378125,9.553029070949378,19.55,9,2009,,,139.39907929715355,,50.71134020618557,787.04
2009-12-31,1455.6699999999996,152.25,3.0035372462178884,2.7461481654326976,,279.6200000000001,279.6200000000001,160.0,4.07,103.70999999999998,1042.53,0.0,1104.84,20496.36,6904.97,507.0,13591.39,538.04,57.09000000000003,-139.41999999999996,13.310464203612481,5.97,0.51,18.53,12.0,0.65,2.9694982380308534,4.648755975257908,4.480181839474497,5.342503380212714,17.14,12,2009,,,139.20288776628593,,50.6902320561252,939.29
2010-03-31,1553.34,387.8,5.1,3.75,,494.75,494.75,200.0,2.76,116.62,1255.94,0.0,1085.44,22506.6,7185.23,507.0,15321.37,682.2,-232.7,0.0,9.805,6.62,0.47,5.1,3.75,0.74,6.879999999999999,10.48,10.12,12.640000000000002,24.97,3,2010,,,285.14705882352945,,76.03921568627452,387.8
2010-06-30,1596.93,479.7,6.3093682997118155,2.749535514493982,,597.6300000000001,597.6300000000001,213.0,2.46,95.82,1136.77,0.0,1074.03,22852.07,7271.19,760.5,15580.88,588.3299999999999,-452.40000000000003,-399.26,8.440809360016678,10.4,0.47,11.41,6.5,0.57,8.405118155619595,11.921996541786744,12.320133717579251,14.222344668587896,27.54,6,2010,,,209.04663092230754,,76.02979842243646,867.5
2010-09-30,2508.4500000000003,300.1700000000001,3.945986023448406,2.7534100922361655,,370.3799999999999,370.3799999999999,247.0,1.64,95.44999999999999,1018.44,0.0,1072.0,25201.1,7098.58,760.5,18102.52,404.05999999999995,98.38999999999999,-209.14,15.64764158643435,10.38,0.39,15.35,9.25,0.6,4.760889977476514,6.652906728784674,6.632341329313934,7.598915104438754,0.0,9,2010,,,209.45109852777875,,76.0697068403909,1167.67
2010-12-31,1829.4299999999994,64.68999999999983,0.8503830049660791,2.750230801038191,,203.83999999999992,203.83999999999992,249.0,3.13,107.38,1297.4,0.0,1058.88,26503.98,8663.23,760.5,17840.76,329.6100000000001,-514.0899999999999,-209.14,73.20054567939422,10.61,0.49,16.2,12.0,0.74,0.9763656723684614,1.4886951864714817,1.450900386250767,1.6461735207244592,0.0,12,2010,,,209.21447098564352,,76.0716049382716,1232.36
2011-03-31,2047.02,363.81,4.78,3.7500000000000004,,501.65,501.65,245.0,0.0,0.0,893.19,0.0,724.14,32717.38,13105.42,760.5,19611.97,580.87,-190.88,0.0,12.815000000000001,9.5,0.67,4.78,3.75,0.78,4.44,7.28,7.44,8.32,0.0,3,2011,,,285.4157949790795,,76.11087866108787,363.81
2011-06-30,2223.4199999999996,587.0799999999999,7.717506756827812,2.7480440037875105,,718.62,718.62,250.0,0.0,0.0,785.19,0.0,775.19,32342.76,12758.29,760.5,19584.47,544.2800000000001,-157.95999999999998,-494.32,8.098470395857465,9.71,0.65,12.5,6.5,0.52,7.260630356823606,10.915641556857258,12.002266508218616,13.36054769742031,0.0,6,2011,,,209.0470050209205,,76.0712,950.89
2011-09-30,2341.3600000000006,552.68,7.267026876035036,2.748453975538219,,682.21,682.21,249.0,0.0,0.0,842.2,0.0,797.3,31800.32,13084.4,760.5,18715.92,655.26,-389.11000000000007,-209.14000000000004,8.562796871607441,10.12,0.7,19.77,9.25,0.47,6.954585154000147,9.821697426790903,11.806621307953735,12.012465266000254,0.0,9,2011,,,209.0284746585736,,76.05311077389985,1503.57
2011-12-31,2325.3900000000003,-1451.54,-18.97073226984432,2.8058030603915047,,-1459.83,-1459.83,220.0,0.0,0.0,1135.6,0.0,799.48,51925.27,33649.05,760.5,18276.22,-54.17000000000007,556.6400000000001,-209.07999999999993,-2.899208065227276,9.15,1.84,0.68,12.0,17.65,-11.159254276379011,-126.09957332308282,-31.245911973861233,-32.36183740149913,0.0,12,2011,,,214.68519592966175,,76.51470588235294,52.03
2012-03-31,2592.75,86.6,1.14,3.75,,86.6,86.6,243.0,0.0,0.0,523.83,0.0,796.54,55726.74,35443.32,760.5,20283.42,-1698.29,1086.53,0.0,53.29,9.11,1.75,1.14,3.75,3.29,0.64,0.8,1.72,1.72,0.0,3,2012,,,284.86842105263156,,75.96491228070175,86.6
2012-06-30,3105.24,185.54,2.440777540971559,2.752557700564338,,187.04999999999998,187.04999999999998,244.0,0.0,0.0,1715.53,0.0,832.11,56529.47,35400.47,760.5,21129.0,-213.73000000000002,1899.74,-494.32,24.993346987172576,8.78,1.68,3.58,6.5,1.82,1.3090203571691041,1.6908179613434262,3.5179922098919674,3.6543484970970828,0.0,6,2012,,,209.24051749485443,,76.0167597765363,272.14
2012-09-30,2835.74,58.710000000000036,0.7719162762581233,2.7534792725357,,161.83000000000004,161.83000000000004,263.0,0.0,0.0,1390.72,15.99,865.15,56443.98,34384.54,760.5,22059.44,-516.3600000000001,400.6999999999998,-209.14000000000004,85.1779552035428,9.07,1.56,4.35,9.25,2.13,0.41878676137222326,0.7027099894211882,1.0647121051836184,1.149889073598308,0.0,9,2012,,,209.42267064791645,,76.05747126436783,330.85
2012-12-31,2748.710000000001,294.91999999999996,3.878727967144478,2.747295102548601,,271.72,271.72,292.0,0.0,0.0,1556.9,1.33,925.82,55507.84,33113.33,760.5,22394.51,1127.89,-752.5799999999999,-209.13,18.820628984131293,9.92,1.48,8.23,12.0,1.46,2.1302369880307457,2.4884184284960926,5.259611678412195,5.806309666490883,0.0,12,2012,,,208.89123406097667,,76.03523693803159,625.77
2013-03-31,2770.64,389.5,5.12,3.75,,440.81,440.81,393.0,0.0,0.0,1742.6,4.04,960.61,61563.26,38185.82,760.5,23377.44,1748.96,-1563.26,0.0,19.19,12.78,1.63,5.12,3.75,0.73,2.52,3.0,6.68,7.12,0.0,3,2013,,,285.2783203125,,76.07421875,389.5
2013-06-30,2919.1,526.27,6.9190853598611,2.749330097554517,,617.01,617.01,402.0,0.0,0.0,666.75,1.1,968.49,55467.26,34215.02,760.5,21252.24,793.3000000000002,-1374.8300000000002,-494.31,14.525604870123702,14.39,1.61,12.04,6.5,0.54,3.7928541009205365,4.344541970145342,9.907394651495462,9.930381646046497,0.0,6,2013,,,209.11578267753322,,76.06063122923588,915.77
2013-09-30,2887.2800000000007,550.0999999999999,7.235244598770696,2.7474327152831823,,693.8900000000001,693.8900000000001,382.0,0.0,0.0,620.89,0.0,990.42,53661.04,32085.23,760.5,21575.81,572.9599999999996,-409.67999999999984,-209.14000000000004,13.197093573895655,13.46,1.49,19.28,9.25,0.48,4.097970488515352,4.773460129479422,10.192388138102286,10.087311971730099,0.0,9,2013,,,208.8889623626638,,76.03060165975103,1465.87
2013-12-31,2743.369999999999,282.60000000000014,3.715805246872982,2.75278519365016,,380.3600000000001,380.3600000000001,371.0,0.0,0.0,517.51,0.0,1015.52,50706.93,29033.91,760.5,21673.02,580.5500000000002,-474.8000000000002,-209.14,24.964884819532898,13.02,1.34,22.99,12.0,0.52,2.230452910258684,2.5924974406195145,5.217320285735531,5.133274234044625,0.0,12,2013,,,209.35895291611553,,76.05350152240105,1748.47
2014-03-31,2992.62,627.19,5.89,3.75,,736.88,736.88,348.0,0.0,0.0,1208.84,0.0,1041.9,50239.31,26958.65,760.5,23280.65,1351.42,-660.1,0.0,14.77,11.37,1.16,5.89,3.75,0.64,5.0,5.28,10.76,10.76,0.0,3,2014,,,399.3145161290323,,106.48387096774195,627.19
2014-06-30,3050.5200000000004,411.75,3.86805782817102,2.7487634729441974,,437.0200000000001,437.0200000000001,340.0,0.0,0.0,947.41,0.0,1054.79,54586.83,28404.75,1064.7,26182.08,1737.69,-1421.1399999999999,-577.98,21.977334304796607,13.83,1.08,9.76,6.5,0.67,3.0120122432479253,3.3766242516410956,6.293520318786456,6.943480855487323,0.0,6,2014,,,292.602492067689,,106.44877049180329,1038.94
2014-09-30,3051.669999999999,863.1599999999999,8.109284054466116,2.7495231920112446,,1032.73,1032.73,359.0,0.0,0.0,457.62,0.0,1098.24,54907.14,26234.24,1064.7,28672.91,419.03999999999996,-616.0300000000002,-292.78999999999996,11.067817380323463,13.33,0.91,17.87,9.25,0.52,6.280497555333578,7.369601177645759,12.034595026549601,13.740857368172021,0.0,9,2014,,,292.66189499298196,,106.44096250699495,1902.1
2014-12-31,2899.4300000000003,403.6500000000001,3.791850374064839,2.750957804146603,,494.03999999999996,494.03999999999996,366.0,0.0,0.0,304.42,0.0,1140.6,53574.23,25602.88,1064.7,27971.35,682.1399999999999,-542.54,-292.78999999999996,24.134259259259252,13.93,0.92,21.66,12.0,0.55,3.0110723192019955,3.6272917705735668,5.770054862842894,6.505316708229428,0.0,12,2014,,,292.8449195249783,,106.45198522622346,2305.75
2015-03-31,3120.12,623.74,5.86,3.75,,733.35,733.35,366.0,0.0,0.0,1013.56,0.0,1147.02,55285.63,25642.33,1064.7,29643.29,673.14,35.99,0.0,15.615,13.15,0.87,5.86,3.75,0.64,4.52,5.56,8.4,9.44,0.0,3,2015,,,399.1510238907849,,106.44027303754265,623.74
2015-06-30,3172.6000000000004,534.01,5.0137669617793135,2.752410598408265,,599.9699999999999,599.9699999999999,369.0,0.0,0.0,208.96,0.0,1151.74,57652.62,25367.87,1064.7,32284.75,1214.7400000000002,-1327.28,-692.05,18.401159388400966,12.17,0.79,10.87,6.5,0.6,3.708434808896566,4.391082012524293,6.6235228676311815,7.306170071258907,0.0,6,2015,,,293.15578383690604,,106.50873965041399,1157.75
2015-09-30,3190.5899999999992,698.28,6.557555858472115,2.7485384618278506,,812.26,812.26,360.0,0.0,0.0,478.57,0.0,1162.34,59887.21,25213.78,1064.7,34673.43,560.48,1.9200000000000728,-292.80000000000007,13.721938011972274,11.05,0.73,17.43,9.25,0.53,4.665157351982457,5.628286611746578,8.051158655840691,8.818652284715226,0.0,9,2015,,,292.67755830787985,,106.48479632816982,1856.03
2015-12-31,2944.0,486.29999999999995,4.5675032979981465,2.748675014715023,,600.3200000000002,600.3200000000002,359.0,0.0,0.0,306.7,0.0,1201.81,60024.02,25567.85,1064.7,34456.17,354.4000000000001,-233.47000000000003,-292.7900000000001,19.651874151758175,11.09,0.74,22.0,12.0,0.55,3.2387750658532313,4.011098350787464,5.64709498661589,6.228413588179291,0.0,12,2015,,,292.6501794189745,,106.46954545454545,2342.33
2016-03-31,3123.04,522.14,4.9,3.75,,597.78,597.78,355.0,0.0,0.0,252.99,0.0,1180.11,59903.11,25048.14,1064.7,34854.97,14.41,-68.12,0.0,18.1125,10.84,0.72,4.9,3.75,0.77,3.48,4.16,6.0,6.48,0.0,3,2016,,,399.5969387755102,,106.55918367346938,522.14
2016-06-30,3127.91,768.18,7.215529171058342,2.996578447238527,,898.98,898.98,358.0,0.0,0.0,481.62,0.0,1142.58,55132.15,23246.98,1064.7,31885.17,1021.65,-74.35,-718.67,12.404661928193914,11.95,0.73,12.12,6.75,0.56,5.5723888647777295,6.310611321222642,9.644519189038377,9.573078306156612,0.0,6,2016,,,319.0218731056779,,106.46204620462046,1290.32
2016-09-30,3153.04,766.28,7.198545949625596,2.999190194717224,,889.3300000000002,889.3300000000002,343.0,0.0,0.0,630.41,0.0,1146.6,55051.89,22778.55,1064.7,32273.35,537.6700000000001,-69.46000000000001,-319.40999999999997,11.909696847105497,11.32,0.71,19.32,9.75,0.5,5.574029368861227,6.1850860643781,9.493734513274337,9.150946610911213,0.0,9,2016,,,319.2616229014204,,106.44927536231883,2056.6
2016-12-31,2943.0,369.19000000000005,3.4669729036726187,3.003518934306835,,435.7999999999997,435.7999999999997,344.0,0.0,0.0,412.48,0.0,1157.71,57332.6,24078.87,1064.7,33253.73,189.28999999999996,-87.81,-319.4100000000001,24.80391465099271,11.01,0.72,22.78,12.75,0.56,2.5751177142291795,2.9282071407665136,4.437968826650288,4.36491584184946,0.0,12,2016,,,319.837848799481,,106.48770851624231,2425.79
