,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-12-31,73.70999999999998,-38.63999999999999,-0.08206572769953051,0.0,22.25,-2.63,2.37,0.41,1.03,76.33999999999997,-19.849999999999998,39.38,5.7,1529.08,2256.6,49.9,3067.1,0.0,44.62,510.42,749.36,103.71,853.07,42235.36,2213.89,-169.0,-263.20000000000005,334.07000000000005,5.0,-1.250217391304348,0.78,0.39,-0.19,-5.04488262910798,-0.6738028169014084,-6.979906103286384,-10.210704225352114,-0.7429107981220656,-24.22,-20.39,-0.1,3.01,0.97,12,2012,0.0,470.84210526315786,-89.46
2013-03-31,333.5,111.33,0.05,0.0,103.75,126.71,132.59,0.62,0.24,206.79,49.43,108.12,10.4,2400.75,2863.91,182.65,3808.78,0.0,49.96,743.38,1273.15,141.87,1415.02,42235.36,2393.61,22.7,171.04,-125.0,5.88,3.1,0.55,0.59,0.05,11.68,17.32,18.6,28.320000000000004,20.0,46.12,33.38,0.0,2.25,0.36,3,2013,0.0,2226.6,111.33
2013-06-30,260.52,29.269999999999996,0.008327169274537695,0.0,54.58000000000001,44.57000000000001,51.94999999999999,0.48,0.48,215.95000000000002,-9.600000000000001,43.02,12.61,2238.89,4016.93,230.86,5340.54,0.0,36.07,632.76,866.12,10.52,876.65,126706.1,4463.74,-103.55,-1616.56,1655.01,7.38,14.410659378202938,0.68,0.2,0.04,2.1900455192034136,3.5973371266002845,2.6230583214793737,3.830497866287339,3.1893058321479373,31.92,23.67,0.0,4.64,2.05,6,2013,0.0,3515.0,140.6
2013-09-30,311.58000000000004,33.620000000000005,0.007718976007347033,0.0,64.26999999999998,42.21000000000001,53.900000000000006,0.43,0.71,269.36,-21.29,165.12,15.54,2541.14,3050.06,478.57,5275.85,0.0,30.58,416.86,678.07,63.15,741.22,126706.1,4497.37,-15.580000000000013,519.26,-381.45000000000005,11.69,13.926717727543128,0.61,0.16,0.04,2.547262082424521,4.114214211915969,2.987243714843302,4.245436804040868,3.5816048674090233,25.71,19.24,0.0,4.5,0.75,9,2013,0.0,4355.5,174.22
2013-12-31,329.7900000000001,-0.9199999999999875,-0.00015926139642238676,0.0,63.099999999999994,1.1399999999999864,4.930000000000007,0.33,0.94,328.65999999999997,-93.43,349.44,43.02,2536.72,3045.29,507.81,5323.19,0.0,50.36,227.4,729.94,59.87,789.81,126706.1,4496.44,177.67000000000002,109.39999999999998,-102.75999999999999,3.789999999999999,-518.0163043478332,0.46,0.18,0.03,-0.06922562031159744,-0.10872244662434935,-0.0817541834968252,-0.10978418926716527,-0.09916676283900615,18.65,14.03,0.0,4.17,0.7,12,2013,0.0,5776.666666666667,173.3
2014-03-31,747.38,7.8,0.0,0.0,81.39,-0.63,14.82,0.32,0.22,748.01,-21.85,122.57,32.53,2468.9,3354.97,534.01,5245.09,0.0,48.43,189.02,475.36,85.95,561.31,142706.1,4683.78,254.74,-609.65,128.04,15.45,0.0,0.49,0.12,0.0,0.6,-0.04,0.68,0.88,-0.04,1.08,1.04,0.0,7.06,1.86,3,2014,0.0,inf,7.8
2014-06-30,347.9699999999999,-24.26,0.0,-0.0,53.52999999999999,-28.040000000000003,-10.870000000000001,0.35,0.45,376.01,-46.910000000000004,74.38,23.57,2383.97,3237.47,556.56,5153.01,0.0,29.16,131.26,414.98,78.5,493.49,142706.1,4659.53,35.99000000000001,-19.170000000000073,-65.01999999999998,17.169999999999998,0.0,0.54,0.11,0.0,-1.8865613608748482,-3.2425273390036455,-2.063426488456865,-2.122381530984204,-3.596257594167679,-1.56,-1.5,0.0,7.8,2.06,6,2014,0.0,-inf,-16.46
2014-09-30,337.6100000000001,-134.22,-0.01781523758959384,0.0,-26.439999999999984,-140.89,-124.73,0.46,0.65,478.5,-149.68,45.71,265.03,2528.09,3744.63,548.56,5654.49,0.0,28.63,31.48,325.15,171.94,497.08,183479.27,5157.41,-715.6700000000001,64.85000000000002,622.16,16.160000000000004,-6.455148264044108,0.82,0.1,-0.02,-9.477706397663924,-11.045447305548182,-10.404098752322803,-11.116708255906556,-11.330491106981684,-10.89,-10.52,0.0,11.52,3.74,9,2014,0.0,7534.0,-150.68
2014-12-31,335.29999999999995,-134.93,-0.018897097440565808,0.0,-71.22,-133.32,-115.85999999999999,0.43,0.86,468.6199999999999,-227.92000000000002,955.95,31.02,3387.81,5446.4,606.74,7009.8,0.0,76.68,34.47,416.23,376.05,792.28,253479.27,6217.51,112.0,-393.55999999999995,1191.8000000000002,17.459999999999994,-5.688704328170163,0.88,0.13,-0.04,-7.691118658310284,-9.278474843317811,-8.673767725219705,-10.072152935821576,-8.673767725219705,-17.59,-16.15,0.0,13.09,4.95,12,2014,0.0,7140.25,-285.61
2015-03-31,496.14,37.29,0.0,0.0,118.24,47.44,67.61,0.37,0.2,448.7,15.85,164.28,19.26,3273.12,5382.2,664.03,7036.88,0.0,87.08,201.89,560.24,221.84,782.07,6336.98,6254.8,111.18,-560.51,13.42,20.17,0.0,0.02,0.13,0.0,2.12,3.08,2.4,2.72,2.92,8.03,7.52,0.0,9.61,3.76,3,2015,0.0,inf,37.29
2015-06-30,532.9699999999999,22.28,0.0,0.0,121.96,26.35000000000001,30.739999999999995,0.37,0.41,506.62000000000006,-5.789999999999999,306.8,13.29,3205.92,5405.31,689.57,7087.24,0.0,100.36,190.05,593.17,216.98,810.15,6336.98,6277.09,23.079999999999984,131.05,-25.880000000000003,4.389999999999997,0.0,0.02,0.13,0.0,1.2566862514688601,1.8102266241396676,1.42125230820883,1.6307000167869736,1.7055027698505958,6.17,5.79,7.31,9.11,3.71,6,2015,0.0,inf,59.57
2015-09-30,371.5,-1620.8999999999999,-0.12457840430914667,0.0,-5.099999999999994,-1616.19,-1602.83,0.27,14.33,1987.69,-144.62,922.86,15.95,3163.71,4854.02,918.1,6598.31,0.0,132.3,320.47,1930.34,73.26,2003.6,6336.99,4594.71,-452.46999999999997,1085.9,-17.38,13.360000000000003,-0.5418274569683509,0.02,0.44,-0.12,-98.25083486514703,-104.56280735014379,-141.10580594749348,-132.96668353262925,-137.2023492791402,-118.4,-111.48,-107.94,2.51,0.88,9,2015,0.0,13011.083333333334,-1561.33
2015-12-31,146.01,-655.48,-0.05026664441246657,0.0,17.99000000000001,-662.2399999999998,-646.9899999999998,0.22,13.71,808.25,-176.82,74.66,14.52,3403.88,4341.69,909.25,6219.67,0.0,103.05,205.26,2223.05,57.39,2280.44,6336.98,3939.23,-270.46999999999997,-452.94000000000005,-124.78,15.25,-1.0906835067431502,0.02,0.58,-0.17,-42.15301663200726,-39.420876665117895,-66.56486464784984,-51.626800673039185,-65.24019072450955,-153.12,-143.33,-95.44,1.95,0.42,12,2015,0.0,13040.05882352941,-2216.81
2016-03-31,248.72,-95.47,-0.01,0.0,40.96,-95.38,-81.7,0.22,0.0,344.1,-57.02,160.52,15.38,3455.53,4266.91,954.88,6153.18,0.0,89.84,202.61,2212.8,96.62,2309.41,6336.98,3843.76,-180.29,200.62,65.52,13.68,-5.500000000000001,0.02,0.6,-0.01,-6.199999999999999,-5.8,-9.92,-7.56,-9.68,-40.64,-38.38,0.0,1.93,0.37,3,2016,0.0,9547.0,-95.47
2016-06-30,636.78,-16.870000000000005,-0.001501691294285206,0.0,88.57,-16.75,-3.039999999999992,0.22,0.0,653.54,-55.48,73.37,15.57,3159.35,4118.03,1003.44,6073.07,0.0,73.5,196.73,2149.98,95.78,2245.76,6337.34,3827.31,367.29999999999995,-448.02,-6.429999999999993,13.71,-36.62537048014225,0.02,0.59,-0.01,-1.1112515577710524,-1.02115008011394,-1.7659889620794023,-1.333501869325263,-1.7179348406622756,-13.51,-12.69,0.0,1.92,0.45,6,2016,0.0,11234.0,-112.34
2016-09-30,242.99,-76.18,-0.00404095056227456,0.0,28.28,-76.07,-69.07000000000001,0.22,0.0,319.05000000000007,-76.63,90.15,17.01,3219.74,3995.88,1038.98,5973.68,0.0,62.99,170.74,2127.06,95.5,2222.55,6337.34,3751.13,-66.55999999999999,109.70000000000002,-26.360000000000007,7.0,-13.610658965607772,0.02,0.59,-0.01,-5.107761510715044,-4.832976872480374,-8.130392531296415,-7.306038616592403,-7.9040992998090385,-17.76,-16.71,0.0,1.88,0.36,9,2016,0.0,18852.0,-188.52
2016-12-31,130.3499999999999,-3555.9900000000002,-0.28489628816587487,0.0,-459.66,-3559.51,-3538.2000000000003,0.22,30.68,3689.86,-551.48,78.14,19.67,2978.88,3458.84,1075.17,5337.13,0.0,49.4,150.48,5048.23,96.87,5145.11,6337.34,192.03,-48.11,90.16,-54.05,21.310000000000002,-0.19217519593699642,0.36,26.79,-0.3,-266.51098103623707,-246.37831000584853,-7407.151547625725,-688.6133215827972,-4927.680158632237,-317.88,-297.46,-1493.11,0.69,0.1,12,2016,0.0,12481.7,-3744.51
2017-03-31,0.0,,,,0.0,0.0,19.64,0.22,,0.0,0.0,94.32,20.38,3000.45,3343.96,1095.52,5239.34,0.0,41.26,170.71,5054.59,54.68,5109.28,6337.34,130.07,-61.02,101.58,-24.38,19.64,,0.54,39.28,,,,,,,,,0.0,0.66,0.07,3,2017,0.0,,
2017-06-30,185.94,,,0.0,7.82,-117.25,-97.44,0.22,0.0,303.19,-151.08,100.19,22.22,2987.88,3263.12,1103.97,5164.57,0.0,48.24,148.15,5035.16,53.99,5089.16,6337.34,75.41,-29.479999999999997,61.86,-26.51,19.810000000000002,,0.92,67.49,-0.01,,,,,,-77.76,-62.72,-17.66,0.65,0.05,6,2017,0.0,11662.0,-116.62
2017-09-30,299.23,-62.69,-0.0034961798003457696,0.0,50.95,-62.46000000000001,-39.69,0.22,0.0,361.68,-114.78,1967.96,21.45,2848.42,5143.57,1094.86,7025.92,0.0,47.02,98.04,3327.78,53.42,3381.2,42657.34,3644.72,-1573.56,-143.5,3584.8399999999997,22.769999999999996,-15.731456372627214,0.13,0.93,-0.01,-3.5661033963526845,-3.85978249958173,-6.880481847080475,-6.782588812670793,-6.796573531872177,-45.24,-36.96,0.0,1.55,0.69,9,2017,0.0,17931.0,-179.31
