,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2011-09-30,531.8000000000002,11.439999999999998,0.019411764705882347,-0.0022058823529411717,43.99000000000001,13.09,27.389999999999993,1.5,0.0,518.72,5.490000000000002,141.29,262.2,330.89,787.64,469.89,1260.66,0.04,221.2,33.46,345.5,92.3,437.8,566.28,822.86,109.03999999999999,-11.580000000000002,-94.1,14.299999999999997,19.318181818181824,1.03,0.53,0.06,0.15,2.5,3.623529411764705,3.817647058823529,5.56470588235294,5.551764705882352,5.810588235294118,2.18,2.16,2.28,1.32,9,2011,-1.2999999999999972,589.3333333333334,35.36
2011-12-31,442.3199999999997,10.149999999999999,0.017842232476378814,-0.00539441880905297,42.70999999999998,11.340000000000003,25.58,1.51,0.0,430.98,4.709999999999997,129.87,294.61,264.83,796.24,461.89,1261.26,0.0,303.99,33.27,343.12,85.41,428.52,566.28,832.74,6.070000000000022,-9.129999999999999,-8.360000000000014,14.240000000000002,21.16327093596059,1.03,0.51,0.08,0.15,1.88,3.220522961986376,3.381103054273786,4.879850582289606,4.710349373764008,5.093957372006152,2.21,2.19,2.32,1.55,12,2011,-3.0687500000000085,568.875,45.51
2012-03-31,441.04,7.85,0.01,0.08,42.72,8.57,23.15,1.57,0.0,432.47,1.58,141.19,287.31,294.26,776.17,474.6,1257.06,0.0,381.77,3.53,504.88,27.42,532.3,566.28,724.75,117.09,-16.58,-89.19,14.58,39.25,1.23,0.73,0.01,0.08,8.0,2.48,2.56,4.32,4.12,4.56,1.81,1.78,1.54,0.95,3,2012,62.800000000000004,785.0,7.85
2012-06-30,497.2699999999999,10.459999999999999,0.017138175860185692,-0.02289459311851449,48.620000000000005,10.73,25.89,1.49,0.0,486.53999999999996,2.7,115.85,324.45,284.49,767.39,527.26,1301.65,30.71,431.22,3.48,468.88,27.93,496.81,637.06,804.84,28.47,-40.31,-13.5,15.159999999999998,21.73656070745698,1.18,0.62,0.03,0.08,2.67,3.2219770617149095,3.244827962861824,5.187154560349536,5.164303659202621,5.301409066084107,1.99,1.95,1.64,1.03,6,2012,-13.973333333333343,610.3333333333333,18.31
2012-09-30,489.03,10.64,0.014701208981001728,0.012536557282671279,45.359999999999985,10.829999999999998,28.259999999999998,1.71,0.0,478.20000000000005,6.430000000000001,113.5,275.8,278.9,697.95,515.48,1219.53,0.39,367.14,2.83,374.16,29.04,403.2,637.06,816.33,76.96000000000001,-45.86,-33.44,17.430000000000003,29.07924107142857,1.33,0.49,0.04,0.08,2.0,3.48418652849741,3.57239378238342,5.218929188255613,5.18952677029361,5.233630397236615,2.06,2.03,1.87,1.12,9,2012,9.073333333333338,723.75,28.95
2012-12-31,410.52,0.990000000000002,0.0016533066132264564,-0.0166933867735471,29.47,1.1000000000000014,18.49000000000001,1.73,0.0,409.4200000000001,-6.690000000000001,126.38,217.21,253.38,659.92,510.48,1176.78,0.0,322.22,2.03,328.9,30.43,359.33,637.06,817.46,26.349999999999994,-12.319999999999993,-1.240000000000009,17.39,261.59696969696915,1.35,0.44,0.05,0.08,1.6,0.3359519038076159,0.3385971943887782,0.48408817635270635,0.48012024048096286,0.4867334669338687,1.66,1.63,2.01,1.24,12,2012,-9.996000000000002,598.8,29.94
2013-03-31,323.22,-14.72,-0.02,0.05,15.66,-14.36,2.05,1.67,0.0,337.59,-21.54,99.63,229.49,264.32,608.46,503.85,1118.3,0.0,282.8,1.38,319.71,30.93,350.65,637.06,767.65,-23.28,-2.81,-0.65,16.41,-20.875,1.39,0.46,-0.02,0.05,-2.5,-5.28,-4.84,-7.68,-7.88,-7.2,-4.67,-4.55,1.9,1.08,3,2013,36.800000000000004,736.0,-14.72
2013-06-30,381.4,0.25,0.0003455425017277125,-0.0008638562543192813,24.389999999999997,0.2699999999999996,16.419999999999998,1.34,0.0,381.12000000000006,-10.93,118.58,232.14,216.97,630.68,490.76,1126.7,0.0,300.13,0.73,324.62,32.44,357.06,637.06,769.64,54.46,-3.02,-32.5,16.150000000000002,969.49,1.11,0.46,-0.02,0.05,-2.5,0.0884588804422944,0.08016586040082929,0.12992398064961988,0.1271596406357982,0.1216309606081548,-2.11,-2.05,1.94,1.27,6,2013,-0.625,723.5,-14.47
2013-09-30,331.67999999999995,-5.85,-0.008636811023622046,-0.0034079724409448874,25.290000000000006,-5.870000000000001,10.040000000000003,1.3,0.0,337.54999999999995,-7.0,86.84,215.0,271.22,690.26,478.06,1172.89,0.0,350.57,0.0,374.39,33.8,408.19,637.06,764.7,-27.85,-3.16,-0.730000000000004,15.909999999999997,-37.62673504273504,1.08,0.53,-0.03,0.05,-1.67,-1.9922244094488188,-1.9231299212598423,-3.063188976377953,-2.959547244094488,-2.8789370078740157,-2.0,-1.96,1.84,1.12,9,2013,-2.308333333333337,677.3333333333334,-20.32
2013-12-31,432.6700000000001,25.1,0.052510460251046026,-0.020850767085076705,53.22999999999999,24.91,39.92999999999999,1.24,0.0,407.76,19.79,108.96,340.66,235.83,736.29,469.81,1211.93,0.0,361.74,0.0,385.55,35.02,420.57,637.06,791.36,28.08,-5.959999999999999,0.0,15.020000000000003,5.903585657370518,1.0,0.53,0.01,0.05,5.0,8.191631799163181,8.611715481171547,12.602510460251047,12.392468619246861,12.602510460251047,0.33,0.33,1.91,1.3,12,2013,-9.966666666666665,478.0,4.78
