,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2011-12-31,1044.12,5.940000000000005,0.0237673130193906,0.0023545706371191086,39.46000000000001,12.799999999999997,18.55000000000001,2.3,1031.3199999999997,11.459999999999994,60.18,295.51,484.55,845.87,175.15,1059.77,390.0,51.78,0.25,447.58,8.47,456.05,250.0,603.72,88.06,-19.669999999999998,-60.05,5.75,24.20340909090907,0.95,0.76,0.26,0.15,0.58,2.241440443213298,3.440775623268701,3.9344044321329665,4.029473684210529,5.861385041551252,1.76,1.75,1.89,0.81,12,2011,0.5884615384615373,249.92307692307693,64.98
2012-03-31,1156.49,15.69,0.06,0.0,53.85,24.88,31.16,2.52,1131.61,22.51,33.27,336.35,516.05,920.01,184.78,1143.43,430.0,52.84,0.25,515.23,8.78,524.02,250.0,619.41,-51.04,-15.81,39.94,6.28,10.5,1.02,0.85,0.06,0.0,0.0,5.48,10.0,10.12,10.24,15.839999999999998,1.36,1.36,1.79,0.78,3,2012,0.0,261.5,15.69
2012-06-30,870.6700000000001,10.459999999999999,0.04000000000000001,0.12,44.440000000000005,16.970000000000002,22.999999999999996,2.32,853.7,16.01,63.49,254.54,446.69,818.63,182.32,1039.38,0.0,99.03,0.0,430.41,9.1,439.51,250.0,599.87,193.84,-3.5600000000000005,-160.06,6.03,14.5,0.97,0.73,0.1,0.12,1.2,4.032,6.256,6.976,7.023999999999999,10.992,1.29,1.29,1.9,0.86,6,2012,31.379999999999992,261.49999999999994,26.15
2012-09-30,1024.4399999999998,9.740000000000002,0.037993870158818624,-0.0024073558094176457,43.67999999999999,16.089999999999996,22.090000000000003,2.34,1008.3499999999999,13.899999999999999,80.42,302.28,335.86,787.86,230.08,1086.17,0.0,17.86,0.0,467.07,9.48,476.55,250.0,609.61,-21.63000000000001,-81.35,119.9,5.999999999999998,15.39327258726899,0.96,0.78,0.14,0.12,0.86,3.5822791864028978,5.492828085817777,6.393825578155476,6.458957926999166,10.160646419615492,1.18,1.18,1.69,0.97,9,2012,-0.6171428571428521,256.35714285714283,35.89
2012-12-31,1013.5900000000001,16.75,0.06682180851063829,-0.002724164133738582,56.09,25.08,31.28,2.42,988.5100000000002,24.039999999999992,82.9,264.38,342.74,991.49,224.73,1253.01,577.84,6.89,0.26,616.96,9.69,626.65,250.0,626.36,-183.15,27.83,157.81,6.200000000000003,9.050937313432835,0.97,1.0,0.21,0.12,0.57,5.345744680851064,9.138677811550151,10.691489361702128,10.895136778115502,16.609992401215806,1.3,1.29,1.61,1.05,12,2012,-0.6828571428571379,250.66666666666669,52.64
2013-03-31,1083.74,32.0,0.13,0.0,75.41,45.79,52.36,2.68,1037.95,44.42,64.88,329.1,395.62,909.09,220.89,1169.46,433.7,29.35,0.26,498.3,10.03,508.33,250.0,661.13,128.84,-2.66,-144.2,6.57,5.155,1.01,0.77,0.13,0.0,0.0,10.96,15.84,19.36,20.0,27.28,2.96,2.95,1.82,1.03,3,2013,0.0,246.15384615384613,32.0
2013-06-30,940.55,7.770000000000003,0.02539854161428213,0.02,40.900000000000006,12.700000000000003,19.269999999999996,2.32,927.8499999999999,11.189999999999998,49.35,292.91,359.03,725.62,218.0,982.97,226.44,48.87,0.27,309.26,10.37,319.63,300.0,663.34,200.38000000000002,-3.0199999999999996,-212.89,6.57,22.840878378378374,1.05,0.48,0.13,0.02,0.17,3.165049031933619,4.5170329394015605,4.688961528790547,4.923409605230074,6.783364344983658,1.97,1.96,2.35,1.19,6,2013,6.118461538461539,305.92307692307696,39.77
2013-09-30,1092.56,20.43,0.06787375415282391,-0.00032711474571939806,61.609999999999985,32.089999999999996,38.22,2.2,1060.47,29.78,87.32,329.26,473.35,1095.55,218.32,1338.6,589.2,21.37,0.27,644.11,10.71,654.82,300.0,683.78,-333.22,8.5,362.69,6.129999999999999,8.10327949094469,0.97,0.96,0.2,0.02,0.11,6.108637873754152,10.140338870431894,11.945780730897011,12.638093023255815,17.701475083056476,1.93,1.93,1.7,0.97,9,2013,-0.09846153846153882,301.0,60.2
2013-12-31,984.1100000000001,7.829999999999998,0.026472144642069668,-0.0003527855357930334,49.34,14.969999999999999,21.180000000000007,2.34,969.1399999999999,11.230000000000004,87.61,287.39,439.98,952.44,246.2,1222.08,471.57,9.41,0.28,520.42,10.98,531.4,300.0,690.69,150.84,-32.86,-117.69,6.210000000000001,22.09020114942529,1.02,0.77,0.23,0.02,0.1,2.564345141849184,3.927085109510509,4.5347934734675865,4.755778333088342,6.924192268117006,1.66,1.66,1.83,0.98,12,2013,-0.10434782608695681,295.7826086956522,68.03
2014-03-31,1086.03,32.08,0.11,0.0,78.01,44.49,50.65,2.32,1041.54,41.99,67.04,358.75,505.73,1052.82,280.13,1355.38,569.89,13.75,0.42,621.61,7.44,629.06,300.0,726.32,-79.72,-39.08,98.23,6.16,5.2725,0.96,0.87,0.11,0.0,0.0,9.48,14.08,17.68,18.48,24.24,2.96,2.95,1.69,0.88,3,2014,0.0,291.6363636363636,32.08
2014-06-30,1101.6200000000001,18.82,0.06285658153241651,0.12,62.39,29.410000000000004,35.919999999999995,2.66,1072.21,26.93,114.98,332.72,525.34,1025.98,296.78,1345.54,517.45,74.87,0.43,628.77,7.64,636.41,300.0,709.13,159.04,-22.560000000000002,-88.54,6.51,10.58162858660999,1.13,0.9,0.17,0.12,0.71,5.590538310412573,9.391512770137524,10.619064833005895,10.974019646365424,15.248267190569747,2.33,2.33,1.63,0.8,6,2014,35.929411764705875,299.4117647058823,50.9
2014-09-30,1063.94,1.8200000000000003,0.006213960546282246,-0.0026724984379183857,44.28999999999999,10.909999999999997,18.150000000000006,5.4,1053.0300000000002,7.969999999999999,117.61,324.98,528.6,1070.26,298.85,1391.75,623.93,23.09,0.37,673.15,7.64,680.79,300.0,710.95,-95.03999999999999,-8.700000000000003,106.37,7.24,217.2527472527472,2.28,0.96,0.18,0.12,0.67,0.5233535660091048,0.8575265553869501,1.0246130500758728,1.0439453717754175,1.6294385432473448,1.63,1.62,1.59,0.8,9,2014,-0.7827450980392072,292.8888888888889,52.72
2014-12-31,995.0699999999997,-10.82,-0.03873508353221958,-0.005823389021479734,25.27000000000001,-10.210000000000008,-2.9299999999999926,3.82,1005.2800000000002,-13.560000000000002,65.47,265.76,503.92,882.46,301.98,1207.02,459.98,12.96,0.3,499.06,7.82,506.88,300.0,700.13,121.83,-9.909999999999997,-164.06,7.280000000000001,-24.657878927911273,1.64,0.72,0.15,0.12,0.8,-3.5842863961813847,-6.342224343675418,-6.1769546539379485,-6.228601431980907,-10.887140811455849,0.99,0.99,1.77,0.76,12,2014,-1.6266666666666723,279.3333333333333,41.9
2015-03-31,1035.84,1.58,0.01,0.1,36.92,6.44,13.78,3.68,1029.4,-0.21,119.2,288.64,387.12,825.44,371.14,1217.56,397.46,17.11,0.24,435.13,21.4,456.53,300.0,761.03,118.12,-1.76,-62.62,7.34,92.0,1.45,0.6,0.01,0.1,10.0,0.52,1.9999999999999998,0.84,0.84,3.2800000000000002,0.15,0.15,1.9,1.01,3,2015,15.8,158.0,1.58
2015-06-30,925.6300000000001,26.490000000000002,0.08493409333808337,0.04934093338083364,70.39,36.010000000000005,43.39,3.56,889.6099999999999,31.77,59.14,281.59,515.61,985.64,368.66,1375.11,521.68,34.27,0.17,598.6,18.99,617.59,300.0,757.52,-150.03,-4.15,94.11,7.380000000000001,10.479890524726311,1.41,0.82,0.09,0.1,1.11,7.700691129319559,11.777527609547562,14.004688279301744,14.457670110438192,20.648421802636268,1.44,1.43,1.65,0.79,6,2015,15.388888888888893,311.8888888888889,28.07
2015-09-30,899.8900000000001,-1.3099999999999987,-0.004405829596412551,-0.004895366218236173,44.68000000000001,5.75,13.260000000000005,3.02,894.1499999999999,3.4700000000000024,94.69,287.65,485.71,892.08,379.64,1292.75,422.28,49.42,2.77,517.34,19.19,536.53,300.0,756.22,153.29,-18.29,-99.44999999999999,7.51,-171.38656488549637,1.2,0.71,0.09,0.1,1.11,-0.4053363228699547,-0.7029745889387137,-0.6931838565022415,-0.7147234678624805,-1.2179671150971585,0.94,0.94,1.72,0.79,9,2015,-1.4555555555555557,297.33333333333337,26.76
2015-12-31,852.6399999999999,6.959999999999997,0.022704626334519563,0.0030051403716884048,42.31999999999999,14.119999999999997,23.559999999999988,2.58,838.52,11.36,61.74,239.82,321.41,732.93,435.5,1210.54,344.89,25.97,2.77,416.63,32.83,449.45,300.0,763.18,116.49000000000001,-5.960000000000001,-143.48000000000002,9.440000000000001,28.40280172413794,1.01,0.59,0.11,0.1,0.91,2.3034875444839846,4.260213523131672,3.6492526690391442,3.8061209964412797,6.481138790035585,0.91,0.91,1.76,0.99,12,2015,0.9212121212121183,306.54545454545456,33.72
2016-03-31,1034.66,102.24,0.34,0.1,169.77,130.82,139.52,2.7,903.84,127.88,54.27,309.87,325.07,739.38,429.94,1211.19,224.71,26.68,2.77,315.39,32.68,348.07,300.0,865.42,115.23,-2.49,-120.22,8.7,1.9850000000000003,0.94,0.4,0.34,0.1,0.29,33.76,43.08,47.24,50.28,58.4,9.91,9.88,2.34,1.31,3,2016,30.070588235294117,300.70588235294116,102.24
2016-06-30,930.24,103.77,0.342525120139799,0.0007426823940585456,176.55999999999997,136.65000000000003,145.15,3.86,793.59,135.23000000000002,60.99,255.1,384.51,897.16,425.71,1364.41,273.46,25.52,2.78,395.36,32.47,427.83,300.0,939.18,-8.490000000000009,-3.49,18.709999999999994,8.5,2.8190633130962706,1.23,0.46,0.68,0.1,0.15,30.42429008300568,39.35009174311927,44.20588903451289,48.92064657055483,55.60996068152031,10.51,10.48,2.27,1.3,6,2016,0.22500000000000142,302.95588235294116,206.01
2016-09-30,932.19,59.860000000000014,0.1981299131154324,0.0797249872228577,108.80000000000001,72.30999999999995,79.58999999999997,3.88,859.8799999999999,67.57,68.86,277.26,502.76,923.59,433.29,1400.0,318.16,21.63,0.18,395.59,32.36,427.95,300.0,975.05,3.6099999999999994,-16.4,20.66000000000001,7.280000000000001,4.896787086535248,1.19,0.44,0.88,0.18,0.2,17.102213863918458,22.73090457742506,24.559103321172007,27.657134689886043,30.466977094068536,9.21,9.18,2.33,1.06,9,2016,24.08691176470588,302.125,265.87
2016-12-31,1049.7399999999998,77.19999999999999,0.25653073716734187,-0.0007096219430436757,144.24,100.29000000000002,109.71000000000004,6.85,949.46,98.98000000000002,86.12,327.33,568.72,1228.2,481.67,1753.84,577.13,20.94,0.18,670.09,34.13,704.23,300.0,1052.94,-185.17,-56.5,258.91999999999996,9.419999999999998,6.676977655440416,1.95,0.67,1.14,0.18,0.16,17.606109540327044,26.72420205788906,29.325513743550875,34.00607456204273,36.55337977672195,8.72,8.69,1.83,0.98,12,2016,-0.213552631578942,300.9385964912281,343.07
2017-03-31,1119.19,100.91,0.34,0.0,174.05,129.52,138.4,8.25,989.67,123.32,102.1,356.19,689.83,1230.26,494.79,1768.61,484.93,22.89,0.18,584.08,33.99,618.06,300.0,1153.85,128.59,-20.37,-92.24,8.88,6.0649999999999995,2.14,0.54,0.34,0.0,0.0,22.84,34.76,35.0,39.96,43.72,9.07,9.02,2.11,0.93,3,2017,0.0,296.7941176470588,100.91
2017-06-30,1047.38,12.310000000000002,0.030443384561031628,0.1,67.44999999999999,18.69999999999999,28.049999999999983,5.3,1028.67,12.980000000000018,73.97,354.94,543.61,1019.18,500.1,1562.65,314.92,22.9,0.19,396.03,33.83,429.87,400.0,1136.16,185.72,-13.789999999999996,-200.06,9.35,43.52669780666124,1.87,0.38,0.28,0.1,0.36,3.1530648295354182,4.405592651475006,4.336007772478362,4.744818936583643,5.527648825295885,5.25,5.23,2.57,1.2,6,2017,40.43571428571428,404.35714285714283,113.22
2017-09-30,1204.6999999999998,102.32,0.2563459218706505,0.05869497209666088,177.19,128.94000000000003,138.54000000000002,4.8,1075.7700000000002,123.07999999999998,68.02,360.34,818.45,1456.83,499.78,2001.03,600.21,93.05,0.19,756.19,33.68,789.87,400.0,1214.48,-258.15,-9.050000000000004,261.25,9.599999999999998,4.681759675527756,1.58,0.65,0.54,0.16,0.3,20.450707989236335,30.95139649253039,33.70474157928923,37.388527419504506,42.26859422844947,6.43,6.39,1.93,0.84,9,2017,23.427989417989416,399.1481481481481,215.54
