,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-03-31,558.88,95.23,0.17,0.0,339.75,296.22,367.99,32.25,0.0,262.66,259.99,173.96,484.18,51.11,1244.47,13616.1,15699.08,0.03,3667.41,1331.65,5093.44,7879.98,12973.42,560.0,1959.99,693.38,-1285.34,693.73,71.77,47.4275,9.21,6.62,0.17,0.0,0.0,2.44,10.52,19.44,20.24,11.16,18.22,17.04,0.0,0.24,0.23,3,2013,0.0,560.1764705882352,95.23
2013-06-30,597.9699999999999,108.63000000000001,0.1918316491709997,0.0,370.15,281.03,359.86,23.1,0.0,316.94,232.09999999999997,143.49,570.68,41.0,1217.96,16061.36,18325.03,0.0,3627.15,1754.56,5458.31,9990.86,15449.16,560.0,2068.62,-89.95000000000005,-2289.3599999999997,2348.84,78.83,30.106085335542666,6.25,7.47,0.36,0.0,0.0,2.3659236731089965,8.760311978808987,20.994908270381636,22.316415186892968,9.570267830864319,19.04,17.62,0.0,0.22,0.22,6,2013,0.0,566.2777777777778,203.86
2013-09-30,653.3800000000001,96.88999999999999,0.16752385702410638,0.0,419.41999999999996,304.26,399.4899999999999,23.8,0.0,349.12,275.79,571.34,607.86,109.39,1744.68,17940.45,20994.36,0.0,2844.8,2213.82,5119.82,12578.36,17698.18,772.61,2378.12,350.36,-2993.95,3071.44,95.23000000000002,35.517926256579635,7.73,7.44,0.52,0.0,0.0,1.8427624272651701,7.177752950955943,16.301359933499583,18.376078470490437,7.151980049875311,17.73,16.61,0.0,0.34,0.32,9,2013,0.0,578.3653846153846,300.75
2013-12-31,713.0700000000002,198.57,0.3022374429223744,0.0,537.3,432.29999999999995,533.53,19.0,0.0,280.78,495.4799999999999,288.5,620.71,667.38,2188.44,18937.04,22500.83,0.0,2104.04,1485.26,3657.67,15330.04,18987.71,839.99,2639.46,124.87000000000012,-2036.3999999999996,1628.6999999999998,101.22999999999999,15.716120259857986,6.05,7.19,0.76,0.0,0.0,3.531405912040375,11.771353040134583,30.09648642153329,35.50494592645999,11.087341985099735,20.19,19.79,0.0,0.6,0.42,12,2013,0.0,657.0,499.32
2014-03-31,837.92,270.05,0.32,0.0,596.75,524.75,633.37,19.1,0.0,313.17,506.28,137.13,623.59,679.36,2270.89,19045.06,22822.55,20.25,919.68,1882.08,2889.64,16001.19,18890.83,839.99,2909.51,33.07,-1332.18,1147.73,108.62,14.9225,5.51,6.49,0.32,0.0,0.0,4.72,10.88,37.12,44.36,10.52,32.97,32.23,0.0,0.79,0.55,3,2014,0.0,843.90625,270.05
2014-06-30,1011.07,384.06,0.45797618137622115,0.0,754.9300000000001,664.8900000000001,802.2099999999999,26.75,0.0,346.18,659.4300000000001,95.41,848.5,679.88,3545.18,18979.06,24381.61,3.0,818.65,2146.7,3025.71,16883.76,19909.48,839.99,3295.71,369.40000000000003,-1654.8999999999999,1243.79,137.32,14.600213443211997,6.82,6.04,0.78,0.0,0.0,6.294236749170629,13.081678616746418,46.619626668297386,57.28225160905658,13.081678616746418,35.85,35.38,0.0,1.17,0.95,6,2014,0.0,838.6025641025641,654.11
2014-09-30,1182.1499999999999,397.38,0.46106344330426347,0.4,839.6000000000001,748.9399999999998,911.6199999999999,25.5,0.0,433.2099999999999,778.55,35.75,810.49,569.12,4644.48,18920.31,25499.74,0.0,222.91,2100.69,2626.49,16466.48,19092.97,923.99,5172.88,356.66999999999996,-1422.71,1006.3699999999999,162.68,13.825646107000855,4.55,3.69,1.22,0.4,0.33,6.228135693159231,12.607439728385433,30.732523942215327,42.1003832656516,12.819075407279195,35.15,34.69,0.0,1.77,1.55,9,2014,344.7508196721312,861.8770491803278,1051.49
2014-12-31,1379.5800000000004,604.1199999999999,0.6896471995216263,0.006441704761188993,998.5299999999997,920.6199999999999,1083.1400000000003,27.0,0.37,458.95000000000005,951.6200000000001,90.58,898.98,428.26,4766.52,18779.09,25570.92,2.65,89.68,2469.94,2816.76,15653.68,18470.43,923.99,5786.08,824.07,-266.9200000000001,-504.96000000000004,162.51999999999998,9.790549435542609,4.31,3.19,1.89,0.4,0.21,9.443423028370205,17.368892432396517,41.75832037738356,57.36113215068765,18.346804863464218,38.0,37.54,0.0,1.69,1.54,12,2014,5.6428311215196345,875.984126984127,1655.61
2015-03-31,1365.85,557.72,0.6,0.44999999999999996,919.13,858.78,1017.46,27.25,0.0,507.07,849.89,19.1,975.37,307.63,4819.2,18634.62,25618.21,0.0,165.01,2385.95,2632.15,15243.5,17875.64,923.99,6355.39,830.13,-449.81,-449.15,158.68,11.355,3.96,2.81,0.6,0.45,0.75,8.72,14.2,35.12,48.16,14.96,41.11,40.83,0.0,1.83,1.71,3,2015,418.29,929.5333333333334,557.72
2015-06-30,1272.0100000000002,671.8399999999999,0.7267211034841732,-0.0024591723868701365,949.38,909.05,1069.3200000000002,26.25,0.0,362.96,879.61,18.81,966.64,297.14,4321.09,18484.42,25134.72,5.0,194.14,2392.11,2672.87,14459.92,17132.79,923.99,6611.53,912.0600000000001,350.11,-1262.46,160.26999999999998,9.031731662300547,3.67,2.59,1.33,0.45,0.34,10.687717882819868,15.605379485344349,40.652669247535705,54.24727154429226,17.20088747194118,47.31,46.61,0.0,1.62,1.51,6,2015,-2.273458646616575,924.4812030075187,1229.56
2015-09-30,1123.6599999999999,472.78,0.5110114313239423,0.00034221360584511145,818.9100000000001,759.8499999999999,922.0099999999998,24.0,0.0,363.80999999999995,750.8499999999999,20.46,909.43,189.01,4369.9,18467.2,25187.48,0.0,198.6,2406.73,2680.42,14022.35,16702.77,923.99,7090.68,890.0,-383.14,-505.20000000000005,162.16000000000003,11.73828926773552,3.13,2.36,1.84,0.45,0.24,7.509646251630109,11.07561732673849,26.67257492627795,30.838428985983995,12.475344290799724,45.84,45.26,0.0,1.63,1.56,9,2015,0.31661082052954725,925.1847826086955,1702.34
2015-12-31,1296.1200000000003,487.81999999999994,0.5278762282207693,0.43948059929312294,953.2599999999998,763.3400000000001,925.4200000000001,21.4,0.0,532.77,754.1700000000001,76.08,940.97,215.93,4986.5,18314.47,24735.66,6.0,245.53,2469.52,2842.64,13422.67,16265.3,923.99,7170.61,778.8299999999999,407.74,-1130.96,162.08000000000004,10.13547251035218,2.76,2.27,2.37,0.89,0.38,7.884733535449464,11.653368886291412,27.20901267487307,30.122354896445923,13.39068305511926,43.8,43.3,0.0,1.75,1.68,12,2015,406.1319955054118,924.1181434599155,2190.16
2016-03-31,1230.49,610.28,0.66,0.81,935.14,883.81,1043.9,20.9,0.0,346.68,875.65,83.2,956.21,344.87,5949.29,18158.46,25569.34,6.0,312.79,2479.81,2881.24,13517.63,16398.88,923.99,7790.5,928.81,-830.44,-91.24,160.09,7.9174999999999995,2.48,2.1,0.66,0.81,1.23,9.56,13.8,31.32,34.52,15.6,49.94,49.6,9.86,2.06,1.95,3,2016,748.98,924.6666666666666,610.28
2016-06-30,1235.22,571.0,0.6187186780441555,-0.0015725314912636696,870.89,833.1800000000001,993.1899999999998,20.4,0.0,402.04,804.67,80.42,894.16,371.92,5542.26,18054.09,25052.58,6.0,387.26,2469.18,2948.29,13093.06,16041.34,923.99,7605.99,1076.45,340.00000000000006,-1419.24,160.01000000000002,8.244134500875656,2.48,2.11,1.28,0.81,0.63,9.126100501151292,13.225111743193825,30.027190843830418,32.134701340918326,15.023262901259649,48.65,47.91,4.67,1.88,1.75,6,2016,-1.451249999999959,922.875,1181.28
2016-09-30,1241.5700000000002,503.4000000000001,0.543835030985113,0.40242685554526675,801.9100000000001,760.7299999999998,922.6200000000001,20.3,0.0,480.8399999999999,746.6600000000001,69.18,966.14,445.41,5956.24,17898.61,25325.8,6.0,378.02,2471.18,3109.27,13110.23,16219.5,923.99,7683.86,828.6000000000001,-360.58,-479.26,161.89,9.328656138259833,2.44,2.11,1.82,1.21,0.66,7.9483581451670355,11.725322316404306,26.199700833392697,27.2634660588361,13.32694636370112,46.09,45.44,5.53,1.92,1.77,9,2016,372.5057554945055,925.6483516483516,1684.68
2016-12-31,1837.02,629.53,0.6800700887127789,4.659744091335258e-05,920.44,894.4200000000001,1056.6,21.4,0.0,942.5999999999999,849.56,454.97,972.0,581.0,5019.56,17743.67,24232.28,0.0,1032.17,2705.58,3828.6,10637.79,14466.39,923.99,8294.62,1437.4500000000003,1562.46,-2614.1100000000006,162.17999999999995,7.8668362111416466,2.38,1.74,2.5,1.21,0.48,10.391470955531263,14.983304194519942,30.35832876013845,32.56719640827755,17.986493706275574,42.48,41.74,4.71,1.31,1.16,12,2016,0.04313450549443587,925.684,2314.21
2017-03-31,1301.44,675.34,0.73,0.7,943.56,914.21,1071.96,21.3,0.0,387.23,880.45,78.55,1014.63,764.19,5387.55,17589.36,25004.06,0.0,982.11,2708.01,3776.96,10717.73,14494.69,923.99,8956.46,735.44,-1040.14,-71.73,157.75,7.295,2.2,1.62,0.73,0.7,0.96,10.8,14.48,30.16,32.28,17.24,53.27,51.89,12.81,1.43,1.22,3,2017,647.586301369863,925.1232876712329,675.34
2017-06-30,1277.1399999999999,581.37,0.6291532652720199,-0.0008119374103919923,876.48,830.45,988.1300000000001,20.7,0.0,446.68999999999994,802.4099999999999,50.13,1041.41,717.26,4111.19,17476.66,24060.65,5.77,535.13,2939.91,3577.18,10049.25,13626.43,923.99,8887.71,519.0,753.9900000000001,-1301.41,157.68,8.225022876997437,2.15,1.53,1.36,0.7,0.51,9.659353072705715,13.138200539503941,26.165374032195178,28.200869890428184,15.76584064740473,49.93,48.74,5.66,1.15,0.95,6,2017,-0.7502719580983239,924.0514705882352,1256.71
