,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-12-31,646.1199999999999,-68.53000000000003,-0.09063724900805582,0.0,-41.57000000000002,-54.109999999999985,-38.72,2.16,21.68,700.23,-66.60000000000002,13.62,306.55,226.43,1468.73,353.87,1878.66,116.2,490.65,115.92,1512.37,251.1,1763.47,1350.08,115.17,-132.98,-22.119999999999997,139.72999999999996,15.389999999999997,-5.958918721727708,25.32,15.31,-0.44,-14.592597090296989,-14.452521341829993,-238.01341589515462,-349.2829986774078,-63.82510280149094,-19.94,-19.6,-8.06,0.97,0.82,12,2012,0.0,756.0909090909091,-332.68
2013-03-31,247.19,16.66,0.01,0.0,-27.86,29.17,37.69,2.62,0.68,218.02,-61.17,68.98,500.35,313.48,1602.47,356.13,2016.32,168.16,537.98,114.04,1579.16,246.46,1825.62,1365.68,190.76,-104.7,-7.12,167.17,8.52,65.5,18.76,9.57,0.01,3.32,6.52,34.92,56.44,26.68,10.67,6.74,3.34,1.01,0.82,3,2013,0.0,1666.0,16.66
2013-06-30,256.17,-199.18,-0.14186609686609686,0.0,-145.27999999999997,-186.32,-175.54,1.56,12.66,442.5,-177.2,71.17,382.3,264.94,1488.34,365.19,1911.9,190.45,418.38,108.81,1310.79,220.55,1531.34,1587.14,380.61,-207.66000000000003,-14.149999999999999,224.00000000000003,10.780000000000001,-2.7490711918867357,6.51,4.02,-0.13,-41.68680692526846,-39.547902695595006,-209.30705676090292,-389.97898750821827,-114.10399298706992,-44.57,-36.26,-7.23,1.14,0.93,6,2013,0.0,1404.0,-182.52
2013-09-30,291.53,-233.49999999999997,-0.1739940387481371,0.0,-39.98000000000002,-222.35999999999999,-211.42,0.96,162.74,513.8800000000001,-72.63999999999999,17.76,392.2,205.53,938.28,358.67,1372.8,193.56,428.64,106.55,1015.04,209.19,1224.23,1641.58,148.62,-21.589999999999975,-25.959999999999997,-5.860000000000014,10.939999999999998,-1.38079443254818,10.6,8.24,-0.31,-68.02605643959426,-57.49661073986827,-628.4440171145618,2562.4045959328873,-238.15855006970816,-59.38,-52.34,-12.09,0.92,0.72,9,2013,0.0,1342.0,-416.02
2013-12-31,260.19999999999993,-83.48000000000002,-0.06183703703703705,0.0,-0.46000000000000796,-69.71000000000004,-59.06999999999999,0.78,153.33,329.91999999999985,-94.46000000000004,11.64,283.86,313.56,868.21,351.6,1295.46,76.81,462.82,22.54,842.12,389.31,1231.43,1679.08,63.71,15.610000000000014,-4.580000000000005,-17.139999999999986,10.640000000000004,-3.156279947292764,20.56,19.33,-0.37,-25.777688088088095,-18.92547587587588,-524.124040840841,-373.3419467467468,-66.24250810810813,-52.83,-47.34,-10.29,1.03,0.66,12,2013,0.0,1350.0,-499.5
2014-03-31,243.38,-57.19,-0.03,0.0,-4.23,-43.44,-33.71,0.88,14.18,286.81,-35.11,13.88,257.72,312.27,879.32,356.89,1312.58,127.94,485.51,29.7,924.32,381.24,1305.56,1679.08,6.63,-43.0,-14.51,59.76,9.73,-7.3325,222.86,196.92,-0.03,-17.44,-10.44,-3450.36,-231.8,-44.76,-24.08,-23.5,-4.37,0.95,0.61,3,2014,0.0,1906.3333333333333,-57.19
2014-06-30,484.28,-11.290000000000006,-0.006594626168224303,0.0,47.03,7.25,15.52,0.98,17.02,477.03000000000003,9.189999999999998,162.63,262.93,245.2,1252.92,335.23,1664.4,103.17,531.92,34.54,1067.67,368.03,1435.7,2029.08,201.98,-36.19,2.49,182.41,8.27,-37.1514614703277,9.85,7.11,-0.04,-2.7103913551401884,-1.3321144859813092,-22.355782710280383,-15.503966121495337,-3.996343457943927,-9.5,-9.41,-1.52,1.17,0.94,6,2014,0.0,1712.0,-68.48
2014-09-30,343.83000000000004,-240.99,-0.13238213720231362,0.0,-174.88,-222.62,-214.36,0.9,36.58,566.4599999999999,-205.10000000000002,52.54,304.2,22.95,973.11,347.08,1375.91,84.65,510.71,34.68,1024.69,360.15,1384.83,2029.08,-38.94,-1.9200000000000017,10.129999999999999,-118.30999999999999,8.260000000000002,-1.6983031453587287,-46.9,-35.56,-0.17,-70.05351213364784,-58.65307396516624,2475.5148169450995,-1757.7544434032375,-229.53505153972918,-29.12,-28.88,-6.62,0.95,0.93,9,2014,0.0,1820.4117647058824,-309.47
2014-12-31,122.1400000000001,-326.02,-0.348854584651214,0.0,-50.53999999999999,-309.09,-300.47999999999996,0.7,267.91,431.24,-79.36999999999998,265.83,306.12,20.92,789.54,343.53,1188.39,8.84,486.72,37.66,769.83,353.77,1123.6,2730.17,32.26,-92.33,-11.219999999999999,316.84999999999997,8.609999999999996,-0.5019283326176308,59.24,34.83,-0.68,-109.72502730176713,-93.84188327117656,-4042.403801790744,-2717.67981872256,-278.4270002675101,-53.71,-53.24,-11.01,1.03,1.0,12,2014,0.0,934.5441176470588,-635.49
2015-03-31,166.46,-35.76,-0.01,0.0,-4.83,-23.56,-15.65,0.51,0.0,190.02,-28.58,140.56,275.14,13.52,594.42,463.1,1175.46,4.9,461.48,58.94,737.05,393.29,1130.34,2730.17,-3.1,-16.17,-83.16,-25.93,7.91,-12.75,-449.16,-364.63,-0.01,-12.16,-7.56,4614.2,-8104.24,-21.48,-22.15,-21.48,-2.24,0.81,0.79,3,2015,0.0,3575.9999999999995,-35.76
2015-06-30,184.24999999999997,-21.200000000000003,-0.007443820224719102,0.0,13.9,-10.84,0.5500000000000007,0.33,0.0,195.08,-19.060000000000002,146.42,246.76,14.36,573.3,444.36,1166.7,4.89,445.54,58.96,718.39,386.07,1104.46,2770.74,-8.04,6.760000000000002,-7.469999999999999,6.550000000000001,11.39,-11.083018867924528,-113.72,-137.37,-0.02,-7.265168539325844,-3.617696629213484,1054.729775280899,-87.45000000000002,-11.418820224719104,-16.88,-16.24,-1.75,0.8,0.78,6,2015,0.0,2848.0,-56.96
2015-09-30,205.93,-51.04,-0.028355555555555554,0.0,1.209999999999999,-37.04,-24.79,0.31,0.0,242.98000000000002,-32.129999999999995,128.68,219.22,14.33,519.2,468.83,1149.97,7.55,456.02,43.2,739.63,401.46,1141.09,2770.74,-61.63,23.04,-20.17,-20.599999999999998,12.25,-2.7349137931034484,-13.94,-18.52,-0.06,-17.750577777777778,-10.699496296296296,331.2685037037037,406.0137481481481,-32.91134814814815,-19.7,-19.4,-2.27,0.7,0.68,9,2015,0.0,1800.0,-108.0
2015-12-31,189.30000000000007,-74.61000000000001,-0.057200591424346976,0.0,-10.2,-65.69,-51.540000000000006,0.14,2.3,255.0,-47.32000000000001,84.66,230.61,12.46,469.16,472.96,1083.03,42.26,433.33,47.42,760.77,390.52,1151.3,2770.74,-134.85,-46.92,-14.450000000000003,17.339999999999996,14.150000000000002,-0.611881785283474,-2.88,-8.54,-0.14,-27.554342040414,-19.726032528339083,221.31725973385906,581.811729916215,-69.53957614588468,-24.92,-24.48,-3.28,0.62,0.6,12,2015,0.0,1304.357142857143,-182.61
2016-06-30,-432.59000000000003,79.00000000000001,0.03049898658430654,0.0,24.32,47.89999999999999,32.77000000000001,0.07,70.34,-480.50000000000006,88.82,52.37,140.61,9.87,294.12,440.07,952.39,54.14,324.85,60.97,778.66,359.63,1138.29,2770.74,-226.04,17.05,113.56,18.29,-15.130000000000003,0.5737895569620252,-0.86,-5.04,-0.04,33.18289740372552,25.680146703986107,-139.8073545024612,-270.00752823086583,156.64279509699838,-35.25,-33.07,-11.02,0.38,0.37,6,2016,0.0,2590.25,-103.61
2016-12-31,237.09000000000003,-135.86,-0.05106025806990438,0.0,-13.61,-115.01,-88.06,0.07,76.31,352.11000000000007,-70.57999999999998,39.52,118.43,10.62,238.28,383.18,821.08,0.0,314.91,11.26,1110.29,49.69,1159.99,2770.89,-365.66,-0.1700000000000017,-10.94,-1.7400000000000002,26.950000000000003,-0.343711541292507,-0.53,-3.17,-0.09,-66.19678790662715,-48.67744602664217,148.61939115546835,217.15360420929554,160.26112999540655,-45.33,-43.51,-24.11,0.21,0.21,12,2016,0.0,2660.777777777778,-239.47
2017-06-30,-326.68000000000006,175.20999999999998,0.05453159041394335,0.0,-7.359999999999999,165.02,130.5,0.07,0.0,-491.71000000000004,63.48,59.93,90.88,10.42,251.35,373.07,774.28,0.0,313.18,2.05,1128.73,55.29,1184.02,2770.89,-429.66,46.71,15.989999999999998,2.83,-34.52,0.3209149021174591,-0.45,-2.76,-0.02,90.52244008714595,49.51468409586055,-163.1585185185185,-213.7638344226579,-120.73294117647058,-29.53,-28.72,-35.65,0.22,0.21,6,2017,0.0,3213.0,-64.26
