,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-12-31,286.11,1.8599999999999994,0.00678832116788321,0.0,66.82999999999998,12.560000000000002,144.39,1.4,0.0,273.56,15.32,7.05,450.47,126.82,687.82,17.27,1612.59,528.16,170.96,0.36,1018.38,0.14,1018.52,641.25,594.06,128.43,-191.41,54.83999999999999,131.83,51.559139784946254,1.51,1.71,-0.01,0.0,0.0,0.46160583941605826,-4.833284671532845,1.2490510948905105,1.8735766423357656,-9.042043795620435,-0.47,-0.45,0.68,0.55,12,2009,0.0,274.0,-2.74
2010-03-31,321.8,2.66,0.0,,103.17,14.19,198.71,1.28,0.0,307.61,7.78,55.97,486.34,92.78,747.45,16.13,1612.05,542.69,162.59,0.28,1015.19,0.12,1015.32,641.25,596.72,185.56,-151.09,14.45,184.52,0.0,1.38,1.7,0.0,0.0,0.0,0.68,5.16,1.8,2.68,9.52,0.85,0.83,0.74,0.64,3,2010,,inf,2.66
2010-06-30,246.64000000000004,1.67,0.003856812933025404,,73.96999999999998,12.910000000000002,129.30999999999997,1.3,0.0,233.73000000000002,9.799999999999997,60.14,458.36,87.85,680.81,16.83,1511.37,259.6,122.97,155.21,809.73,103.24,912.96,641.25,598.39,152.55,-102.10999999999999,-46.26,116.4,84.26646706586827,1.39,1.53,0.01,0.0,0.0,0.44739030023094684,4.01108545034642,1.1107621247113162,1.6661431870669745,5.954919168591224,0.78,0.76,0.84,0.73,6,2010,,433.0,4.33
2010-09-30,235.28999999999996,13.03,0.022517281105990782,0.0,80.07,22.0,128.11,1.18,0.0,213.29999999999995,19.65,23.85,410.14,128.11,653.24,16.06,1446.68,188.59,123.14,105.63,730.33,104.92,835.25,641.25,611.42,132.21999999999997,-93.49000000000001,-75.03,106.10999999999996,13.09993860322333,1.24,1.37,0.03,0.0,0.0,3.6027649769585253,10.08774193548387,8.526543778801843,8.64663594470046,20.56578341013825,2.22,2.16,0.89,0.72,9,2010,0.0,578.6666666666666,17.36
2010-12-31,336.20000000000005,26.130000000000003,0.04205794435502415,0.0,129.68,34.580000000000005,160.57000000000005,1.65,0.0,301.61,33.589999999999996,28.87,498.0,78.6,714.98,15.56,1532.89,197.57,139.43,130.63,855.62,39.71,895.33,641.25,637.55,101.16000000000003,-135.11,38.97,125.99000000000001,9.807302908534252,1.66,1.4,0.07,0.0,0.0,6.825403541043919,12.78561508392734,16.39058174292941,16.967376408369738,29.70492527017705,3.91,3.82,0.84,0.74,12,2010,0.0,621.2857142857142,43.49
2011-03-31,296.84,26.91,0.04,0.0,102.49,35.24,143.26,1.67,0.0,261.6,37.9,66.89,451.69,85.97,714.41,16.66,1513.15,293.12,130.7,142.76,804.37,47.54,851.9,641.25,661.24,184.18,-103.02,-43.13,108.02,10.4375,1.62,1.29,0.04,0.0,0.0,7.12,9.04,16.28,17.12,19.88,9.1,9.07,0.89,0.78,3,2011,0.0,672.75,26.91
2011-06-30,261.61000000000007,16.77,0.026875000000000003,0.0,92.03000000000002,24.82,126.07999999999998,1.93,0.0,236.78999999999996,27.619999999999997,85.88,401.34,95.94,697.74,17.38,1482.41,428.96,143.43,14.31,795.03,9.35,804.38,641.25,678.01,122.95999999999998,-62.07000000000001,-41.910000000000004,101.26,17.952558139534883,1.83,1.19,0.07,0.0,0.0,4.530357142857143,6.158214285714285,9.89,10.504285714285714,13.422142857142857,7.85,7.82,0.88,0.76,6,2011,0.0,623.9999999999999,43.68
2011-09-30,225.52999999999997,4.310000000000002,0.006286726401333614,0.02,79.77000000000001,12.86,89.54000000000002,1.45,0.0,212.66999999999996,13.540000000000006,80.84,351.17,103.27,655.63,16.92,1453.1,468.1,110.0,5.69,774.29,9.3,783.6,641.25,669.49,120.44,-118.03,-7.439999999999998,76.67999999999998,57.64924013921111,1.39,1.17,0.07,0.02,0.29,1.1854969785371956,1.8069847884976047,2.575761617003544,2.690718899770787,3.858253802875601,6.16,6.12,0.85,0.71,9,2011,13.711428571428572,685.5714285714286,47.99
2011-12-31,272.6199999999999,13.14,0.021495174218877804,-0.0024299502231777733,118.69999999999999,21.760000000000005,118.20999999999998,1.65,0.0,250.86,9.170000000000002,37.66,431.44,104.24,711.4,16.44,1532.38,473.12,232.68,6.05,842.02,7.72,849.74,641.25,682.63,49.129999999999995,-95.43,3.1200000000000045,96.45000000000005,19.19035388127854,1.55,1.24,0.1,0.02,0.2,3.4306298053328974,5.3136070669065925,7.703870440045805,7.961812530672336,11.787953541632588,5.82,5.79,0.84,0.72,12,2011,-1.4854285714285727,611.3,61.13
2012-03-31,326.17,11.56,0.02,0.05,98.53,20.04,158.87,1.53,0.0,306.13,13.99,99.03,417.67,107.84,722.02,17.16,1505.34,476.8,230.85,16.98,802.5,8.64,811.14,641.25,694.2,242.18,-147.21,-33.61,138.83,19.125,1.41,1.17,0.02,0.05,2.5,3.0799999999999996,5.32,6.68,6.84,11.4,3.61,3.54,0.9,0.77,3,2012,28.900000000000002,578.0,11.56
