,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-06-30,24.75,-31.61,-0.14147698209718668,0.0,5.960000000000001,-31.33,-30.669999999999998,1.32,0.0,56.080000000000005,-18.889999999999997,16.75,0.1,1198.18,1232.25,8.68,1321.86,858.49,20.28,0.0,903.42,351.92,1255.34,2200.0,110.27,-42.92,-0.94,24.0,0.6600000000000001,-2.3341252768111356,26.34,11.38,-0.21,-9.566538789428813,-6.251935208866154,-114.66372549019606,-79.25405797101449,-19.591193520886613,-64.67,-59.09,0.0,1.36,0.04,6,2013,0.0,223.42857142857144,-46.92
2013-09-30,25.370000000000005,-25.929999999999993,-0.11745916266300616,0.0,6.949999999999999,-23.71,-23.04,1.26,0.0,49.079999999999984,-19.440000000000005,19.84,0.07,1259.37,1298.0,8.48,1388.06,930.59,32.58,0.0,994.51,359.88,1354.39,2200.0,84.31,-68.75,-0.26,72.1,0.6699999999999999,-2.6830601619745473,32.88,16.06,-0.33,-7.474673987645846,-5.709227179135208,-123.02601509951954,-78.47695813315029,-19.576527110501026,-71.29,-69.53,0.0,1.31,0.04,9,2013,0.0,220.75757575757572,-72.85
2013-12-31,43.97,-67.59,-0.308014810595272,0.0,7.149999999999999,-71.76,-72.82,1.15,0.0,115.73000000000002,-46.06,28.77,0.22,1324.01,1387.74,8.25,1741.34,995.39,84.7,0.0,1093.15,431.64,1524.78,2200.0,279.97,-55.849999999999994,-0.030000000000000027,64.80000000000001,-1.06,-0.9350199733688415,9.04,5.45,-0.64,-15.535497009399034,-15.862762745656509,-96.56264312161778,-123.64869552833952,-37.38529763600114,-95.42,-94.41,0.0,1.27,0.06,12,2013,0.0,219.4375,-140.44
2014-03-31,33.41,-28.62,-0.13,0.0,7.33,-20.2,-19.61,1.24,0.0,53.6,-21.8,28.33,0.11,1364.92,1424.73,9.86,1780.95,987.89,63.39,80.11,1148.25,449.0,1597.25,2200.0,251.39,-85.51,-2.33,87.4,0.59,-2.385,10.85,6.35,-0.13,-6.44,-5.2,-45.52,-58.2,-12.76,-89.97,-85.66,0.0,1.24,0.05,3,2014,0.0,220.15384615384616,-28.62
2014-06-30,106.0,-14.349999999999998,-0.06679078426809401,0.0,22.97,-8.810000000000002,-8.190000000000001,1.86,0.0,114.82,-6.07,17.52,0.08,1329.22,1377.68,9.59,1735.18,1004.49,61.41,54.95,1131.03,440.68,1571.71,2200.0,237.06,42.56,-1.15,-52.230000000000004,0.62,-6.962038327526134,17.26,6.63,-0.2,-3.312822899697463,-2.538049802187572,-24.218338375610884,-33.048080055852914,-6.411915289737025,-30.92,-30.82,-1.0,1.22,0.04,6,2014,0.0,214.85,-42.97
2014-09-30,95.61000000000001,-9.420000000000002,-0.04315327352548197,0.0,19.529999999999998,0.5500000000000007,1.1500000000000021,2.3,0.0,95.06000000000003,-7.52,9.82,0.68,1278.11,1317.95,9.16,1680.97,1015.79,48.09,14.06,1092.38,436.33,1528.7,2200.0,227.67,32.5,-1.1099999999999999,-39.07,0.6000000000000001,-13.319962845010615,22.23,6.71,-0.24,-2.2439702233250625,-1.3305592670356943,-16.549280397022336,-24.158640962015657,-3.4810307310555455,-22.97,-22.29,-0.74,1.21,0.04,9,2014,0.0,218.29166666666669,-52.39
2014-12-31,126.05999999999997,-3.990000000000002,-0.018400141894288763,0.0,27.210000000000008,7.98,8.559999999999999,2.5,0.0,118.07999999999998,-0.04999999999999716,27.63,0.13,1220.69,1266.1,8.57,1654.58,1023.89,44.33,0.0,1074.04,432.8,1506.84,2200.0,223.67,34.0,-1.2999999999999998,-14.889999999999999,0.5800000000000001,-33.98343358395988,24.59,6.74,-0.26,-0.9652997516849952,-0.34252571833983697,-7.136424263923381,-6.338141184817315,-0.9992692444129126,-16.29,-15.61,-0.43,1.18,0.04,12,2014,0.0,216.84615384615384,-56.38
2015-03-31,92.51,-5.9,-0.03,0.0,20.0,8.83,9.41,2.92,0.0,83.68,-8.2,20.67,0.84,1208.29,1252.0,8.11,1641.63,1024.29,44.81,0.0,1076.5,420.97,1497.47,2200.0,216.87,2.59,-0.72,-8.83,0.58,-24.332500000000003,29.62,6.9,-0.03,-1.44,2.08,-10.88,-10.08,6.24,-7.82,-6.38,0.96,1.16,0.04,3,2015,0.0,196.66666666666669,-5.9
2015-06-30,57.02999999999999,-26.11,-0.12235238987816306,0.0,19.5,-25.880000000000003,-25.310000000000002,3.2,0.0,82.91,-6.260000000000002,20.3,0.79,1220.3,1253.17,7.57,1644.5,1034.09,47.8,0.0,1093.83,443.34,1537.17,2200.0,191.18,-0.9199999999999999,-1.0,1.5499999999999998,0.57,-6.5374693603983145,36.82,8.04,-0.15,-6.36232427366448,-3.2953577007185255,-54.61810684161199,-48.77781943142768,-10.114464229928148,-21.45,-21.41,-0.98,1.15,0.03,6,2015,0.0,213.4,-32.01
2015-09-30,67.77000000000001,-16.410000000000004,-0.07456009913258986,0.0,19.54,-10.370000000000001,-9.819999999999999,2.78,0.0,78.15,-5.529999999999998,23.32,1.27,1256.82,1295.88,6.99,1688.44,1102.09,38.74,0.0,1150.38,452.62,1603.0,2200.0,175.18,-56.86,-0.9800000000000002,60.86,0.55,-9.324021937842778,34.91,9.15,-0.22,-3.8906815365551437,-2.209690210656754,-37.469838909541515,-32.589541511772,-6.913754646840149,-22.45,-22.28,-1.11,1.13,0.03,9,2015,0.0,220.0909090909091,-48.42
2015-12-31,103.80000000000001,-18.840000000000003,-0.08683318465655665,0.0,18.339999999999996,-10.979999999999997,-10.520000000000003,2.1,0.0,114.76999999999998,-22.91,38.21,0.58,1270.64,1317.16,6.54,1722.92,1125.99,69.66,0.0,1203.14,459.4,1662.54,2200.0,156.25,-0.19000000000000483,-1.2999999999999998,16.379999999999995,0.4600000000000002,-6.04233280254777,29.57,10.64,-0.31,-4.369669937555754,-2.5433719892952724,-48.234433541480826,-39.67436217662801,-8.279964317573596,-21.89,-20.95,-1.19,1.09,0.04,12,2015,0.0,216.9677419354839,-67.26
2016-03-31,59.49,-29.44,-0.13,0.0,14.76,-24.61,-24.06,2.8,0.0,84.09,-16.54,15.04,0.55,1284.17,1305.06,7.27,1714.76,1149.99,58.79,0.0,1216.42,474.45,1690.87,2200.0,126.85,-36.95,-1.75,15.52,0.55,-5.385,48.56,13.33,-0.13,-6.88,-5.88,-92.84,-68.52,-19.76,-49.55,-49.49,-2.9,1.07,0.02,3,2016,0.0,226.46153846153845,-29.44
2016-06-30,90.12,-15.580000000000002,-0.06921368280764106,0.0,19.550000000000004,-7.080000000000002,-6.580000000000002,4.06,0.0,97.21000000000001,-7.130000000000003,57.84,0.62,1243.26,1308.35,6.97,1719.81,1176.86,58.45,0.0,1239.74,475.82,1715.56,2200.0,111.28,21.730000000000004,-0.8599999999999999,21.930000000000003,0.5,-14.664730423620025,80.27,15.42,-0.2,-3.626796979120391,-2.6024344735673033,-56.00771212794314,-41.20982674366948,-9.136206130608619,-30.12,-30.09,-2.36,1.06,0.05,6,2016,0.0,225.1,-45.02
2016-09-30,124.66999999999996,-4.939999999999998,-0.022742193755003994,0.0,28.739999999999995,8.240000000000002,8.670000000000002,2.84,0.0,116.43,-2.0199999999999996,97.78,0.54,1171.4,1275.27,7.04,1691.4,1161.98,56.99,0.0,1222.11,470.44,1692.55,2200.0,106.36,67.99000000000001,-2.0000000000000004,-26.050000000000004,0.42999999999999994,-31.225000000000012,58.74,15.91,-0.23,-1.1667734187349874,-0.5497678142514009,-18.577405924739782,-14.036877502001596,-1.9775820656525211,-18.36,-18.21,-0.95,1.04,0.08,9,2016,0.0,217.2173913043478,-49.96
2016-12-31,301.63,110.73,0.5101925292084911,0.0,35.88000000000001,249.32,249.71,2.74,0.0,52.31,4.07,54.49,7.88,1158.01,1221.02,6.71,2429.39,1182.49,53.09,0.0,1238.99,982.93,2221.92,2200.0,213.87,5.359999999999999,-26.740000000000002,-21.9,0.3900000000000001,1.3432184141605708,28.19,10.39,0.28,18.221161757446108,79.29849596840546,207.06528221161759,239.35318084581212,138.26217541550105,18.5,10.55,6.54,0.99,0.05,12,2016,0.0,217.03571428571428,60.77
2017-03-31,36.69,-28.34,-0.13,0.0,11.04,-15.49,-15.13,2.42,0.0,52.18,-17.99,951.22,5.4,1146.87,2104.54,17.07,3368.45,1217.56,69.1,36.6,1327.65,947.36,2275.01,5699.52,1105.9,1.61,-45.25,940.37,0.36,-4.655000000000001,12.47,2.06,-0.13,-3.36,-2.44,-10.24,-18.4,-3.04,-82.91,-77.24,-1.03,1.59,0.72,3,2017,0.0,218.0,-28.34
2017-06-30,333.24,173.15,0.29892617913127545,0.0,28.15,226.23000000000002,226.59,3.42,0.0,107.0,-5.990000000000002,434.98,10.65,1967.95,2414.86,37.51,4647.54,770.2,60.7,443.86,1282.57,1180.03,2462.6,9240.0,2203.15,-828.3000000000001,-746.75,1058.81,0.36,2.8602379439792087,14.34,1.12,0.25,14.922394862233272,31.662260893584698,31.42311995027968,59.833064014916104,29.94044610178855,107.11,39.15,9.17,1.88,0.35,6,2017,0.0,579.24,144.81
2017-09-30,162.57999999999998,-34.7,-0.05042230496775952,0.0,45.35000000000001,-3.3100000000000023,-0.8100000000000023,3.58,0.0,165.89999999999998,-4.509999999999998,457.6,8.02,1871.05,2337.88,54.24,4622.24,770.2,49.71,481.78,1306.95,1120.92,2427.88,9240.0,2197.59,79.62,-11.799999999999955,-45.200000000000045,2.5,-17.754047550432272,15.05,1.1,0.16,-3.000127145581691,-8.2818635909545,-6.31539369721188,-12.050930887294525,-7.8910907274543645,37.13,20.68,5.61,1.79,0.36,9,2017,0.0,688.1875,110.11
