,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2015-03-31,321.86,37.99,0.05,0.0,104.79,62.73,122.07,5.3,259.13,59.82,7.53,235.59,446.03,718.04,2040.1,2835.25,189.48,93.77,288.12,690.2,693.78,1383.98,626.78,1451.27,-11.02,-36.16,37.44,59.34,26.5,2.29,0.95,0.05,0.0,0.0,5.36,8.92,10.48,10.88,11.68,11.91,11.8,4.21,1.04,0.39,3,2015,0.0,759.8,37.99
2015-06-30,214.15999999999997,-14.82,-0.019188605955977555,0.01,43.52999999999999,-2.299999999999997,63.56,3.92,216.45999999999998,-2.219999999999999,13.23,182.89,318.57,541.92,2250.66,2875.8,125.39,91.27,321.89,654.67,793.48,1448.15,696.42,1427.65,235.84,-61.63000000000001,-168.52,65.86,-51.073277665317136,1.91,1.01,0.03,0.01,0.41,-2.072369443245576,-5.577488131204143,-4.144738886491152,-4.247078118256366,-6.959067760034528,4.35,4.32,1.91,0.83,0.34,6,2015,7.723333333333334,772.3333333333334,23.17
2015-09-30,172.92000000000007,-51.97,-0.07218055555555555,-0.000726851851851852,2.0999999999999943,-48.03,22.909999999999997,3.1,220.95,-49.96,6.55,141.99,272.64,444.42,2315.58,2853.07,98.5,135.25,340.36,686.97,790.86,1477.84,696.42,1375.23,-158.23,25.090000000000003,126.47000000000001,70.93999999999998,-10.736963632865114,1.57,1.07,-0.04,0.01,-0.31,-7.290236111111111,3.248125,-15.085736111111109,-15.085736111111109,4.1142916666666665,-4.09,-4.06,0.27,0.65,0.25,9,2015,-0.5233333333333334,720.0,-28.8
2015-12-31,193.2199999999999,-16.389999999999997,-0.021761451648594818,0.00044036291214870474,12.130000000000024,8.950000000000001,79.26000000000002,2.44,184.26999999999998,-24.37,10.53,137.35,264.34,433.17,2264.52,2788.45,65.46,134.2,355.87,576.01,853.83,1429.84,696.42,1358.62,5.689999999999998,-3.0799999999999983,1.37,70.31,-28.033515863331303,1.25,1.05,-0.06,0.01,-0.21,-2.3502367780482407,1.1170878512945341,-4.831042265988049,-4.729488824961274,1.3927329055100683,-5.23,-5.01,0.34,0.75,0.29,12,2015,0.3316666666666661,753.1666666666666,-45.19
2016-03-31,246.43,-38.46,-0.060000000000000005,0.0,35.0,-18.23,51.98,2.32,264.66,-23.01,67.41,186.14,283.75,603.58,2491.53,3180.54,0.0,188.81,413.13,824.94,1034.51,1859.46,696.42,1321.08,83.88,-45.62,18.61,70.21,-9.6675,1.22,1.41,-0.06,0.0,0.0,-4.839999999999999,-2.44,-11.64,-11.08,-3.08,-15.92,-15.61,-1.18,0.73,0.39,3,2016,0.0,641.0,-38.46
2016-06-30,157.23000000000002,-62.29,-0.08655682382133996,0.0,4.149999999999999,-28.580000000000002,43.96,3.76,185.79999999999995,-30.779999999999998,22.93,181.65,285.44,516.79,2430.18,3032.33,52.13,145.41,390.13,813.41,960.05,1773.46,696.42,1258.87,-4.659999999999997,39.19,-79.0,72.54,-10.861073205972065,2.08,1.41,-0.14,0.0,0.0,-8.21053300248139,-3.907422332506204,-19.784416873449132,-18.54789081885856,-5.2181399503722075,-25.4,-24.96,-1.33,0.64,0.28,6,2016,0.0,719.6428571428571,-100.75
2016-09-30,117.63999999999993,-79.97,-0.11505201416555998,0.0,-18.959999999999997,-56.97,15.070000000000007,2.98,174.62000000000006,-59.800000000000004,21.36,95.39,272.9,424.57,2392.57,2890.36,31.47,150.09,383.56,788.2,923.54,1711.73,696.42,1178.62,109.41999999999999,-6.950000000000001,-104.04,72.03999999999999,-6.47446292359635,1.76,1.45,-0.26,0.0,0.0,-11.062693669765382,-6.389811863656485,-27.13457503320053,-25.04593846834883,-8.743953076582558,-35.33,-34.67,-1.96,0.54,0.19,9,2016,0.0,695.0769230769231,-180.72
2016-12-31,138.63,-99.41,-0.14194838110877095,0.0,-39.6,-70.47,2.780000000000001,2.8,209.0999999999999,-70.25,5.33,102.42,217.63,357.66,2402.88,2885.2,81.49,225.08,382.44,915.04,889.32,1804.36,696.42,1080.84,17.5,-15.53,-18.0,73.25000000000003,-4.931370083492606,1.8,1.67,-0.4,0.0,0.0,-13.783187805661658,-8.715630600078534,-36.793020383393426,-32.60554314068468,-12.54823689001535,-43.07,-42.45,-2.49,0.39,0.15,12,2016,0.0,700.3249999999999,-280.13
2017-03-31,247.7,-14.02,-0.02,0.0,31.6,1.64,77.66,2.42,246.06,-12.42,11.96,173.87,173.29,394.41,2369.45,2893.88,80.65,279.13,425.09,1031.74,793.95,1825.69,696.42,1068.19,64.08,-11.77,-45.68,76.02,-30.249999999999996,1.58,1.71,-0.02,0.0,0.0,-1.92,0.2,-5.24,-4.68,0.36,-6.0,-5.66,0.1,0.38,0.21,3,2017,0.0,701.0,-14.02
2017-06-30,255.2,5.469999999999999,0.006397660818713449,0.0,60.76,33.43,112.4,2.02,221.76,29.439999999999998,74.32,211.54,184.59,517.24,2400.66,3028.44,61.41,368.21,239.0,921.72,913.82,1835.54,757.06,1192.9,91.36,-37.230000000000004,8.240000000000002,78.97000000000001,78.93510054844609,1.28,1.54,-0.01,0.0,0.0,0.7165380116959064,-2.96851461988304,1.842526315789473,1.7913450292397652,-4.24804678362573,-1.76,-1.7,1.11,0.56,0.36,6,2017,0.0,855.0,-8.55
2017-09-30,392.34000000000003,44.32000000000001,0.061951355884819696,0.0,100.27999999999999,64.91999999999999,145.45999999999998,3.9,327.43,65.06,15.15,310.48,158.39,526.16,2347.66,2997.77,63.86,367.43,277.27,939.46,822.36,1761.83,757.06,1235.94,41.670000000000016,-10.259999999999998,-90.59,80.53999999999999,15.738154332129964,2.39,1.43,0.05,0.0,0.0,5.897769080234834,16.850768800670952,14.323153480570312,14.670081073525303,24.086687168017892,4.08,4.0,1.8,0.56,0.39,9,2017,0.0,715.4,35.77
