,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-09-30,-0.7800000000000011,-82.15,-0.40068284355566397,0.0,-38.08,-80.11,-78.52000000000001,0.68,9.95,79.33000000000001,-36.330000000000005,1.86,14.76,62.61,97.02,110.59,210.68,76.46,9.89,15.42,115.45,22.75,138.2,206.32,72.48,16.59,-0.3999999999999999,-16.25,1.5900000000000003,-0.42427571515520385,1.94,1.91,-0.4,-155.98583099621996,-133.74793317888063,-453.37263748323375,-338.89754907938055,-315.45760273137427,-121.16,-110.88,-10.98,0.84,0.3,9,2009,0.0,205.025,-82.01
2009-12-31,108.72000000000001,-42.19,-0.173243961352657,0.0,-0.4400000000000013,-39.7,-38.870000000000005,0.54,16.04,148.42000000000002,-7.8799999999999955,6.63,108.47,62.67,194.83,87.17,284.03,78.48,50.42,6.93,163.28,19.36,182.64,458.32,101.4,-81.53999999999999,1.71,84.58000000000001,0.8300000000000001,-0.7801137710357906,2.44,1.8,-0.51,-59.41928180354267,-57.313178743961345,-166.43649275362316,-155.37605475040257,-129.02938486312397,-70.97,-67.99,-17.75,1.19,0.81,12,2009,0.0,243.52941176470588,-124.2
2010-03-31,161.25,-14.76,-0.03,0.0,2.21,-0.22,0.09,0.51,0.0,161.47,0.56,8.07,156.98,47.59,232.31,86.22,320.51,11.76,105.67,0.4,232.84,1.41,234.25,458.32,86.26,13.21,-0.09,-11.68,0.31,-4.25,2.71,2.72,-0.03,-18.44,-0.32,-68.44,-58.08,-1.0,-9.15,-9.15,-0.22,1.0,0.79,3,2010,0.0,492.0,-14.76
2010-06-30,127.66000000000003,-9.01,-0.018952461085401766,0.0,1.5899999999999999,-0.6,-0.24,0.46,0.0,128.26000000000002,-0.08000000000000007,7.08,34.06,49.19,153.76,85.32,239.24,1.48,2.0,0.42,161.05,1.3,162.35,458.32,76.88,-3.630000000000001,0.31,2.34,0.36000000000000004,-6.067813540510543,2.74,2.11,-0.05,-15.070997055111484,-0.5003449726546066,-46.88080774084981,-37.37425326041228,-1.5920067311737482,-8.23,-8.23,-0.47,0.95,0.65,6,2010,0.0,475.4,-23.77
2010-09-30,332.10999999999996,-1.9800000000000004,-0.003844660194174758,0.0,4.22,1.35,1.64,0.2,0.0,330.77,1.96,50.91,147.85,32.42,396.85,84.65,481.65,18.29,84.7,0.38,282.06,1.33,283.39,1833.26,198.26,-69.35000000000001,0.17,113.0,0.2899999999999999,-13.005050505050502,1.85,1.43,-0.05,-1.6455145631067962,0.0461359223300971,-3.9953708737864084,-5.850034951456311,0.08304466019417478,-4.15,-4.15,0.18,1.41,1.29,9,2010,0.0,515.0,-25.75
2010-12-31,379.05000000000007,1.120000000000001,0.0009094600081201794,0.0,6.01,3.6899999999999995,3.99,0.19,0.0,375.35,4.369999999999999,45.95,121.13,7.64,285.7,83.98,370.06,104.66,1.54,0.39,169.82,1.23,171.05,1833.26,199.01,0.990000000000002,1.15,-7.090000000000003,0.30000000000000004,52.228794642857096,1.75,0.86,-0.02,1.211400730816079,-0.23464068209500633,2.2518229801055645,2.9830288266341887,-0.38379212342671576,-2.46,-2.46,1.85,1.68,1.64,12,2010,0.0,1231.5,-24.63
2011-03-31,273.81,1.99,0.0,0.0,9.85,6.98,7.01,0.18,0.0,266.84,7.78,15.43,133.13,16.11,343.93,2.33,430.08,1.5,30.09,0.0,228.46,0.32,228.78,1833.26,201.3,-21.46,-1.85,-7.21,0.03,0.0,1.64,1.14,0.0,1.84,7.44,3.96,5.52,13.84,0.73,0.73,13.42,1.51,1.43,3,2011,0.0,inf,1.99
2011-06-30,250.48999999999995,1.7500000000000002,0.0,0.0,8.250000000000002,5.34,5.790000000000001,0.18,0.0,245.14000000000004,6.22,13.51,94.94,8.06,259.69,2.7,314.81,1.54,2.49,0.0,142.95,0.38,143.33,1833.26,171.47,-1.509999999999998,-0.3999999999999999,0.0,0.44999999999999996,0.0,1.92,0.84,0.0,2.2272727272727275,8.328877005347593,4.080213903743316,5.633689839572193,13.419786096256685,0.71,0.71,22.0,1.82,1.76,6,2011,0.0,inf,3.74
2011-09-30,206.59000000000003,0.7799999999999994,0.0,0.0,2.5799999999999983,-0.41999999999999993,-0.10000000000000142,0.15,0.0,207.0,0.5399999999999991,111.17,67.13,8.46,332.42,2.89,387.52,0.0,2.18,0.0,214.81,0.44,215.26,1833.26,172.26,113.91,-0.25,-16.0,0.32000000000000006,0.0,1.6,1.25,0.0,0.8076106194690259,1.8913274336283172,1.808495575221238,1.6842477876106183,4.755929203539819,0.62,0.62,22.88,1.55,1.51,9,2011,0.0,inf,4.52
2011-12-31,424.07000000000005,40.32000000000001,0.017983942908117754,0.0,4.43,1.4499999999999993,1.7100000000000009,0.15,0.0,422.6199999999999,2.6999999999999993,32.43,163.44,10.45,301.74,2.98,305.1,0.0,74.06,0.0,108.07,0.51,108.58,1833.26,196.52,-78.41,-0.33000000000000007,-0.00999999999999801,0.26,2.085193452380952,1.4,0.55,0.02,52.87279214986619,14.207314897413028,82.07871543264943,81.53919714540591,24.386226583407677,3.88,3.88,25.67,2.79,2.7,12,2011,0.0,2242.0,44.84
