,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-03-31,166.28,16.52,0.04,0.0,49.7,27.18,39.56,17.1,0.0,139.1,-24.16,523.61,42.79,849.92,1465.88,335.16,5066.54,0.0,0.0,129.94,357.1,1113.46,1470.57,4755.93,1430.76,-140.05,101.61,-18.94,12.38,106.875,56.84,1.03,0.04,1.32,2.16,4.6,5.360000000000001,2.32,14.37,9.94,0.0,4.1,1.72,3,2013,0.0,413.0,16.52
2013-06-30,309.24,107.0,0.2598769430051813,0.0,42.84,163.64,176.22,11.0,0.0,145.6,-40.24000000000001,528.82,47.49,826.94,1426.34,334.3,5251.73,0.0,0.0,158.08,418.09,1064.3,1482.39,4755.93,1557.97,26.13000000000001,3.4399999999999977,-27.88,12.58,10.582893457943925,33.58,0.95,0.3,8.142810880829016,12.543393782383422,27.47765544041451,28.829015544041454,13.686852331606218,56.07,25.98,0.0,3.41,1.43,6,2013,0.0,411.73333333333335,123.52
2013-09-30,381.47,-66.9,-0.16541858000706466,0.0,97.95,-112.88999999999999,-100.29,10.0,0.0,494.35999999999996,-260.18999999999994,938.85,128.39,731.96,1952.84,332.83,5245.84,0.0,0.0,159.58,550.55,1061.08,1611.62,4755.93,1482.95,242.67000000000002,188.51,-7.329999999999998,12.600000000000001,-15.113477578475337,32.07,1.09,0.14,-5.1043447545037095,-7.042105263157896,-18.05425644648534,-18.101518897915934,-7.8455669374779236,12.46,6.61,0.0,3.55,2.22,9,2013,0.0,404.4285714285714,56.62
2013-12-31,325.3299999999999,160.06,0.39150729185896255,0.0,125.13,207.82,217.12,7.1,0.0,117.5,89.29999999999998,989.44,38.64,691.67,1879.75,343.84,5310.13,0.0,0.0,188.03,450.32,999.75,1450.07,4755.93,1669.16,-24.650000000000006,96.74000000000001,-24.390000000000008,9.299999999999997,4.535036861177058,20.23,0.87,0.53,12.055469817242017,15.955768875761493,38.352940742108174,39.20982462617685,17.374059442495845,32.77,18.33,0.0,4.17,2.64,12,2013,0.0,408.8301886792453,216.68
2014-03-31,508.55,159.42,0.39,0.0,168.97,208.82,217.28,9.75,0.0,299.73,110.98,1303.35,34.71,478.34,1914.62,345.19,5158.03,0.0,0.0,189.44,296.9,995.82,1292.72,4755.93,1715.13,157.31,165.38,-7.35,8.46,6.25,27.04,0.75,0.39,12.36,16.32,37.16,40.56,17.2,38.82,31.35,0.0,6.45,4.84,3,2014,0.0,408.7692307692307,159.42
2014-06-30,323.55,93.25,0.22512565797284997,0.0,44.849999999999994,142.70999999999998,169.74999999999997,10.8,0.0,180.84999999999997,-58.25000000000001,1069.52,97.25,545.72,1812.97,152.36,5232.93,0.0,0.0,223.44,296.11,930.48,1226.59,4755.93,1809.46,-108.05000000000001,-93.94,-31.809999999999995,27.04,11.989970509383378,28.39,0.68,0.61,7.1302093639925594,9.9055289508054,20.608224165908105,22.15826967981953,10.510784818142241,51.12,30.37,0.0,6.12,4.28,6,2014,0.0,414.21311475409834,252.67
2014-09-30,217.89999999999998,-24.909999999999997,-0.06015323147172462,0.0,7.8799999999999955,-15.25,2.1900000000000546,12.2,0.0,233.14000000000004,-162.92,994.98,94.58,545.72,2008.29,109.94,5190.35,0.0,0.0,208.79,297.88,926.45,1224.32,4755.93,1784.76,-333.28999999999996,278.58,-22.720000000000006,17.439999999999998,-50.69968687274188,32.51,0.69,0.55,-1.9205286266245167,-2.8173586231120478,-5.582219880576044,-6.098443976115209,-3.0054741833508953,41.79,21.69,0.0,6.74,4.91,9,2014,0.0,414.10909090909087,227.76
2014-12-31,297.6500000000001,113.57999999999998,0.2761803480400773,0.0,15.030000000000001,142.07000000000005,90.39999999999998,9.75,0.0,155.57999999999993,-74.84,851.53,71.5,521.44,1808.17,117.58,5250.59,0.0,81.83,226.05,326.85,787.77,1114.62,4755.93,1917.92,-104.86000000000001,17.920000000000016,-57.800000000000004,-51.669999999999995,8.828017696777602,24.18,0.58,0.83,8.651432589207241,12.058766039725787,23.691615398136754,25.328732641940586,12.937219194937597,57.38,25.33,0.0,5.53,3.94,12,2014,0.0,411.2530120481928,341.34
2015-03-31,110.53,-0.42,0.0,-0.0,19.46,-3.43,4.37,9.6,0.0,113.96,-44.35,891.85,90.9,521.44,1924.94,117.81,5265.48,0.0,0.0,227.32,359.91,784.34,1144.25,4755.93,1900.22,-10.54,57.89,-6.13,7.8,0.0,24.03,0.6,0.0,-0.04,-0.28,-0.08,-0.08,-0.28,-0.85,-0.38,0.0,5.35,3.9,3,2015,0.0,-inf,-0.42
2015-06-30,302.52,92.28,0.22100587851077727,0.0,57.96,141.93,149.51999999999998,8.45,0.0,160.59000000000003,-6.740000000000002,845.18,101.13,490.92,1756.15,120.26,5288.32,0.0,47.24,273.17,320.81,686.82,1007.63,4755.93,2023.94,-22.0,51.209999999999994,-78.65,7.590000000000001,9.558795513654095,19.86,0.5,0.22,6.9918223383409535,10.56809928151535,18.243030698889616,19.2476028739386,11.211025473546702,50.65,22.24,0.0,5.47,3.94,6,2015,0.0,417.54545454545456,91.86
2015-09-30,167.74999999999994,45.519999999999996,0.10934342699082836,0.0,18.269999999999996,55.44,91.16000000000003,6.9,0.0,112.31,-41.94,925.8,102.77,490.92,1856.55,121.98,5402.51,0.0,0.0,226.32,278.41,682.1,960.51,4755.93,2136.95,-78.53999999999999,207.26000000000002,-54.09,35.72,15.776668497363797,15.36,0.45,0.33,3.366452176444897,4.85087203377493,8.52216043092153,9.290877857038868,5.009917018488863,59.59,23.65,0.0,6.67,4.91,9,2015,0.0,416.30303030303025,137.38
2015-12-31,301.6600000000001,58.06,0.14259516987310683,0.0,7.640000000000001,157.44,184.96999999999997,5.05,0.0,144.22000000000003,-61.75999999999999,1045.17,102.61,490.92,1973.84,120.86,5506.16,0.0,0.0,235.45,332.55,615.76,948.31,4755.93,2194.17,176.76,3.25,-59.94,27.53,8.8530347915949,10.95,0.43,0.48,4.218440442079411,7.7595538272615645,10.587691363078182,11.300667212443717,8.068510028653295,69.56,22.15,0.0,5.94,4.46,12,2015,0.0,407.1666666666667,195.44
2016-03-31,85.48,-48.43,-0.11999999999999998,0.0,44.38,-79.7,-63.3,6.85,0.0,165.19,-18.05,1148.73,101.58,485.22,1983.9,130.87,5362.64,0.0,0.0,232.96,306.04,613.55,919.59,4755.93,2124.62,-37.14,149.85,-7.21,16.4,-14.27,15.33,0.43,-0.12,-3.6,-6.0,-9.12,-9.64,-6.32,-60.55,-56.66,0.0,6.48,4.9,3,2016,0.0,403.58333333333337,-48.43
2016-06-30,108.61999999999999,14.490000000000002,0.03415439010017679,0.0,12.739999999999995,29.18,37.459999999999994,6.05,0.0,79.44,-50.57000000000001,955.94,112.87,485.22,1819.23,134.7,5289.98,0.0,0.0,435.34,484.52,351.6,836.12,4755.93,2138.84,-93.85000000000001,-20.460000000000008,-78.33000000000001,8.280000000000001,44.28713250517597,13.45,0.39,-0.08,1.0929404832056573,1.639410724808486,2.7152740129640547,2.7835827931644084,1.7931054802592816,-25.66,-17.49,0.0,3.75,2.75,6,2016,0.0,424.24999999999994,-33.94
2016-09-30,147.53,20.779999999999998,0.047370820668693005,0.0,17.339999999999996,35.85,61.959999999999994,5.55,0.0,111.67000000000002,-101.32999999999998,823.98,113.52,485.22,1655.33,135.85,5307.22,0.0,0.0,432.09,475.38,364.68,840.07,4755.93,2144.72,-53.25999999999999,-85.66999999999999,8.120000000000005,26.11,29.29018286814245,12.31,0.39,-0.03,1.5790273556231,1.7053495440729485,3.852826747720364,3.852826747720364,1.8948328267477201,-7.06,-3.85,0.0,3.48,2.46,9,2016,0.0,438.6666666666667,-13.16
2016-12-31,232.88,71.48,0.17159122085048012,0.0,21.680000000000007,93.32000000000001,111.72999999999999,5.8,0.0,139.56,-84.72,863.0,112.22,506.74,1640.28,137.38,5417.43,0.0,35.95,675.24,720.25,99.11,819.37,4755.93,2239.74,-86.33999999999997,161.85,-32.41,18.410000000000004,8.450607162842752,12.32,0.37,0.14,5.294814814814816,7.059753086419753,12.746776406035666,12.893854595336078,8.187352537722909,24.18,10.15,151.25,2.28,1.57,12,2016,0.0,416.57142857142856,58.32
2017-03-31,82.25,-22.02,-0.05,0.0,25.0,-39.27,-22.53,5.55,0.0,121.52,-66.7,1009.68,216.34,506.74,1808.95,138.88,5338.98,0.0,0.0,463.35,524.39,313.76,838.15,4755.93,2178.51,-190.3,339.58,-1.29,16.74,-27.75,12.12,0.38,-0.05,-1.6400000000000001,-2.9199999999999995,-4.04,-4.08,-3.2800000000000002,-40.17,-26.77,-43.15,3.45,2.48,3,2017,0.0,440.4,-22.02
2017-06-30,255.20999999999998,82.16,0.20492184901895577,0.0,50.629999999999995,117.67000000000002,134.86,5.25,16.62,137.54000000000002,-31.299999999999997,837.51,83.38,500.77,1615.34,135.68,5142.68,0.0,0.0,136.58,170.38,528.34,698.72,4755.93,2205.02,101.39000000000001,44.24000000000001,-317.38,17.19,6.404880720545278,11.32,0.32,0.15,6.393561689391419,8.19687396075823,14.918310608579977,15.136893914200199,8.63404057199867,41.64,17.82,18.15,9.48,6.54,6,2017,0.0,400.93333333333334,60.14
2017-09-30,264.21,86.10000000000001,0.21195295404814002,0.0,17.42,129.35999999999999,146.29000000000002,6.2,27.57,134.85000000000002,-68.36000000000001,1106.05,80.19,500.77,1895.95,132.7,5263.04,0.0,0.0,142.49,182.89,526.41,709.3,4755.93,2274.64,-65.84,330.00000000000006,4.890000000000043,16.93,7.312,12.96,0.31,0.36,6.54699124726477,9.25527899343545,15.142861050328227,15.590317286652079,9.632084245076587,73.13,24.31,8.9,10.37,7.63,9,2017,0.0,406.2222222222223,146.24
