,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-03-31,366.44,33.84,0.01,0.0,56.87,37.1,46.89,1.02,0.0,329.34,7.05,13.74,239.24,581.61,864.28,643.09,1518.66,227.73,372.68,2.19,641.42,52.88,694.3,845.74,824.24,-102.92,-4.07,105.43,9.79,25.5,1.05,0.84,0.01,8.92,10.48,16.44,17.72,16.92,10.06,9.23,11.59,1.35,0.44,3,2013,0.0,3384.0000000000005,33.84
2013-06-30,334.50000000000006,38.489999999999995,0.010642886768975528,0.0,59.01,41.669999999999995,52.67,0.8,0.0,292.83,9.43,170.59,198.7,542.67,921.14,632.98,1629.3,181.65,331.25,2.19,561.07,19.42,580.49,1031.74,1048.74,16.39,-0.1299999999999999,140.57999999999998,11.0,18.791893998441154,0.79,0.55,0.02,9.45088345085027,11.217602654500206,14.687183741186228,17.007333056822894,15.687615097469928,11.33,10.32,0.0,1.64,0.67,6,2013,0.0,3616.5,72.33
2013-09-30,353.8899999999999,9.210000000000008,0.002259013980868287,0.0,61.52000000000001,11.88000000000001,22.489999999999995,0.64,0.0,342.01,15.099999999999998,17.99,250.67,499.64,796.56,1021.26,1826.17,26.91,534.19,2.19,748.7,19.46,768.16,1031.74,1057.95,-25.629999999999995,-115.17999999999999,-11.769999999999982,10.61,70.82736156351785,0.62,0.73,0.02,2.0195584988962487,2.6023841059602666,3.483399558498899,4.030080941869024,3.799661515820459,8.22,7.73,0.0,1.06,0.4,9,2013,0.0,4077.0000000000005,81.54
2013-12-31,249.17000000000007,-25.000000000000007,-0.004421648390519987,0.0,16.75999999999999,-22.41000000000001,-11.780000000000001,0.56,0.0,271.58000000000004,-8.579999999999998,45.0,176.28,558.32,828.56,1016.78,1853.2,161.31,581.25,2.13,772.82,19.43,792.24,1059.74,1060.94,-7.170000000000002,7.709999999999994,26.45999999999998,10.630000000000003,-31.662399999999987,0.56,0.75,0.01,-5.394411036434383,-7.3045631411390195,-9.426954368588612,-10.80650866643085,-11.177927131234528,4.58,4.34,0.0,1.07,0.35,12,2013,0.0,5654.0,56.54
2014-03-31,305.72,2.51,0.0,0.0,41.22,5.65,15.85,0.57,0.0,300.07,-3.11,9.3,201.9,647.53,882.23,1007.96,1904.62,169.88,610.88,2.19,821.7,19.46,841.16,1059.74,1063.45,-32.96,-7.67,4.93,10.2,0.0,0.57,0.79,0.0,0.52,1.32,0.9599999999999999,1.08,2.08,0.85,0.82,1.82,1.07,0.29,3,2014,0.0,inf,2.51
2014-06-30,388.3299999999999,8.43,0.0,0.0,60.92,13.12,23.519999999999996,0.55,0.0,375.21,11.01,381.01,253.93,767.85,1420.27,999.98,2434.13,217.56,757.31,2.44,1342.89,19.31,1362.2,1059.74,1071.88,-68.30000000000001,24.740000000000002,415.27,10.400000000000002,0.0,0.54,1.27,0.0,1.3870201096892139,2.8356855575868374,3.143912248628885,3.17473491773309,5.301499085923218,1.6,1.58,0.0,1.06,0.49,6,2014,0.0,inf,10.94
2014-09-30,423.0,10.639999999999999,0.0,0.0,59.44000000000001,15.809999999999999,26.28000000000001,0.65,0.0,407.19000000000005,13.08,19.07,229.85,765.19,1127.36,993.69,2128.79,282.8,480.29,2.2,765.92,19.64,785.56,1268.3,1343.22,-224.90000000000003,-97.38,-39.65999999999997,10.469999999999999,0.0,0.61,0.58,0.0,1.9919184430027803,3.451343836886006,3.175236329935125,3.5499536607970343,5.0093790546802595,1.96,1.93,0.0,1.47,0.47,9,2014,0.0,inf,21.58
2014-12-31,336.43000000000006,1.5,0.0,0.0,67.28999999999999,7.390000000000001,18.039999999999992,0.56,0.0,329.03,40.349999999999994,20.16,178.48,878.84,1133.61,990.46,2130.7,100.87,480.43,2.2,764.93,21.06,786.0,1268.3,1344.72,-53.31999999999999,56.010000000000005,-1.6000000000000227,10.649999999999999,0.0,0.53,0.58,0.0,0.28076256499133456,0.548526863084922,0.4471403812824957,0.49913344887348354,0.7980935875216639,1.6,1.59,0.0,1.48,0.33,12,2014,0.0,inf,23.08
2015-03-31,394.5,-11.52,0.0,-0.0,35.98,-6.64,3.73,0.36,0.0,401.14,-11.36,279.68,159.69,830.24,1583.94,984.12,2573.81,82.59,375.73,2.2,1210.24,21.39,1231.63,1271.69,1342.18,15.3,-314.27,558.5,10.37,0.0,0.34,0.92,0.0,-1.7999999999999998,-1.2,-3.44,-3.84,-1.96,-2.99,-2.92,0.0,1.31,0.62,3,2015,0.0,-inf,-11.52
2015-06-30,366.49,-26.360000000000003,-0.0069588173178458295,0.0,38.580000000000005,-21.88,-9.45,0.31,0.0,388.37,-18.41,13.82,237.12,759.48,1020.94,1319.59,2345.74,285.96,272.39,2.2,561.15,21.72,582.86,1629.42,1762.99,-99.38,-67.23000000000002,-99.25,12.430000000000001,-11.136949924127464,0.29,0.33,-0.01,-4.481478352692714,-3.312397043294615,-5.984582893347413,-7.432016895459345,-4.453643083421331,-5.0,-4.98,0.0,1.82,0.47,6,2015,0.0,3788.0,-37.88
2015-09-30,369.94000000000005,-44.93999999999999,-0.0054262255493842055,0.0,15.219999999999999,-39.75,-23.12,0.31,0.0,409.68000000000006,-30.099999999999998,165.6,258.95,706.21,1147.38,1305.34,2457.61,288.65,299.95,2.16,717.59,22.08,739.68,1629.42,1718.05,36.82,-13.29000000000002,128.24,16.63,-14.282487761459725,0.29,0.43,-0.01,-7.314552040569909,-6.468060854865974,-10.461762859212751,-11.742352088867422,-8.508321661434435,-7.35,-7.32,0.0,1.6,0.61,9,2015,0.0,8282.0,-82.82
2015-12-31,290.3399999999999,-50.58000000000001,-0.0075832083958021,0.0,-18.08,-45.150000000000006,-28.330000000000002,0.21,0.0,335.5,-54.82,36.37,215.41,705.09,975.05,1442.22,2419.79,265.59,335.4,2.14,603.71,20.14,623.85,1755.52,1796.09,48.58,-153.96999999999997,-23.840000000000032,16.82,-6.923190984578883,0.21,0.35,-0.02,-8.356695652173915,-7.552875562218893,-11.26864767616192,-12.876287856071967,-9.479010494752625,-9.42,-9.39,0.0,1.62,0.45,12,2015,0.0,6670.0,-133.4
2016-03-31,315.62,-45.38,-0.01,0.0,11.78,-40.41,-23.61,0.18,0.0,356.03,-46.59,19.95,223.18,609.51,855.58,967.48,2323.15,104.03,270.78,2.64,550.42,22.18,572.6,1755.52,1750.7,0.94,-27.45,10.08,16.8,-4.5,0.18,0.33,-0.01,-7.8,-6.6,-10.36,-11.72,-9.12,-14.38,-14.38,0.0,1.55,0.45,3,2016,0.0,4538.0,-45.38
2016-06-30,313.26,21.85,-0.0,-0.0,62.75,28.779999999999994,45.739999999999995,0.16,0.0,284.48,14.21,53.52,243.9,658.84,972.56,1195.47,2663.67,63.54,346.26,2.24,589.16,22.81,611.96,1994.87,2051.9,33.89,-242.57,242.26,16.959999999999997,-0.0,0.16,0.3,0.0,3.268678283042924,1.708627284317892,4.2715682107947295,4.56872078198045,2.0800679983000427,-3.92,-3.74,0.0,1.65,0.53,6,2016,0.0,-inf,-23.53
2016-09-30,416.5000000000001,35.5,0.0,0.0,66.35999999999999,41.03,58.19,0.23,0.0,375.47,54.5,12.83,379.56,688.36,1221.72,1192.81,3224.03,109.81,387.56,10.81,726.33,360.49,1086.82,2084.87,2137.42,-75.62,-447.68000000000006,482.62,17.160000000000004,0.0,0.22,0.51,0.0,4.389306599832915,12.218880534670008,6.64327485380117,7.355054302422723,13.998329156223893,1.22,1.15,0.0,1.68,0.73,9,2016,0.0,inf,11.97
2016-12-31,351.0,-7.680000000000001,-0.0,0.0,46.27000000000001,-1.8399999999999999,15.25,0.25,-0.13,352.8399999999999,14.059999999999999,24.41,291.04,706.55,1191.67,1548.34,3206.93,274.12,431.18,17.32,723.56,353.88,1077.45,2084.89,2129.68,113.71000000000001,-48.51999999999998,-53.620000000000005,17.090000000000003,-0.0,0.24,0.51,0.0,-0.930909090909091,-7.017622377622377,-1.4321678321678324,-1.5753846153846154,-7.94853146853147,0.32,0.31,0.0,1.65,0.67,12,2016,0.0,inf,4.29
2017-03-31,342.78,3.22,0.0,0.0,56.22,8.96,25.93,0.2,0.0,333.82,21.83,36.81,267.96,793.39,1225.4,1562.06,3267.47,303.93,458.14,23.86,785.93,347.62,1133.55,2084.89,2134.13,16.57,-26.58,22.41,16.97,0.0,0.2,0.53,0.0,0.4,1.28,0.6,0.68,1.44,0.96,0.94,1.56,1.56,0.55,3,2017,0.0,inf,3.22
2017-06-30,400.08000000000004,5.969999999999999,0.0,0.0,72.97,13.3,31.18,0.18,0.0,386.79,-7.629999999999999,12.06,335.34,832.32,1224.86,1864.56,3312.68,315.54,458.62,49.55,824.15,318.11,1142.26,2116.66,2170.64,-77.36,6.819999999999997,45.790000000000006,17.880000000000003,0.0,0.18,0.53,0.0,0.7275734494015234,1.9228726877040259,1.091360174102285,1.1433297062023937,2.312644178454842,1.25,1.24,0.0,1.49,0.48,6,2017,0.0,inf,9.19
2017-09-30,455.0300000000001,0.5999999999999996,0.0,0.0,66.83000000000001,7.299999999999997,24.840000000000003,0.18,0.0,447.7199999999999,10.07,5.91,367.05,824.39,1239.96,1867.59,3330.03,332.38,469.31,51.32,853.63,305.38,1159.02,2116.66,2171.24,21.189999999999998,4.070000000000002,-31.42,17.54,0.0,0.18,0.53,0.0,0.07109295199182836,0.22063329928498457,0.11031664964249228,0.11031664964249228,0.2917262512768129,0.82,0.82,0.82,1.45,0.49,9,2017,0.0,inf,9.79
